SUBURB, non_agg_sex_assault, serious_assault_result_injury, assault_police, dang_negli_acts, theft_from_motor_veh, prop_dam_by_fire_expl, POSTCODE, blackmail_extor, receive_handle_proceeds_crime, abduc_harass_other, id, agg_sex_assault, graffiti, sct_residence, common_assault, theft_from_shop, agg_robbery, SUBURB_NUMBER, non_assault_sex_off, serious_assault_not_result_injury, murder, other_acts_intend_cause_injury, obtain_benefit_by_decept, sct_non_residence, theft_illegal_use_mv, threatening_beh, other_fraud_decep_rel_offences, other_hom_rel_offences, month_year, total_offences, trespass_other, other_theft, non_agg_robbery, other_prop_damage_envl
"PENOLA",0,0,0,0,0,0,"5277",0,0,0,5895,0,1,1,1,0,0,527708,0,0,0,0,0,1,0,0,0,0,"Feb 2020",7,0,2,0,1
"PUKATJA",0,1,0,0,0,0,"0872",0,0,0,591,0,0,0,0,0,0,87207,0,3,0,0,0,0,0,0,0,0,"Feb 2020",4,0,0,0,0
"JOANNA",0,0,0,0,0,1,"5271",0,0,0,5910,0,0,0,0,0,0,527117,0,0,0,0,0,0,0,0,0,0,"Feb 2020",1,0,0,0,0
"KEPPOCH",0,0,0,0,0,0,"5271",0,0,0,5911,0,0,0,0,0,0,527105,0,0,0,0,0,0,0,0,0,0,"Feb 2020",1,0,1,0,0
"NARACOORTE",0,0,0,0,1,1,"5271",0,0,0,5930,0,1,1,0,1,0,527110,0,4,0,0,0,3,0,0,0,0,"Feb 2020",28,4,3,0,9
"GREENWAYS",0,0,0,0,0,0,"5272",0,0,0,5948,0,0,0,0,0,0,527206,0,0,0,0,0,0,0,0,0,0,"Feb 2020",1,0,1,0,0
"LUCINDALE",0,0,0,0,0,0,"5272",0,0,0,5952,0,0,0,0,0,0,527202,0,0,0,0,0,0,0,0,0,0,"Feb 2020",1,0,0,0,1
"TAILEM BEND",0,0,0,0,0,0,"5260",0,1,0,5964,0,0,0,0,2,0,526001,0,0,0,0,0,1,0,0,0,0,"Feb 2020",12,0,5,0,3
"BEACHPORT",0,0,0,0,0,0,"5280",0,0,0,5980,0,0,0,0,0,0,528013,0,0,0,0,0,1,0,0,0,0,"Feb 2020",1,0,0,0,0
"UMUWA",0,0,0,0,0,0,"0872",0,0,0,600,0,0,1,0,0,0,87216,0,1,0,0,0,0,0,0,0,0,"Feb 2020",2,0,0,0,0
"TANTANOOLA",0,0,0,0,0,0,"5280",0,0,0,6023,0,0,1,0,0,0,528011,0,0,0,0,0,0,0,0,0,0,"Feb 2020",1,0,0,0,0
"MOOROOK",0,0,0,0,0,0,"5332",0,0,0,6036,0,0,0,0,0,0,533201,0,0,0,0,0,0,0,0,0,0,"Feb 2020",1,0,0,0,1
"ROSEWORTHY",0,0,0,0,0,0,"5371",0,0,0,6053,0,0,0,1,0,0,537101,0,0,0,0,0,0,0,0,0,0,"Feb 2020",5,1,2,0,1
"FREELING",0,1,0,0,0,0,"5372",0,0,0,6072,0,0,0,0,0,0,537201,0,0,0,0,0,0,0,0,0,0,"Feb 2020",1,0,0,0,0
"YATINA",0,0,0,0,0,0,"5422",0,0,0,6076,0,0,1,0,0,0,542213,0,0,0,0,0,0,0,0,0,0,"Feb 2020",1,0,0,0,0
"MOUNT GAMBIER",0,5,0,2,24,1,"5290",0,2,0,6095,0,0,8,12,24,0,529001,0,20,0,1,0,16,3,1,2,0,"Feb 2020",173,2,23,0,27
"ALLENDALE EAST",0,0,0,0,0,0,"5291",0,0,0,6101,0,0,0,0,0,0,529103,0,0,0,0,0,0,0,0,0,0,"Feb 2020",1,0,1,0,0
"LOXTON",0,0,0,0,0,0,"5333",0,0,0,6121,0,0,0,1,2,0,533306,0,1,0,0,0,1,1,0,1,0,"Feb 2020",13,1,3,0,2
"LOXTON NORTH",0,0,0,0,1,0,"5333",0,0,0,6127,0,0,0,0,1,0,533307,0,0,0,0,0,0,0,0,0,0,"Feb 2020",2,0,0,0,0
"BETHEL",0,0,0,0,0,0,"5373",0,0,0,6133,0,0,0,0,0,0,537306,0,0,0,0,0,0,0,0,0,0,"Feb 2020",1,0,1,0,0
"EDWARDSTOWN",0,2,0,1,2,0,"5039",0,0,0,614,0,2,3,1,12,0,503902,0,2,0,0,1,3,1,1,0,0,"Feb 2020",47,1,10,0,5
"PEKINA",0,0,0,0,0,0,"5431",0,0,0,6140,0,0,0,0,0,0,543111,0,0,0,0,0,0,0,0,0,0,"Feb 2020",2,0,1,0,1
"DISMAL SWAMP",0,0,0,0,0,0,"5291",0,0,0,6157,0,0,0,0,0,0,529128,0,0,0,0,0,0,1,0,0,0,"Feb 2020",1,0,0,0,0
"MURTHO",0,0,0,0,0,0,"5340",0,0,0,6177,0,0,0,0,0,0,534001,0,0,0,0,0,1,1,0,1,0,"Feb 2020",3,0,0,0,0
"PARINGA",0,0,0,0,3,0,"5340",0,0,0,6188,0,0,0,0,0,0,534002,0,0,0,0,0,0,0,0,0,0,"Feb 2020",4,0,1,0,0
"WEST HINDMARSH",0,0,0,0,1,0,"5007",0,0,0,62,0,0,1,0,0,0,500705,0,1,0,0,0,0,0,0,0,0,"Feb 2020",4,0,1,0,0
"KAPUNDA",0,0,0,3,0,0,"5373",0,0,1,6204,0,0,0,0,0,0,537304,0,0,0,0,0,0,0,0,0,0,"Feb 2020",5,0,1,0,0
"WANDILO",0,0,0,0,0,0,"5291",0,0,0,6224,0,0,0,0,0,0,529117,0,0,0,0,0,0,0,0,0,0,"Feb 2020",1,0,1,0,0
"WORROLONG",0,0,0,0,1,1,"5291",0,0,0,6235,0,0,0,0,0,0,529129,0,1,0,0,0,0,0,0,0,0,"Feb 2020",4,0,0,0,1
"ROBERTSTOWN",0,0,0,0,0,0,"5381",0,0,0,6248,0,0,0,0,0,0,538105,0,0,0,0,0,0,0,0,0,0,"Feb 2020",1,0,1,0,0
"MELROSE PARK",0,0,0,0,4,0,"5039",0,0,0,626,0,0,2,0,0,0,503903,0,1,0,0,0,2,1,0,0,0,"Feb 2020",15,0,3,1,1
"COOLTONG",0,0,0,0,0,0,"5341",0,0,0,6263,0,0,0,0,0,0,534108,0,0,0,1,0,1,0,0,0,0,"Feb 2020",2,0,0,0,0
"OLD CALPERUM",0,0,0,0,1,0,"5341",0,0,0,6269,0,0,0,0,0,0,534107,0,0,0,0,0,0,0,0,0,0,"Feb 2020",1,0,0,0,0
"KONGORONG",0,0,0,0,0,0,"5291",0,1,0,6290,0,0,0,0,0,0,529111,0,0,0,0,0,1,1,0,0,0,"Feb 2020",3,0,0,0,0
"MIL-LEL",0,0,0,0,0,0,"5291",0,0,0,6296,0,0,0,0,0,0,529120,0,0,0,0,0,0,0,0,0,0,"Feb 2020",1,0,1,0,0
"MOORAK",0,2,0,0,0,0,"5291",0,0,0,6306,0,0,0,2,0,0,529122,0,1,0,0,0,1,1,0,0,0,"Feb 2020",7,0,0,0,0
"NENE VALLEY",0,0,0,0,0,1,"5291",0,0,0,6311,0,0,1,0,0,0,529113,0,0,0,0,0,0,1,0,0,0,"Feb 2020",3,0,0,0,0
"PEAKE",0,0,0,0,0,0,"5301",0,0,0,6332,0,0,0,0,0,0,530106,0,0,0,0,0,1,0,0,0,0,"Feb 2020",1,0,0,0,0
"SHERLOCK",0,0,0,0,0,0,"5301",0,0,0,6335,0,0,0,0,0,0,530105,0,1,0,0,0,0,0,0,0,0,"Feb 2020",3,0,1,0,1
"LAMEROO",0,0,0,0,0,0,"5302",0,0,0,6345,0,0,0,0,0,0,530201,0,0,0,0,0,1,0,0,0,0,"Feb 2020",2,0,1,0,0
"PARILLA",0,0,0,0,0,0,"5303",0,0,0,6352,0,0,0,0,0,0,530301,0,0,0,0,0,0,0,0,0,0,"Feb 2020",1,0,0,0,1
"CHAFFEY",0,0,0,0,0,0,"5341",0,2,0,6358,0,0,0,0,0,0,534102,0,0,0,0,0,1,0,0,0,0,"Feb 2020",4,0,1,0,0
"QUORN",0,0,0,0,0,0,"5433",0,0,0,6370,0,0,0,0,0,0,543303,0,2,0,0,0,0,0,0,0,0,"Feb 2020",4,0,0,0,2
"NOVAR GARDENS",0,0,0,0,0,0,"5040",0,0,0,638,0,0,3,0,0,1,504001,0,1,0,0,0,0,0,0,0,0,"Feb 2020",17,0,6,0,6
"MONASH",0,0,0,0,2,0,"5342",0,0,0,6384,0,0,0,0,0,0,534201,0,0,0,0,0,1,0,0,0,0,"Feb 2020",5,1,1,0,0
"BERRI",0,1,1,0,1,0,"5343",0,0,0,6396,0,1,2,1,0,0,534303,0,4,0,0,0,0,0,0,0,0,"Feb 2020",22,3,3,0,5
"GERARD",0,0,0,0,0,0,"5343",0,0,0,6402,0,0,0,0,0,0,534304,0,1,0,0,0,0,0,0,0,0,"Feb 2020",2,0,0,0,1
"LYRUP",0,0,0,0,0,0,"5343",0,0,0,6408,0,0,0,0,0,0,534305,0,0,0,0,0,0,0,0,0,0,"Feb 2020",1,0,0,0,1
"EUDUNDA",0,0,0,0,0,0,"5374",0,0,0,6415,0,0,0,0,0,0,537406,0,0,0,0,0,0,1,0,0,0,"Feb 2020",2,0,1,0,0
"YAHL",0,1,0,0,1,0,"5291",0,0,0,6429,0,0,0,0,0,0,529125,0,0,0,0,0,0,0,0,0,0,"Feb 2020",2,0,0,0,0
"WORLDS END",0,0,0,0,0,0,"5381",0,0,0,6438,0,0,0,0,0,0,538101,0,0,0,0,0,0,1,0,0,0,"Feb 2020",2,1,0,0,0
"RENMARK",0,1,0,0,6,0,"5341",0,0,0,6477,0,0,2,4,2,0,534105,0,3,0,0,2,0,2,0,0,0,"Feb 2020",35,3,6,0,4
"RENMARK NORTH",0,0,0,0,1,0,"5341",0,0,0,6485,0,0,0,0,0,0,534103,0,0,0,0,0,0,0,0,0,0,"Feb 2020",1,0,0,0,0
"NEW PORT",0,0,0,0,1,0,"5015",0,0,0,649,0,1,1,0,0,0,501505,0,1,0,0,1,1,0,0,0,0,"Feb 2020",9,1,0,0,2
"RENMARK WEST",0,0,0,0,0,0,"5341",0,0,0,6503,0,0,0,0,0,0,534104,0,1,0,0,0,1,0,0,0,0,"Feb 2020",2,0,0,0,0
"CADELL",0,0,0,0,0,0,"5321",0,0,0,6591,0,0,0,0,0,0,532102,0,0,0,0,0,0,0,0,0,0,"Feb 2020",1,0,1,0,0
"GOLDEN HEIGHTS",0,0,0,0,1,0,"5322",0,0,0,6596,0,0,1,0,0,0,532205,0,0,0,0,0,0,0,0,0,0,"Feb 2020",2,0,0,0,0
"RAMCO",0,0,0,0,0,0,"5322",0,0,0,6600,0,0,0,0,0,0,532204,0,0,0,0,0,0,0,0,0,0,"Feb 2020",1,0,1,0,0
"SUNLANDS",0,0,0,0,0,0,"5322",0,0,0,6603,0,0,0,0,0,0,532201,0,1,0,0,0,0,0,0,0,0,"Feb 2020",1,0,0,0,0
"PORT ADELAIDE",0,1,4,0,7,0,"5015",0,5,0,661,0,2,3,6,4,0,501504,0,11,0,0,1,3,3,1,0,0,"Feb 2020",89,6,16,0,16
"TRURO",0,0,0,0,0,0,"5356",0,0,0,6613,0,0,0,0,0,0,535602,0,0,0,0,0,1,0,0,0,0,"Feb 2020",2,0,1,0,0
"MORGAN",0,0,0,0,0,0,"5320",0,0,0,6641,0,0,0,0,0,0,532007,0,0,0,1,0,0,0,0,0,0,"Feb 2020",3,0,0,0,2
"ROWLAND FLAT",0,0,0,0,0,0,"5352",0,0,0,6651,0,0,0,0,0,0,535202,0,0,0,0,0,0,0,0,0,0,"Feb 2020",1,0,0,0,1
"TANUNDA",0,0,0,0,0,0,"5352",0,0,0,6662,0,0,0,0,0,0,535204,0,0,0,0,0,0,0,0,0,0,"Feb 2020",5,1,1,0,3
"PUNYELROO",0,0,0,0,0,0,"5353",0,0,0,6675,0,0,0,0,0,0,535311,0,0,0,0,0,1,0,0,0,0,"Feb 2020",1,0,0,0,0
"BARABBA",0,0,0,0,0,0,"5460",0,0,0,6687,0,0,0,0,0,0,546001,0,0,0,0,0,0,0,0,0,0,"Feb 2020",1,0,1,0,0
"BOOBOROWIE",0,0,0,0,0,0,"5417",0,0,0,6706,0,0,0,0,0,0,541702,0,0,0,0,0,0,0,0,0,0,"Feb 2020",1,1,0,0,0
"OWEN",0,0,0,0,0,0,"5460",0,4,0,6720,0,0,0,0,0,0,546002,0,0,0,0,0,0,1,0,0,0,"Feb 2020",9,4,0,0,0
"LARGS BAY",0,0,0,0,5,0,"5016",0,0,0,673,0,0,2,2,8,0,501601,0,1,0,0,1,0,1,0,0,0,"Feb 2020",29,0,6,0,3
"BALAKLAVA",0,0,0,0,3,1,"5461",0,0,0,6734,0,0,2,0,0,0,546110,0,0,0,0,0,0,1,0,0,0,"Feb 2020",12,2,2,0,1
"BLACK SPRINGS",0,0,0,0,0,0,"5413",0,0,0,6742,0,0,0,0,0,0,541302,0,0,0,0,0,0,0,0,0,0,"Feb 2020",1,0,1,0,0
"BURRA",0,1,0,0,1,0,"5417",0,0,0,6766,0,0,1,0,0,0,541705,0,1,0,0,0,0,0,0,0,0,"Feb 2020",4,0,0,0,0
"HALLETT",0,1,0,0,0,0,"5419",0,0,0,6781,0,0,0,1,0,0,541905,0,0,0,0,0,0,0,0,0,0,"Feb 2020",3,0,0,0,1
"KYBUNGA",0,0,0,0,0,0,"5453",0,0,0,6787,0,0,0,0,0,0,545301,0,0,0,0,0,0,0,0,0,0,"Feb 2020",1,0,1,0,0
"WAIKERIE",0,1,0,0,0,1,"5330",0,0,0,6804,0,0,0,0,0,0,533013,0,1,0,0,0,1,1,0,0,0,"Feb 2020",7,0,2,0,0
"WOOLPUNDA",0,0,0,0,0,0,"5330",0,0,0,6808,0,0,0,0,0,0,533012,0,0,0,0,0,0,0,0,0,0,"Feb 2020",1,0,1,0,0
"CLARE",0,1,0,0,0,0,"5453",0,0,0,6836,0,0,0,0,1,0,545309,0,0,0,0,0,0,0,0,0,0,"Feb 2020",5,0,3,0,0
"LARGS NORTH",0,1,0,0,3,0,"5016",0,0,0,685,0,0,1,0,0,0,501602,0,1,0,0,0,0,0,1,0,0,"Feb 2020",13,0,4,0,2
"BLANCHETOWN",0,0,0,0,0,0,"5357",0,0,0,6861,0,0,0,0,0,0,535705,0,0,0,0,0,0,0,0,0,0,"Feb 2020",2,0,2,0,0
"GREENOCK",0,0,0,0,2,0,"5360",0,0,0,6876,0,0,0,0,0,0,536001,0,0,0,0,0,0,0,0,0,0,"Feb 2020",3,0,1,0,0
"PARUNA",0,0,0,0,0,0,"5311",0,0,0,6884,0,0,0,0,0,0,531109,0,0,0,0,1,0,0,0,0,0,"Feb 2020",2,0,1,0,0
"MURBKO",0,0,0,0,0,0,"5320",0,0,0,6889,0,0,0,0,0,0,532002,0,0,0,0,1,0,0,0,0,0,"Feb 2020",1,0,0,0,0
"ANGASTON",0,0,0,0,0,0,"5353",0,0,0,6904,0,0,1,0,0,0,535308,0,0,0,0,0,0,0,0,0,0,"Feb 2020",3,0,2,0,0
"LIGHT PASS",0,0,0,0,0,0,"5355",0,0,0,6919,0,0,0,0,0,0,535507,0,0,0,0,0,0,0,0,0,0,"Feb 2020",1,0,0,0,1
"MARANANGA",0,0,0,0,0,0,"5355",0,0,0,6921,0,0,0,0,0,0,535502,0,0,0,0,0,0,0,0,0,0,"Feb 2020",1,0,1,0,0
"NURIOOTPA",0,0,1,0,3,1,"5355",0,0,0,6933,0,0,1,1,1,0,535503,0,0,0,0,0,1,0,0,1,0,"Feb 2020",23,0,7,0,6
"STOCKWELL",0,0,0,0,0,0,"5355",0,0,0,6942,0,0,0,0,0,0,535505,0,0,0,0,1,0,0,0,0,0,"Feb 2020",1,0,0,0,0
"OODLA WIRRA",0,0,0,0,0,0,"5422",0,0,0,6952,0,0,0,0,0,0,542210,0,0,0,0,0,0,0,0,0,0,"Feb 2020",1,0,0,0,1
"PETERBOROUGH",0,1,0,1,0,0,"5422",0,0,0,6965,0,2,1,0,0,0,542207,0,1,0,0,0,0,1,0,0,0,"Feb 2020",9,0,0,0,2
"PETERHEAD",0,0,0,0,0,0,"5016",0,0,0,697,0,0,0,0,7,0,501603,0,1,0,0,0,0,0,0,0,0,"Feb 2020",16,0,5,0,3
"LYNDOCH",0,0,0,0,2,0,"5351",0,0,0,6983,0,0,0,0,0,0,535101,0,2,0,0,0,0,0,0,0,0,"Feb 2020",9,0,3,0,2
"WILLIAMSTOWN",0,0,0,0,0,0,"5351",0,0,0,7002,0,0,1,0,0,0,535103,0,0,0,0,0,2,0,0,0,0,"Feb 2020",6,1,1,0,1
"BLACK HILL",0,0,0,0,0,0,"5353",0,0,0,7007,0,0,1,0,0,0,535304,0,0,0,0,0,1,1,0,0,0,"Feb 2020",3,0,0,0,0
"LOCK",0,0,0,0,0,0,"5633",0,0,0,7046,0,0,0,0,0,0,563302,0,0,0,0,0,0,0,0,1,0,"Feb 2020",1,0,0,0,0
"PORT AUGUSTA",0,10,2,0,9,0,"5700",0,1,0,7058,0,1,9,4,6,1,570006,0,24,0,1,0,0,1,2,0,0,"Feb 2020",121,8,13,0,29
"PORT DAVIS",0,0,0,0,0,0,"5540",0,0,0,7064,0,0,1,0,0,0,554007,0,0,0,0,0,0,0,0,0,0,"Feb 2020",1,0,0,0,0
"PORT PIRIE",0,1,0,0,2,0,"5540",0,1,0,7075,0,2,0,3,3,0,554008,0,1,0,5,1,1,0,0,0,0,"Feb 2020",23,0,2,0,1
"PORT PIRIE SOUTH",0,2,0,0,0,0,"5540",0,0,0,7087,0,0,4,0,2,0,554009,0,3,0,0,0,1,0,0,0,0,"Feb 2020",20,0,1,0,7
"OSBORNE",0,0,0,0,0,0,"5017",0,0,0,709,0,0,1,0,1,0,501701,0,1,0,0,2,0,0,0,0,0,"Feb 2020",6,0,1,0,0
"PORT PIRIE WEST",0,1,0,0,0,1,"5540",0,0,0,7099,0,0,0,0,1,0,554010,0,2,0,0,0,1,0,0,0,0,"Feb 2020",11,0,3,0,2
"RISDON PARK",0,2,1,0,0,0,"5540",0,0,0,7111,0,0,3,1,6,0,554011,0,3,0,0,0,0,2,1,0,0,"Feb 2020",25,0,2,0,4
"RISDON PARK SOUTH",0,0,0,0,0,0,"5540",0,0,0,7123,0,0,0,0,0,0,554012,0,2,0,0,0,0,0,0,0,0,"Feb 2020",4,0,0,0,2
"KADINA",0,1,0,0,0,0,"5554",0,1,0,7160,0,0,0,2,4,0,555403,0,2,0,0,3,2,0,0,1,0,"Feb 2020",22,0,4,0,2
"NEW TOWN",0,0,0,0,0,0,"5554",0,0,0,7174,0,0,0,0,0,0,555404,0,1,0,0,0,0,0,0,0,0,"Feb 2020",1,0,0,0,0
"WILLAMULKA",0,0,0,0,1,0,"5554",0,0,0,7191,0,0,1,0,0,0,555402,0,0,0,0,0,0,0,0,0,0,"Feb 2020",2,0,0,0,0
"TAPEROO",0,3,0,0,2,1,"5017",0,1,1,721,0,0,3,1,0,0,501702,0,10,0,0,0,1,2,0,0,0,"Feb 2020",46,7,5,0,9
"GEORGETOWN",0,0,0,0,0,0,"5472",0,0,0,7215,0,0,1,0,0,0,547201,0,0,0,0,0,2,0,0,0,0,"Feb 2020",5,1,1,0,0
"LAURA",0,0,0,0,0,0,"5480",0,0,0,7227,0,0,0,0,0,0,548003,0,0,0,0,0,0,0,0,0,0,"Feb 2020",1,0,1,0,0
"WALLAROO",0,1,0,0,1,1,"5556",0,0,0,7250,0,0,2,2,1,0,555603,0,1,0,0,0,2,0,0,0,0,"Feb 2020",20,1,2,0,6
"TUMBY BAY",0,0,0,0,0,0,"5605",0,0,0,7265,0,0,0,0,0,0,560502,0,0,0,0,0,0,0,0,0,0,"Feb 2020",1,0,1,0,0
"PORT LINCOLN",0,5,0,0,10,2,"5606",0,2,1,7277,0,0,10,5,8,1,560601,0,11,0,1,1,7,4,0,1,0,"Feb 2020",126,1,15,0,41
"BOSTON",0,0,0,0,0,0,"5607",0,0,0,7283,0,0,1,1,0,0,560720,0,0,0,0,0,0,1,0,0,0,"Feb 2020",4,0,0,0,1
"COFFIN BAY",0,0,0,0,0,0,"5607",0,0,1,7291,0,0,0,0,0,0,560713,0,0,0,0,0,0,0,0,0,0,"Feb 2020",2,0,1,0,0
"BOOLEROO CENTRE",0,0,0,0,0,0,"5482",0,0,0,7312,0,0,0,0,0,0,548201,0,0,0,0,0,0,0,0,0,0,"Feb 2020",1,0,1,0,0
"WARBURTO",0,0,0,0,0,1,"5556",0,0,0,7320,0,0,1,0,0,0,555604,0,0,0,0,0,0,0,0,0,0,"Feb 2020",2,0,0,0,0
"EAST MOONTA",0,0,0,0,0,0,"5558",0,0,0,7324,0,0,0,0,0,0,555808,0,1,0,0,0,0,0,0,0,0,"Feb 2020",1,0,0,0,0
"KIDMAN PARK",0,0,0,0,5,0,"5025",0,0,0,733,0,0,0,1,0,1,502502,0,0,0,0,0,0,1,0,0,0,"Feb 2020",16,0,5,0,3
"LOUTH BAY",0,0,0,0,0,0,"5607",0,0,0,7345,0,0,0,0,0,0,560729,0,0,0,0,0,0,0,0,0,0,"Feb 2020",1,0,1,0,0
"PORT HUGHES",0,0,0,0,0,0,"5558",0,0,0,7373,0,0,0,0,0,0,555809,0,0,0,0,0,0,0,0,0,0,"Feb 2020",1,0,1,0,0
"YELTA",0,0,0,0,0,0,"5558",0,0,0,7374,0,0,1,0,0,0,555806,0,0,0,0,0,0,0,0,0,0,"Feb 2020",1,0,0,0,0
"BUTE",0,0,0,0,0,1,"5560",0,0,0,7378,0,0,0,0,0,0,556001,0,1,0,0,0,0,1,0,0,0,"Feb 2020",4,0,0,0,1
"SMOKY BAY",0,1,0,0,0,0,"5680",0,0,0,7393,0,0,0,1,0,0,568004,0,0,0,0,0,0,0,0,0,0,"Feb 2020",2,0,0,0,0
"CROYDON",0,0,0,0,0,0,"5008",0,0,0,74,0,0,0,0,0,0,500801,0,0,0,0,0,1,0,0,0,0,"Feb 2020",4,1,2,0,0
"STREAKY BAY",0,2,0,0,0,1,"5680",0,0,0,7403,0,0,0,1,0,0,568014,0,1,0,0,0,0,0,0,0,0,"Feb 2020",6,0,0,1,0
"CEDUNA",0,6,0,0,1,0,"5690",0,0,0,7415,0,0,0,5,0,0,569002,0,9,0,0,0,3,1,0,0,0,"Feb 2020",38,1,5,0,7
"WILMINGTON",0,0,0,0,0,0,"5485",0,0,0,7427,0,0,0,0,0,0,548501,0,0,0,0,0,0,0,0,0,0,"Feb 2020",1,0,0,0,1
"ARDROSSAN",0,0,0,0,0,0,"5571",0,0,0,7445,0,0,1,0,0,0,557103,0,0,0,0,0,0,2,0,0,0,"Feb 2020",3,0,0,0,0
"MILE END",0,0,0,0,3,0,"5031",0,1,1,745,0,1,1,3,3,0,503101,0,2,0,0,1,3,5,0,0,0,"Feb 2020",48,0,17,0,7
"JAMES WELL",0,0,0,0,0,0,"5571",0,0,0,7451,0,0,0,0,0,0,557106,0,0,0,0,0,0,0,0,0,0,"Feb 2020",1,0,1,0,0
"MOONTA",0,0,0,0,0,0,"5558",0,0,0,7468,0,0,0,0,0,0,555805,0,2,0,0,0,0,0,0,0,0,"Feb 2020",5,0,1,0,2
"MOONTA BAY",0,1,0,0,0,0,"5558",0,0,0,7480,0,0,0,0,0,0,555801,0,1,0,0,0,2,1,0,0,0,"Feb 2020",6,0,1,0,0
"CLINTON",0,0,0,0,0,0,"5570",0,0,0,7488,0,0,0,0,0,0,557002,0,0,0,0,0,0,0,0,0,0,"Feb 2020",1,0,1,0,0
"UNGARRA",0,0,0,0,0,0,"5607",0,0,0,7497,0,0,1,0,0,0,560703,0,0,0,0,0,0,0,0,0,0,"Feb 2020",1,0,0,0,0
"WANGARY",0,0,0,0,0,0,"5607",0,0,0,7500,0,0,0,0,0,0,560732,0,0,0,0,0,0,0,1,0,0,"Feb 2020",1,0,0,0,0
"NULLARBOR",0,0,0,0,0,0,"5690",0,0,0,7534,0,0,0,0,0,0,569022,0,0,0,0,0,0,0,0,0,0,"Feb 2020",2,0,2,0,0
"PENONG",0,0,0,0,0,0,"5690",0,0,0,7537,0,0,0,0,0,0,569016,0,0,0,0,0,0,0,0,0,0,"Feb 2020",1,0,1,0,0
"NORTH SHIELDS",0,0,0,0,0,0,"5607",0,0,0,7540,0,0,0,0,0,0,560721,0,0,0,0,0,0,0,0,0,0,"Feb 2020",1,0,1,0,0
"CEDUNA WATERS",0,0,0,0,0,0,"5690",0,0,0,7546,0,0,0,0,0,0,569020,0,0,0,0,0,0,0,0,0,0,"Feb 2020",1,0,1,0,0
"KOONIBBA",0,1,0,0,0,0,"5690",0,0,0,7557,0,0,0,0,0,0,569006,0,1,0,0,0,0,0,0,0,0,"Feb 2020",3,0,0,0,1
"MILE END SOUTH",0,0,0,0,3,0,"5031",0,1,0,757,0,0,0,0,7,0,503102,0,0,0,0,0,1,0,0,0,0,"Feb 2020",15,0,3,0,0
"DUBLIN",0,0,0,0,0,0,"5501",0,0,0,7578,0,0,0,0,0,0,550107,0,0,0,0,0,0,2,0,0,0,"Feb 2020",5,1,1,0,1
"LEWISTON",0,0,0,0,0,0,"5501",0,0,0,7589,0,0,1,0,0,0,550101,0,0,0,0,0,2,2,0,1,0,"Feb 2020",10,0,2,0,2
"LONG PLAINS",0,0,0,0,1,0,"5501",0,0,0,7593,0,0,0,0,0,0,550113,0,0,0,0,0,0,0,0,0,0,"Feb 2020",1,0,0,0,0
"TWO WELLS",0,0,0,0,2,1,"5501",0,0,0,7620,0,0,0,0,0,0,550105,0,3,0,0,0,1,2,1,0,0,"Feb 2020",13,0,3,0,0
"TARPEENA",0,1,0,0,0,0,"5277",0,0,0,7635,0,0,0,0,0,0,527702,0,0,0,0,0,0,0,1,0,0,"Feb 2020",3,0,0,0,1
"KALANGADOO",0,0,0,0,0,0,"5278",0,0,0,7643,0,0,0,0,0,0,527802,0,0,0,0,0,0,0,0,0,0,"Feb 2020",2,0,1,0,1
"MOUNT BURR",0,0,0,0,0,0,"5279",0,0,0,7654,0,0,0,0,0,0,527901,0,0,0,0,0,0,0,0,0,0,"Feb 2020",2,1,1,0,0
"PORT AUGUSTA WEST",0,3,0,0,3,0,"5700",0,0,0,7669,0,0,1,1,5,0,570007,0,10,0,0,0,0,0,0,0,2,"Feb 2020",53,2,10,0,16
"THEBARTON",0,0,0,0,2,0,"5031",0,0,0,769,0,0,1,0,2,0,503103,0,1,0,0,0,4,0,0,0,0,"Feb 2020",20,1,8,0,1
"SOLOMONTOWN",0,0,0,0,0,0,"5540",0,0,0,7705,0,0,0,0,0,0,554013,0,2,0,0,0,0,0,0,0,0,"Feb 2020",5,0,2,0,1
"WHYALLA",0,1,0,0,0,1,"5600",0,1,0,7718,0,0,0,2,6,0,560001,0,3,0,1,0,1,0,0,1,0,"Feb 2020",23,1,3,0,2
"WHYALLA PLAYFORD",0,0,0,0,1,1,"5600",0,1,0,7730,0,0,1,0,0,0,560002,0,0,0,0,0,0,0,0,0,0,"Feb 2020",21,5,2,0,10
"WHYALLA NORRIE",0,5,1,0,6,0,"5608",0,3,0,7757,0,0,6,1,7,0,560801,0,10,0,0,0,6,1,1,0,0,"Feb 2020",95,11,9,1,27
"WHYALLA STUART",0,1,0,0,2,0,"5608",0,0,0,7769,0,1,8,1,16,0,560802,0,16,0,0,1,1,3,1,1,0,"Feb 2020",78,4,2,0,20
"SNOWTOWN",0,0,0,0,0,0,"5520",0,0,0,7777,0,0,0,0,0,0,552003,0,0,0,0,0,0,0,0,0,0,"Feb 2020",2,0,0,0,2
"REDHILL",0,0,0,0,0,0,"5521",0,0,0,7782,0,0,0,0,0,0,552101,0,0,0,0,0,0,0,0,0,0,"Feb 2020",1,0,1,0,0
"HARDWICKE BAY",0,0,0,0,0,0,"5575",0,0,0,7787,0,0,0,0,0,0,557508,0,1,0,0,0,0,0,0,0,0,"Feb 2020",1,0,0,0,0
