SUBURB, non_agg_sex_assault, serious_assault_result_injury, assault_police, dang_negli_acts, theft_from_motor_veh, prop_dam_by_fire_expl, POSTCODE, blackmail_extor, receive_handle_proceeds_crime, abduc_harass_other, id, agg_sex_assault, graffiti, sct_residence, common_assault, theft_from_shop, agg_robbery, SUBURB_NUMBER, non_assault_sex_off, serious_assault_not_result_injury, murder, other_acts_intend_cause_injury, obtain_benefit_by_decept, sct_non_residence, theft_illegal_use_mv, threatening_beh, other_fraud_decep_rel_offences, other_hom_rel_offences, month_year, total_offences, trespass_other, other_theft, non_agg_robbery, other_prop_damage_envl
"SHEA-OAK LOG",0,0,0,0,0,1,"5371",0,0,0,6057,0,0,0,0,0,0,537102,0,0,0,0,0,0,0,0,0,0,"Apr 2020",1,0,0,0,0
"FREELING",0,0,0,0,0,0,"5372",0,0,0,6070,0,0,0,0,0,0,537201,0,0,0,0,0,0,0,0,0,0,"Apr 2020",1,0,1,0,0
"MOUNT GAMBIER",0,3,0,0,12,2,"5290",0,1,0,6093,0,1,9,2,9,2,529001,0,17,0,0,1,2,7,0,0,0,"Apr 2020",103,7,13,0,15
"ALLENDALE EAST",0,0,0,0,0,0,"5291",0,0,0,6100,0,0,0,0,0,0,529103,0,0,0,0,0,0,0,0,0,0,"Apr 2020",2,0,1,0,1
"BURRUNGULE",0,0,0,0,1,0,"5291",0,0,0,6105,0,0,0,0,0,0,529101,0,0,0,0,0,0,0,0,0,0,"Apr 2020",1,0,0,0,0
"LOXTON",0,0,0,0,0,0,"5333",0,0,1,6119,0,0,0,0,0,0,533306,0,2,0,1,0,1,0,0,0,0,"Apr 2020",6,0,1,0,0
"EDWARDSTOWN",0,0,0,1,5,0,"5039",0,4,0,612,0,0,6,0,4,0,503902,0,3,0,0,1,4,0,0,1,0,"Apr 2020",46,0,11,0,6
"ORROROO",0,0,0,0,0,0,"5431",0,0,0,6139,0,0,0,0,0,0,543108,0,0,0,0,0,0,0,0,0,0,"Apr 2020",2,0,1,0,1
"CARPENTER ROCKS",0,0,0,0,0,0,"5291",0,0,0,6147,0,0,0,0,0,0,529107,0,0,0,0,0,1,0,0,0,0,"Apr 2020",1,0,0,0,0
"CAVETON",0,0,0,0,0,0,"5291",0,0,0,6149,0,0,0,0,0,0,529108,0,0,0,0,0,0,0,0,0,0,"Apr 2020",1,0,0,0,1
"COMPTON",0,0,0,0,0,0,"5291",0,0,0,6153,0,0,0,0,0,0,529130,0,0,0,0,0,2,1,0,0,0,"Apr 2020",3,0,0,0,0
"EIGHT MILE CREEK",0,0,0,0,0,0,"5291",0,0,0,6160,0,0,0,0,0,0,529110,0,0,0,0,0,0,0,0,0,0,"Apr 2020",1,0,1,0,0
"PARINGA",0,0,0,0,0,0,"5340",0,0,0,6186,0,0,1,0,0,0,534002,0,0,0,0,0,0,0,0,0,0,"Apr 2020",1,0,0,0,0
"HAMILTON",0,0,0,0,0,0,"5373",0,0,0,6193,0,0,0,0,0,0,537301,0,0,0,0,0,0,0,0,0,0,"Apr 2020",1,0,1,0,0
"KAPUNDA",0,0,0,0,0,0,"5373",0,0,0,6202,0,2,0,0,0,0,537304,0,0,0,0,0,0,0,0,0,0,"Apr 2020",5,0,2,0,1
"SUTTONTOWN",0,0,0,0,0,0,"5291",0,0,0,6219,0,0,0,0,0,0,529119,0,0,0,0,0,0,0,0,0,0,"Apr 2020",2,0,1,0,1
"WANDILO",0,0,0,0,0,0,"5291",0,0,0,6223,0,0,0,0,0,0,529117,0,0,0,0,0,0,0,0,0,0,"Apr 2020",1,0,1,0,0
"WORROLONG",0,0,0,0,0,0,"5291",0,0,0,6233,0,0,0,0,0,0,529129,0,0,0,1,0,0,0,0,0,0,"Apr 2020",3,1,0,0,1
"MELROSE PARK",0,0,0,0,1,0,"5039",0,0,0,624,0,0,0,0,0,0,503903,0,0,0,0,2,0,0,0,0,0,"Apr 2020",10,1,2,0,4
"EMU DOWNS",0,0,0,0,0,0,"5381",0,0,0,6242,0,0,0,0,0,0,538102,0,0,0,0,0,0,0,0,0,0,"Apr 2020",1,0,1,0,0
"COOLTONG",0,0,0,0,1,0,"5341",0,0,0,6262,0,0,0,0,0,0,534108,0,0,0,0,0,0,0,0,0,0,"Apr 2020",1,0,0,0,0
"GLENCOE",0,0,0,0,0,0,"5291",0,0,0,6285,0,0,0,0,0,0,529102,0,0,0,0,0,0,0,0,0,0,"Apr 2020",1,1,0,0,0
"KONGORONG",0,0,0,0,0,0,"5291",0,0,0,6288,0,0,0,0,0,0,529111,0,0,0,0,0,0,0,0,0,0,"Apr 2020",1,0,1,0,0
"OB FLAT",0,0,0,0,0,0,"5291",0,0,0,6315,0,0,0,0,0,0,529123,0,1,0,0,0,0,0,0,0,0,"Apr 2020",2,0,0,0,1
"LAMEROO",0,0,0,0,0,0,"5302",0,0,0,6343,0,0,0,0,0,0,530201,0,0,0,0,0,1,0,0,0,0,"Apr 2020",2,0,0,0,1
"PARILLA",0,0,0,0,0,0,"5303",0,0,0,6350,0,0,0,0,0,0,530301,0,0,0,0,0,0,0,0,0,0,"Apr 2020",2,0,2,0,0
"CHAFFEY",0,0,0,0,0,0,"5341",0,0,0,6356,0,0,0,0,0,0,534102,0,0,0,0,0,0,0,0,0,0,"Apr 2020",1,0,1,0,0
"NOVAR GARDENS",0,0,0,0,1,0,"5040",0,0,0,636,0,0,1,0,1,0,504001,0,0,0,0,0,0,0,0,0,0,"Apr 2020",7,1,1,0,2
"QUORN",0,0,0,0,0,0,"5433",0,0,0,6368,0,0,0,0,0,0,543303,0,0,0,0,0,0,0,0,0,0,"Apr 2020",1,1,0,0,0
"BERRI",0,0,0,0,0,0,"5343",0,1,0,6394,0,2,2,0,2,0,534303,0,4,0,0,2,0,0,0,0,0,"Apr 2020",16,1,1,0,1
"LYRUP",0,0,0,0,0,0,"5343",0,0,0,6406,0,0,0,0,0,0,534305,0,0,0,0,0,1,0,0,0,0,"Apr 2020",1,0,0,0,0
"EUDUNDA",0,0,0,0,0,0,"5374",0,0,0,6414,0,0,0,0,1,0,537406,0,0,0,0,0,0,0,0,0,0,"Apr 2020",2,0,1,0,0
"GERANIUM",0,0,0,0,0,0,"5301",0,0,0,6432,0,0,0,0,0,0,530102,0,0,0,0,0,0,0,0,0,0,"Apr 2020",1,0,0,0,1
"WORLDS END",0,0,0,0,0,0,"5381",0,0,0,6437,0,0,1,0,0,0,538101,0,0,0,0,0,0,0,0,0,0,"Apr 2020",1,0,0,0,0
"PORT MACDONNELL",0,0,0,0,0,0,"5291",0,0,0,6463,0,0,0,0,0,0,529115,0,2,0,0,0,0,0,0,0,0,"Apr 2020",2,0,0,0,0
"NEW PORT",0,0,0,0,1,0,"5015",0,1,0,647,0,0,1,0,0,0,501505,0,0,0,0,0,2,0,0,0,0,"Apr 2020",10,0,5,0,0
"RENMARK",0,0,0,0,0,0,"5341",0,0,0,6475,0,0,0,2,3,0,534105,0,5,0,0,0,1,0,1,0,0,"Apr 2020",20,3,2,0,3
"RENMARK SOUTH",0,0,0,0,0,0,"5341",0,0,0,6491,0,0,0,0,0,0,534109,0,0,0,0,0,0,0,0,0,0,"Apr 2020",1,0,1,0,0
"RENMARK WEST",0,0,0,0,0,0,"5341",0,0,0,6501,0,0,0,0,0,0,534104,0,0,0,0,0,0,0,0,0,0,"Apr 2020",1,0,1,0,0
"RIVERTON",0,0,0,0,0,0,"5412",0,0,0,6527,0,0,0,0,0,0,541202,0,0,0,0,0,0,1,0,0,0,"Apr 2020",1,0,0,0,0
"CADELL",0,0,0,0,0,0,"5321",0,0,0,6589,0,0,1,0,0,0,532102,0,1,0,1,0,0,0,0,0,0,"Apr 2020",3,0,0,0,0
"PORT ADELAIDE",0,1,0,0,1,1,"5015",0,5,0,659,0,1,4,2,2,2,501504,0,7,0,0,2,1,0,0,1,0,"Apr 2020",50,2,8,0,10
"TRURO",0,0,0,0,0,0,"5356",0,0,0,6611,0,0,0,0,0,0,535602,0,0,0,0,0,1,0,0,0,0,"Apr 2020",1,0,0,0,0
"BORRIKA",0,0,0,0,0,0,"5309",0,0,0,6626,0,0,0,0,0,0,530903,0,0,0,0,0,0,0,0,0,0,"Apr 2020",1,0,1,0,0
"MORGAN",0,0,0,0,0,0,"5320",0,0,0,6640,0,0,0,0,0,0,532007,0,0,0,0,0,1,1,0,0,0,"Apr 2020",2,0,0,0,0
"ROWLAND FLAT",0,2,0,0,0,0,"5352",0,0,0,6650,0,0,0,0,0,0,535202,0,0,0,0,0,0,0,0,0,0,"Apr 2020",2,0,0,0,0
"TANUNDA",0,1,0,0,0,0,"5352",0,0,0,6660,0,0,0,0,0,0,535204,0,0,0,0,0,0,0,0,0,0,"Apr 2020",7,0,4,0,2
"PENRICE",0,0,0,0,0,0,"5353",0,1,0,6673,0,0,0,0,0,0,535307,0,0,0,0,0,0,0,0,0,0,"Apr 2020",2,0,1,0,0
"LARGS BAY",0,0,0,0,0,0,"5016",0,0,0,671,0,1,2,0,1,0,501601,0,2,0,0,0,0,0,0,1,0,"Apr 2020",8,0,1,0,0
"MOUNT BRYAN",0,0,0,0,0,0,"5418",0,0,0,6712,0,0,0,0,0,0,541802,0,0,0,0,0,0,0,0,0,0,"Apr 2020",2,1,1,0,0
"OWEN",0,0,0,0,0,0,"5460",0,0,0,6718,0,0,0,0,0,0,546002,0,1,0,0,0,1,0,0,0,0,"Apr 2020",3,0,1,0,0
"BALAKLAVA",0,0,0,0,0,0,"5461",0,2,0,6732,0,0,1,0,0,0,546110,0,2,0,0,0,0,0,0,0,0,"Apr 2020",5,0,0,0,0
"MARRABEL",0,0,0,0,0,0,"5413",0,0,0,6745,0,0,0,0,0,0,541309,0,0,0,0,0,0,0,0,0,0,"Apr 2020",1,0,1,0,0
"SADDLEWORTH",0,0,0,0,0,0,"5413",0,0,0,6751,0,0,0,0,0,0,541305,0,0,0,0,0,0,0,0,0,0,"Apr 2020",1,0,1,0,0
"BURRA",0,0,0,0,0,0,"5417",0,0,0,6764,0,0,1,0,0,0,541705,0,1,0,0,0,1,0,0,0,0,"Apr 2020",5,0,0,0,2
"WAIKERIE",0,0,0,0,0,0,"5330",0,0,0,6802,0,0,1,0,0,0,533013,0,1,0,0,1,3,0,0,0,0,"Apr 2020",13,1,2,0,4
"LARGS NORTH",0,0,0,0,0,0,"5016",0,0,0,683,0,0,2,0,0,0,501602,0,0,0,0,0,0,1,0,0,0,"Apr 2020",9,0,5,0,1
"CLARE",0,0,0,0,0,0,"5453",0,0,0,6834,0,0,0,0,0,0,545309,0,0,0,1,0,4,0,0,0,0,"Apr 2020",6,0,0,0,1
"MORPHETTS FLAT",0,0,0,0,0,0,"5320",0,0,0,6839,0,0,2,0,0,0,532010,0,0,0,0,0,0,0,0,0,0,"Apr 2020",2,0,0,0,0
"BLANCHETOWN",0,1,0,0,0,0,"5357",0,0,0,6859,0,0,0,0,0,0,535705,0,1,0,0,0,0,0,0,0,0,"Apr 2020",3,1,0,0,0
"GREENOCK",0,0,0,0,0,0,"5360",0,0,0,6874,0,0,0,0,0,0,536001,0,0,0,0,0,0,1,0,0,0,"Apr 2020",1,0,0,0,0
"MERIBAH",0,0,0,0,0,0,"5311",0,0,0,6882,0,0,0,0,0,0,531110,0,0,0,0,0,0,0,0,0,0,"Apr 2020",1,0,1,0,0
"ANGASTON",0,0,0,0,2,0,"5353",0,0,0,6902,0,0,0,0,0,0,535308,0,0,0,0,0,0,0,0,0,0,"Apr 2020",2,0,0,0,0
"DAVEYSTON",0,0,0,0,0,0,"5355",0,0,0,6913,0,0,0,0,0,0,535501,0,0,0,0,0,0,0,0,0,0,"Apr 2020",2,0,1,0,1
"NURIOOTPA",0,0,0,0,0,0,"5355",0,0,0,6931,0,0,0,0,1,0,535503,0,0,0,0,2,0,0,0,0,0,"Apr 2020",9,0,4,0,2
"SEPPELTSFIELD",0,0,0,0,0,0,"5355",0,0,0,6935,0,0,0,0,0,0,535504,0,0,0,0,0,0,0,0,0,0,"Apr 2020",1,0,1,0,0
"ANNADALE",0,0,0,0,0,0,"5356",0,0,0,6945,0,0,0,0,0,0,535607,0,1,0,0,0,0,0,0,0,0,"Apr 2020",3,1,1,0,0
"PETERHEAD",0,0,0,0,2,0,"5016",0,0,0,695,0,0,0,1,8,0,501603,0,1,0,0,0,0,1,0,0,0,"Apr 2020",21,0,7,0,1
"PETERBOROUGH",0,0,0,0,0,0,"5422",0,0,0,6963,0,0,0,0,1,0,542207,0,1,0,0,0,0,0,0,0,0,"Apr 2020",3,0,1,0,0
"LYNDOCH",0,1,0,0,0,0,"5351",0,0,0,6981,0,0,0,0,0,0,535101,0,1,0,0,0,2,1,0,0,0,"Apr 2020",6,0,1,0,0
"WILLIAMSTOWN",0,0,0,0,0,0,"5351",0,0,0,7000,0,0,0,0,0,0,535103,0,0,0,0,1,0,0,0,0,0,"Apr 2020",3,0,1,0,1
"CAMBRAI",0,0,0,0,0,0,"5353",0,0,0,7015,0,1,0,0,0,0,535305,0,0,0,0,0,1,0,0,0,0,"Apr 2020",2,0,0,0,0
"CUMMINS",0,0,0,0,0,0,"5631",0,0,0,7038,0,0,0,0,0,0,563102,0,0,0,0,0,0,0,0,0,0,"Apr 2020",2,0,2,0,0
"YEELANNA",0,0,0,0,0,0,"5632",0,0,0,7043,0,0,0,0,0,0,563202,0,0,0,0,1,0,0,0,0,0,"Apr 2020",1,0,0,0,0
"LOCK",0,0,0,0,0,0,"5633",0,0,0,7045,0,0,0,0,0,0,563302,0,0,0,0,0,0,0,0,0,0,"Apr 2020",1,0,1,0,0
"PORT AUGUSTA",0,3,1,0,3,0,"5700",0,5,0,7056,0,0,5,1,4,1,570006,0,14,0,0,1,2,2,1,0,0,"Apr 2020",87,8,10,0,26
"OSBORNE",0,1,0,0,0,0,"5017",0,1,0,707,0,2,1,0,0,0,501701,0,1,0,0,0,0,0,0,0,0,"Apr 2020",9,0,0,0,3
"PORT PIRIE",0,0,0,0,0,0,"5540",0,0,0,7073,0,1,0,0,3,0,554008,0,0,0,0,0,1,0,0,1,0,"Apr 2020",10,0,1,0,3
"PORT PIRIE SOUTH",0,0,0,0,0,0,"5540",0,1,0,7085,0,0,1,0,3,0,554009,0,2,0,0,0,1,0,0,0,0,"Apr 2020",26,5,4,0,9
"PORT PIRIE WEST",0,0,0,0,0,0,"5540",0,1,0,7097,0,0,1,1,0,0,554010,0,1,0,0,0,0,0,0,0,0,"Apr 2020",8,1,0,0,3
"RISDON PARK",0,0,1,0,0,0,"5540",0,0,0,7109,0,0,0,0,1,0,554011,0,2,0,0,0,0,0,0,0,0,"Apr 2020",13,1,4,0,4
"RISDON PARK SOUTH",0,0,0,0,0,0,"5540",0,3,0,7121,0,0,1,0,0,0,554012,0,1,0,0,0,0,1,0,0,0,"Apr 2020",9,1,1,0,1
"COWELL",0,0,0,0,0,0,"5602",0,0,0,7130,0,0,0,0,0,0,560206,0,0,0,0,0,0,0,0,0,0,"Apr 2020",1,0,0,0,1
"HART",0,0,0,0,0,0,"5464",0,0,0,7144,0,0,0,0,0,0,546404,0,0,0,0,0,2,0,0,0,0,"Apr 2020",2,0,0,0,0
"KADINA",0,1,0,0,0,0,"5554",0,0,0,7158,0,0,1,0,0,0,555403,0,0,0,0,0,2,0,0,1,0,"Apr 2020",7,0,2,0,0
"MATTA FLAT",0,0,0,0,0,0,"5554",0,0,0,7164,0,0,0,0,0,0,555407,0,0,0,0,0,1,0,0,0,0,"Apr 2020",1,0,0,0,0
"NEW TOWN",0,0,0,0,0,0,"5554",0,0,0,7172,0,0,0,0,0,0,555404,0,0,0,0,0,0,0,0,0,0,"Apr 2020",2,0,1,0,1
"WALLAROO MINES",0,0,0,0,0,0,"5554",0,0,0,7185,0,0,0,0,0,0,555405,0,0,0,0,0,1,0,0,0,0,"Apr 2020",2,0,1,0,0
"WILLAMULKA",0,0,0,0,0,0,"5554",0,0,0,7189,0,0,0,0,0,0,555402,0,0,0,0,0,1,0,0,0,0,"Apr 2020",1,0,0,0,0
"TAPEROO",0,2,0,0,0,0,"5017",0,0,1,719,0,0,5,0,0,0,501702,0,1,0,0,0,1,1,1,0,0,"Apr 2020",22,2,2,0,6
"CROYDON",0,0,0,0,0,1,"5008",0,0,0,72,0,0,0,0,0,0,500801,0,1,0,0,0,1,1,0,0,0,"Apr 2020",4,0,0,0,0
"WALLAROO",0,1,0,0,0,1,"5556",0,0,0,7248,0,0,2,1,0,0,555603,0,2,0,0,0,3,0,0,0,0,"Apr 2020",16,0,2,0,4
"TUMBY BAY",0,0,0,0,0,0,"5605",0,0,0,7263,0,0,0,0,0,0,560502,0,0,0,0,0,1,0,0,0,0,"Apr 2020",2,0,0,0,1
"PORT LINCOLN",0,3,1,0,14,0,"5606",0,1,0,7275,0,1,7,1,8,1,560601,0,7,0,1,0,17,1,1,1,0,"Apr 2020",101,8,5,0,23
"COFFIN BAY",0,0,0,0,0,0,"5607",0,0,0,7289,0,0,0,0,0,0,560713,0,0,0,0,0,0,0,0,0,0,"Apr 2020",2,0,1,0,1
"KIDMAN PARK",0,0,0,0,2,0,"5025",0,0,0,731,0,0,1,0,0,0,502502,0,0,0,1,0,1,0,0,0,0,"Apr 2020",12,1,2,0,4
"JAMESTOWN",0,0,0,0,0,0,"5491",0,0,0,7356,0,0,0,0,0,0,549102,0,1,0,0,0,0,0,0,0,0,"Apr 2020",1,0,0,0,0
"PORT HUGHES",0,0,0,0,0,1,"5558",0,0,0,7371,0,0,0,0,0,0,555809,0,0,0,0,0,0,0,0,0,0,"Apr 2020",3,1,1,0,0
"NINNES",0,0,0,0,0,0,"5560",0,0,0,7380,0,0,1,0,0,0,556002,0,0,0,0,0,0,0,0,0,0,"Apr 2020",1,0,0,0,0
"SMOKY BAY",0,0,0,0,0,0,"5680",0,0,0,7391,0,0,0,0,0,0,568004,0,0,0,0,0,0,0,0,0,0,"Apr 2020",1,0,1,0,0
"STREAKY BAY",0,0,0,0,0,0,"5680",0,0,0,7401,0,0,0,0,0,0,568014,0,0,0,0,0,0,0,0,0,0,"Apr 2020",1,0,1,0,0
"CEDUNA",0,1,0,0,0,0,"5690",0,0,0,7413,0,0,0,2,1,0,569002,0,4,0,0,0,1,0,0,0,0,"Apr 2020",18,2,2,0,5
"MELROSE",0,0,0,0,1,0,"5483",0,0,0,7422,0,0,0,0,0,0,548301,0,0,0,0,0,0,0,0,0,0,"Apr 2020",1,0,0,0,0
"MILE END",0,1,1,0,5,0,"5031",0,0,0,743,0,1,4,0,1,1,503101,0,1,0,0,2,1,1,0,0,0,"Apr 2020",32,0,9,0,4
"ARDROSSAN",0,0,0,0,0,0,"5571",0,0,0,7443,0,0,0,0,0,0,557103,0,0,0,0,0,0,1,0,0,0,"Apr 2020",5,2,0,0,2
"JAMES WELL",0,0,0,0,0,0,"5571",0,0,0,7450,0,0,0,0,0,0,557106,0,0,0,0,0,0,0,0,0,0,"Apr 2020",1,1,0,0,0
"MOONTA",0,0,0,0,0,0,"5558",0,0,0,7466,0,0,0,0,0,0,555805,0,0,0,0,0,0,1,0,0,0,"Apr 2020",2,0,0,0,1
"MOONTA BAY",0,0,0,0,0,0,"5558",0,0,0,7478,0,0,0,0,0,0,555801,0,2,0,0,0,0,0,0,0,0,"Apr 2020",5,1,1,0,1
"CLINTON",0,0,0,0,0,0,"5570",0,0,0,7487,0,0,0,0,0,0,557002,0,1,0,0,0,0,0,0,0,0,"Apr 2020",1,0,0,0,0
"PRICE",0,0,0,0,0,0,"5570",0,0,0,7491,0,0,0,0,0,0,557001,0,2,0,0,0,0,0,0,0,0,"Apr 2020",3,0,0,0,1
"NORTH MOONTA",0,0,0,0,0,0,"5558",0,0,0,7511,0,0,0,0,0,0,555802,0,0,0,0,0,0,0,0,0,0,"Apr 2020",2,0,1,0,1
"SHERINGA",0,0,0,0,0,0,"5607",0,0,0,7516,0,0,0,0,0,0,560708,0,0,0,0,0,0,0,0,0,0,"Apr 2020",1,0,1,0,0
"TIATUKIA",0,0,0,0,0,0,"5607",0,0,0,7520,0,0,0,0,0,0,560701,0,0,0,0,0,0,0,0,0,0,"Apr 2020",1,1,0,0,0
"NULLARBOR",0,0,0,0,0,0,"5690",0,0,0,7533,0,0,0,0,0,0,569022,0,0,0,0,0,0,0,0,0,0,"Apr 2020",1,0,1,0,0
"BOOKABIE",0,1,0,0,0,0,"5690",0,0,0,7545,0,0,0,0,0,0,569018,0,0,0,0,0,0,0,0,0,0,"Apr 2020",1,0,0,0,0
"MILE END SOUTH",0,0,0,0,0,0,"5031",0,1,0,755,0,0,0,0,4,0,503102,0,0,0,0,0,0,0,0,0,0,"Apr 2020",7,0,2,0,0
"KOONIBBA",0,1,0,0,0,0,"5690",0,0,0,7555,0,0,0,0,0,0,569006,0,0,0,0,0,0,0,0,0,0,"Apr 2020",1,0,0,0,0
"PORT GERMEIN",0,0,0,0,0,0,"5495",0,0,0,7563,0,0,0,0,0,0,549506,0,0,0,0,0,0,0,0,0,0,"Apr 2020",1,1,0,0,0
"WEEROONA ISLAND",0,0,0,0,0,0,"5495",0,0,0,7565,0,0,0,0,0,0,549505,0,0,0,0,0,0,0,0,0,0,"Apr 2020",1,0,0,0,1
"DUBLIN",0,0,0,0,0,0,"5501",0,0,0,7577,0,0,0,0,0,0,550107,0,0,0,0,0,0,0,0,0,0,"Apr 2020",2,1,0,0,1
"LEWISTON",0,0,0,0,0,0,"5501",0,0,0,7587,0,0,0,2,0,0,550101,0,0,0,0,0,0,0,0,0,0,"Apr 2020",2,0,0,0,0
"MIDDLE BEACH",0,0,0,0,0,1,"5501",0,0,0,7605,0,0,0,0,0,0,550103,0,0,0,0,0,0,1,0,0,0,"Apr 2020",2,0,0,0,0
"TWO WELLS",0,0,0,0,1,0,"5501",0,0,0,7618,0,0,1,0,0,0,550105,0,1,0,0,1,2,2,1,0,0,"Apr 2020",11,0,2,0,0
"KOORINE",0,0,0,0,0,0,"5279",0,0,0,7648,0,0,0,0,0,0,527902,0,0,0,0,0,0,0,0,0,0,"Apr 2020",1,0,1,0,0
"PORT AUGUSTA WEST",0,2,0,0,2,0,"5700",0,0,0,7667,0,2,0,0,1,0,570007,0,9,0,0,0,1,0,1,0,0,"Apr 2020",32,1,4,0,9
"THEBARTON",0,0,0,0,2,0,"5031",0,0,0,767,0,0,2,0,0,0,503103,0,0,0,0,0,2,0,0,0,0,"Apr 2020",12,0,2,0,4
"BUMBUNGA",0,0,0,0,0,0,"5520",0,0,0,7681,0,0,0,0,0,0,552005,0,0,0,0,0,0,0,0,0,0,"Apr 2020",1,0,0,0,1
"CRYSTAL BROOK",0,1,0,0,0,0,"5523",0,0,0,7690,0,0,0,0,0,0,552308,0,1,0,0,0,1,0,0,0,0,"Apr 2020",3,0,0,0,0
"SOLOMONTOWN",0,1,0,0,0,0,"5540",0,0,0,7703,0,0,0,0,0,0,554013,0,0,0,0,0,1,0,0,0,0,"Apr 2020",7,1,3,0,1
"WHYALLA",0,1,0,0,0,0,"5600",0,0,0,7716,0,0,0,0,7,0,560001,0,2,0,1,0,2,0,0,0,0,"Apr 2020",22,1,5,0,3
"WHYALLA PLAYFORD",0,1,0,0,0,2,"5600",0,1,0,7728,0,0,3,0,1,0,560002,0,5,0,0,0,3,1,0,0,0,"Apr 2020",23,1,1,0,4
"MULLAQUANA",0,0,0,0,0,0,"5608",0,0,0,7744,0,0,0,0,0,0,560803,0,0,0,0,0,1,0,0,0,0,"Apr 2020",1,0,0,0,0
"WHYALLA NORRIE",0,2,0,1,3,0,"5608",0,1,0,7755,0,0,7,2,5,0,560801,0,7,0,0,0,3,3,0,0,0,"Apr 2020",76,5,11,0,26
"WHYALLA STUART",0,4,3,0,0,0,"5608",0,2,1,7767,0,0,2,3,9,0,560802,0,13,0,1,1,0,0,1,0,0,"Apr 2020",74,1,15,0,18
"SNOWTOWN",0,0,0,0,0,0,"5520",0,0,0,7776,0,0,0,0,0,0,552003,0,0,0,0,0,0,1,0,1,0,"Apr 2020",4,0,2,0,0
"WOKURNA",0,0,0,0,0,0,"5520",0,0,0,7780,0,0,0,0,0,0,552001,0,0,0,0,1,0,0,0,0,0,"Apr 2020",1,0,0,0,0
"HARDWICKE BAY",0,0,0,0,0,0,"5575",0,0,0,7786,0,0,0,0,0,0,557508,0,0,0,0,0,1,0,0,0,0,"Apr 2020",1,0,0,0,0
"TORRENSVILLE",0,0,0,0,2,0,"5031",0,0,0,779,0,0,3,0,3,0,503104,0,0,0,0,1,0,0,0,0,0,"Apr 2020",11,0,1,0,1
"THE PINES",0,0,0,0,0,0,"5577",0,1,0,7797,0,0,0,0,0,0,557706,0,0,0,0,0,0,0,0,0,0,"Apr 2020",2,0,1,0,0
"THEVENARD",0,0,0,0,0,0,"5690",0,0,0,7814,0,0,1,0,1,0,569010,0,0,0,0,0,0,0,0,0,0,"Apr 2020",2,0,0,0,0
"YALATA",0,0,0,0,0,0,"5690",0,0,0,7830,0,0,0,0,0,0,569017,0,1,0,0,0,0,0,0,0,0,"Apr 2020",1,0,0,0,0
"MINLATON",0,0,0,0,0,0,"5575",0,0,0,7843,0,0,0,0,0,0,557505,0,0,0,0,1,0,0,0,0,0,"Apr 2020",1,0,0,0,0
"CLEVE",0,0,0,0,0,0,"5640",0,0,0,7855,0,0,0,0,0,0,564004,0,1,0,0,0,0,0,0,0,0,"Apr 2020",1,0,0,0,0
"TELOWIE",0,0,0,0,0,0,"5540",0,1,0,7878,0,0,0,0,0,0,554014,0,0,0,0,0,0,0,0,0,0,"Apr 2020",1,0,0,0,0
"PARHAM",0,0,0,0,0,0,"5501",0,0,0,7882,0,0,0,0,0,0,550110,0,1,0,0,0,0,0,0,0,0,"Apr 2020",1,0,0,0,0
"THOMPSON BEACH",0,0,0,0,0,0,"5501",0,0,0,7890,0,0,0,0,0,0,550108,0,1,0,0,0,0,0,0,0,0,"Apr 2020",1,0,0,0,0
"KIMBA",0,0,0,0,0,0,"5641",0,0,0,7907,0,0,0,0,0,0,564110,0,0,0,0,0,1,0,0,0,0,"Apr 2020",1,0,0,0,0
"BROOKLYN PARK",0,0,0,0,3,0,"5032",0,0,0,791,0,0,0,0,0,0,503201,0,0,0,0,0,0,0,0,0,0,"Apr 2020",7,0,2,0,2
"SOUTH GAP",0,0,0,0,0,0,"5713",0,0,0,7922,0,0,0,0,0,0,571314,0,0,0,0,0,0,0,0,0,0,"Apr 2020",2,1,0,0,1
"WARNERTOWN",0,0,0,0,0,0,"5540",0,0,0,7928,0,0,0,0,0,0,554015,0,1,0,0,0,0,0,0,0,0,"Apr 2020",1,0,0,0,0
"PORT WAKEFIELD",0,0,0,0,0,0,"5550",0,0,0,7947,0,0,0,0,0,0,555004,0,0,0,0,0,0,0,0,0,0,"Apr 2020",2,0,2,0,0
"MAITLAND",0,0,0,0,0,0,"5573",0,0,0,7969,0,0,0,0,0,0,557303,0,1,0,0,0,0,0,0,0,0,"Apr 2020",1,0,0,0,0
"PORT VICTORIA",0,0,0,0,0,0,"5573",0,0,0,7986,0,0,0,0,0,0,557308,0,0,0,0,2,1,0,0,0,0,"Apr 2020",3,0,0,0,0
"STIRLING NORTH",0,0,0,0,0,0,"5710",0,0,0,7998,0,0,0,0,0,0,571001,0,3,0,0,0,1,0,1,0,0,"Apr 2020",5,0,0,0,0
"NAPPERBY",0,0,0,0,0,0,"5540",0,0,0,8021,0,0,0,0,0,0,554004,0,0,0,0,0,0,0,0,0,0,"Apr 2020",1,0,1,0,0
"CLARENCE PARK",0,0,0,0,0,0,"5034",0,0,0,803,0,1,1,0,4,0,503401,0,0,0,0,0,0,0,0,0,0,"Apr 2020",8,0,2,0,0
"WHYALLA BARSON",0,0,0,0,0,0,"5601",0,0,0,8033,0,0,0,0,0,0,560105,0,1,0,0,0,0,0,1,0,0,"Apr 2020",5,1,1,0,1
