SUBURB, non_agg_sex_assault, serious_assault_result_injury, assault_police, dang_negli_acts, theft_from_motor_veh, prop_dam_by_fire_expl, POSTCODE, blackmail_extor, receive_handle_proceeds_crime, abduc_harass_other, id, agg_sex_assault, graffiti, sct_residence, common_assault, theft_from_shop, agg_robbery, SUBURB_NUMBER, non_assault_sex_off, serious_assault_not_result_injury, murder, other_acts_intend_cause_injury, obtain_benefit_by_decept, sct_non_residence, theft_illegal_use_mv, threatening_beh, other_fraud_decep_rel_offences, other_hom_rel_offences, month_year, total_offences, trespass_other, other_theft, non_agg_robbery, other_prop_damage_envl
"ROCKY CAMP",0,0,0,0,0,0,"5280",0,0,0,6012,0,0,0,0,0,0,528008,0,0,0,0,0,0,0,0,0,0,"Mar 2020",1,0,1,0,0
"SEBASTOPOL",0,0,0,0,0,0,"5280",0,0,0,6013,0,0,0,0,0,0,528009,0,0,0,0,0,1,0,0,0,0,"Mar 2020",1,0,0,0,0
"TANTANOOLA",0,0,0,0,0,0,"5280",0,0,0,6022,0,0,0,1,0,0,528011,0,0,0,0,0,0,0,0,0,0,"Mar 2020",2,0,1,0,0
"WATTLE RANGE",0,0,0,0,0,0,"5280",0,0,0,6028,0,0,1,0,0,0,528001,0,0,0,0,0,0,1,0,0,0,"Mar 2020",2,0,0,0,0
"KINGSTON ON MURRAY",0,0,0,0,0,0,"5331",0,0,0,6034,0,0,0,0,0,0,533101,0,1,0,0,0,0,0,0,0,0,"Mar 2020",1,0,0,0,0
"MOOROOK SOUTH",0,0,0,0,0,0,"5332",0,0,0,6040,0,0,0,0,0,0,533202,0,0,0,0,0,0,0,0,0,0,"Mar 2020",1,0,0,0,1
"FREELING",0,0,0,0,0,0,"5372",0,0,0,6071,0,0,0,0,0,0,537201,0,0,0,0,0,0,0,0,0,0,"Mar 2020",5,1,3,0,1
"MOUNT GAMBIER",0,4,0,0,11,3,"5290",0,0,0,6094,0,2,4,5,6,0,529001,0,14,0,0,3,2,5,0,2,0,"Mar 2020",105,4,16,2,22
"WEST HINDMARSH",0,0,0,0,5,0,"5007",0,0,0,61,0,0,0,0,0,0,500705,0,0,0,0,0,0,0,0,0,0,"Mar 2020",8,0,3,0,0
"BURRUNGULE",0,0,0,0,0,0,"5291",0,0,0,6106,0,0,0,0,0,0,529101,0,0,0,0,0,0,0,0,0,0,"Mar 2020",1,0,1,0,0
"LOXTON",0,1,0,0,0,0,"5333",0,0,0,6120,0,0,0,0,0,0,533306,0,2,0,0,0,1,0,0,0,0,"Mar 2020",14,1,5,0,4
"EDWARDSTOWN",0,2,0,0,2,1,"5039",0,1,0,613,0,0,3,1,5,0,503902,0,4,0,0,0,4,1,0,0,0,"Mar 2020",47,3,12,0,8
"BETHEL",0,0,0,0,0,0,"5373",0,0,0,6132,0,0,0,0,0,0,537306,0,0,0,0,0,0,0,0,0,0,"Mar 2020",1,0,0,0,1
"COMPTON",0,0,0,0,1,2,"5291",0,0,0,6154,0,0,0,0,0,0,529130,0,0,0,0,0,0,0,0,0,0,"Mar 2020",3,0,0,0,0
"GLENBURNIE",0,0,0,0,0,0,"5291",0,0,0,6169,0,0,0,0,0,0,529121,0,0,0,0,0,0,0,0,0,0,"Mar 2020",3,0,3,0,0
"MURTHO",0,0,0,0,0,0,"5340",0,0,0,6176,0,0,0,0,0,0,534001,0,0,0,0,0,0,0,0,0,0,"Mar 2020",1,0,1,0,0
"PARINGA",0,0,0,0,0,0,"5340",0,0,0,6187,0,0,0,0,0,0,534002,0,0,0,0,0,0,0,0,0,0,"Mar 2020",2,1,1,0,0
"KAPUNDA",0,0,0,0,0,0,"5373",0,0,0,6203,0,0,0,0,0,0,537304,0,1,0,0,0,0,0,0,0,0,"Mar 2020",10,0,3,0,6
"BOWER",0,0,0,0,0,0,"5374",0,0,0,6210,0,0,0,0,0,0,537410,0,0,0,0,0,0,0,0,0,0,"Mar 2020",1,0,1,0,0
"WORROLONG",0,0,0,0,0,0,"5291",0,0,0,6234,0,0,0,0,0,0,529129,0,2,0,0,0,0,0,0,0,0,"Mar 2020",2,0,0,0,0
"ROCKY PLAIN",0,0,0,0,0,0,"5381",0,0,0,6249,0,0,0,0,0,0,538107,0,0,0,0,0,1,0,0,0,0,"Mar 2020",2,0,0,0,1
"MELROSE PARK",0,0,0,0,1,0,"5039",0,0,0,625,0,0,0,0,0,0,503903,0,1,0,0,0,0,1,0,0,0,"Mar 2020",9,1,4,0,1
"HAWKER",0,0,0,0,0,0,"5434",0,0,0,6275,0,0,0,1,0,0,543402,0,1,0,0,0,1,0,0,0,0,"Mar 2020",7,4,0,0,0
"KONGORONG",0,0,0,0,0,0,"5291",0,1,0,6289,0,0,0,0,0,0,529111,0,0,0,0,0,0,0,0,0,0,"Mar 2020",1,0,0,0,0
"MOORAK",0,0,0,0,0,0,"5291",0,0,0,6305,0,0,0,0,0,0,529122,0,1,0,0,0,0,0,0,0,0,"Mar 2020",2,0,1,0,0
"JULIA",0,0,0,0,0,0,"5374",0,0,0,6322,0,0,1,0,0,0,537403,0,0,0,0,0,0,1,0,0,0,"Mar 2020",2,0,0,0,0
"MOUNT MARY",0,0,0,0,0,0,"5374",0,0,0,6324,0,0,0,0,0,0,537415,0,0,0,0,0,0,0,0,0,0,"Mar 2020",1,0,1,0,0
"LAMEROO",0,0,0,0,0,0,"5302",0,0,0,6344,0,0,1,0,0,0,530201,0,0,0,0,0,2,0,0,0,0,"Mar 2020",3,0,0,0,0
"PARILLA",0,0,0,0,0,0,"5303",0,0,0,6351,0,0,0,0,0,0,530301,0,0,0,0,0,0,0,0,0,0,"Mar 2020",1,0,0,0,1
"CHAFFEY",0,0,0,0,1,0,"5341",0,0,0,6357,0,0,0,0,0,0,534102,0,1,0,0,0,0,0,0,0,0,"Mar 2020",2,0,0,0,0
"BROWNLOW",0,0,0,0,0,0,"5374",0,0,0,6360,0,0,0,0,0,0,537414,0,0,0,0,0,1,0,0,0,0,"Mar 2020",1,0,0,0,0
"QUORN",0,0,0,0,0,0,"5433",0,0,0,6369,0,0,1,0,0,0,543303,0,1,0,0,0,0,0,0,0,0,"Mar 2020",4,2,0,0,0
"NOVAR GARDENS",0,1,0,0,1,0,"5040",0,0,0,637,0,0,3,0,1,0,504001,0,0,0,0,0,0,1,0,0,0,"Mar 2020",16,1,2,0,6
"MONASH",0,0,0,0,0,0,"5342",0,0,0,6383,0,0,0,0,0,0,534201,0,0,0,0,0,0,0,0,0,0,"Mar 2020",2,0,2,0,0
"BERRI",0,0,0,0,0,0,"5343",0,0,0,6395,0,2,2,1,4,0,534303,0,8,0,0,0,1,0,0,0,0,"Mar 2020",40,1,11,0,10
"LYRUP",0,0,0,0,0,0,"5343",0,0,0,6407,0,0,0,0,0,0,534305,0,1,0,0,0,0,0,0,0,0,"Mar 2020",1,0,0,0,0
"WYE",0,0,0,0,0,0,"5291",0,0,0,6424,0,0,0,0,0,0,529116,0,0,0,0,0,0,0,0,0,0,"Mar 2020",2,0,1,0,1
"WASLEYS",0,0,0,0,0,1,"5400",0,0,0,6448,0,0,4,0,0,0,540002,0,1,0,0,0,0,0,0,0,0,"Mar 2020",6,0,0,0,0
"ALMA",0,0,0,0,0,0,"5401",0,0,0,6451,0,0,0,0,0,0,540104,0,0,0,0,0,1,0,0,0,0,"Mar 2020",1,0,0,0,0
"PORT MACDONNELL",0,0,0,0,1,0,"5291",0,0,0,6464,0,0,0,0,0,0,529115,0,0,0,0,0,0,0,0,0,0,"Mar 2020",1,0,0,0,0
"RENMARK",0,0,0,0,3,0,"5341",0,1,0,6476,0,0,2,0,4,0,534105,0,3,0,1,0,2,0,1,0,1,"Mar 2020",33,1,8,0,6
"NEW PORT",0,0,0,0,0,0,"5015",0,0,0,648,0,0,0,0,0,0,501505,0,0,0,0,0,0,1,0,0,0,"Mar 2020",7,2,4,0,0
"RENMARK SOUTH",0,0,0,0,0,0,"5341",0,0,0,6492,0,0,0,0,0,0,534109,0,0,0,0,0,1,0,0,0,0,"Mar 2020",1,0,0,0,0
"RENMARK WEST",0,0,0,0,0,0,"5341",0,0,0,6502,0,0,0,0,0,0,534104,0,0,0,0,0,0,0,0,0,0,"Mar 2020",1,0,1,0,0
"SUTHERLANDS",0,0,0,0,0,0,"5374",0,0,0,6506,0,0,0,0,0,0,537409,0,0,0,0,0,0,0,0,0,0,"Mar 2020",1,0,1,0,0
"STOCKPORT",0,0,0,0,0,1,"5410",0,0,0,6516,0,0,0,0,0,0,541002,0,0,0,0,0,0,0,0,0,0,"Mar 2020",1,0,0,0,0
"RIVERTON",0,0,0,0,1,0,"5412",0,0,0,6528,0,0,1,0,0,0,541202,0,0,0,0,0,0,0,0,0,0,"Mar 2020",2,0,0,0,0
"BUNDEY",0,0,0,0,0,0,"5320",0,0,0,6577,0,0,1,0,0,0,532001,0,0,0,0,0,0,1,0,0,0,"Mar 2020",2,0,0,0,0
"CADELL",0,0,0,0,0,0,"5321",0,0,0,6590,0,0,0,0,0,0,532102,0,0,0,0,0,0,0,0,0,0,"Mar 2020",1,0,1,0,0
"GOLDEN HEIGHTS",0,0,0,0,0,0,"5322",0,0,0,6595,0,0,0,0,0,0,532205,0,1,0,0,0,0,0,1,0,0,"Mar 2020",3,0,0,0,1
"PORT ADELAIDE",0,3,0,1,6,0,"5015",0,1,0,660,0,0,4,1,10,0,501504,0,12,0,0,1,3,0,1,0,0,"Mar 2020",81,4,20,0,14
"TRURO",0,0,0,0,0,0,"5356",0,0,0,6612,0,0,0,0,0,0,535602,0,1,0,0,0,0,0,0,0,0,"Mar 2020",2,0,0,0,1
"TEROWIE",0,0,0,0,0,0,"5421",0,0,0,6621,0,0,0,0,0,0,542101,0,0,0,0,0,0,0,0,0,0,"Mar 2020",1,1,0,0,0
"CALIPH",0,0,0,0,1,0,"5310",0,0,0,6631,0,0,0,0,0,0,531002,0,0,0,0,0,0,0,0,0,0,"Mar 2020",1,0,0,0,0
"GOMERSAL",0,0,0,0,0,0,"5352",0,0,0,6646,0,0,0,0,0,0,535201,0,0,0,0,0,0,0,0,0,0,"Mar 2020",1,0,0,0,1
"TANUNDA",0,0,0,0,3,0,"5352",0,0,0,6661,0,0,1,0,0,0,535204,0,0,0,0,1,0,1,0,0,0,"Mar 2020",11,1,1,0,3
"SEDAN",0,0,0,0,0,0,"5353",0,0,0,6677,0,0,0,0,0,0,535303,0,0,0,0,0,1,0,0,0,0,"Mar 2020",1,0,0,0,0
"DAWSON",0,0,0,0,0,0,"5422",0,0,0,6684,0,0,0,0,0,0,542205,0,0,0,0,0,0,0,0,0,0,"Mar 2020",1,0,0,0,1
"ALTONA",0,0,0,0,0,0,"5351",0,0,0,6700,0,0,0,0,0,0,535104,0,1,0,0,0,0,0,0,0,0,"Mar 2020",1,0,0,0,0
"STONE WELL",0,0,0,0,0,0,"5352",0,0,0,6701,0,0,0,0,0,0,535203,0,0,0,0,0,0,0,0,1,0,"Mar 2020",1,0,0,0,0
"BOOBOROWIE",0,0,0,0,0,0,"5417",0,0,0,6705,0,0,0,0,0,0,541702,0,0,0,0,0,0,0,0,0,0,"Mar 2020",1,0,1,0,0
"OWEN",0,0,0,0,1,1,"5460",0,0,0,6719,0,0,0,0,0,0,546002,0,0,0,0,0,0,0,0,0,0,"Mar 2020",2,0,0,0,0
"LARGS BAY",0,0,0,0,6,1,"5016",0,0,0,672,0,0,2,0,2,0,501601,0,3,0,0,0,3,0,0,0,0,"Mar 2020",31,1,8,0,5
"BALAKLAVA",0,1,0,0,0,0,"5461",0,0,0,6733,0,0,0,0,0,0,546110,0,0,0,0,2,2,0,0,0,0,"Mar 2020",8,1,2,0,0
"MARRABEL",0,0,0,0,1,0,"5413",0,0,0,6746,0,0,0,0,0,0,541309,0,0,0,0,0,0,0,0,0,0,"Mar 2020",2,0,0,0,1
"SADDLEWORTH",0,0,0,0,1,0,"5413",0,0,0,6752,0,0,0,0,0,0,541305,0,0,0,0,0,0,0,0,0,0,"Mar 2020",1,0,0,0,0
"TARNMA",0,0,0,0,0,0,"5413",0,0,0,6755,0,0,0,0,0,0,541308,0,0,0,0,0,0,0,0,0,0,"Mar 2020",2,0,2,0,0
"BURRA",0,0,0,0,1,1,"5417",0,0,0,6765,0,0,2,0,0,0,541705,0,1,0,0,0,2,0,0,0,0,"Mar 2020",10,0,1,0,2
"AUBURN",0,0,0,0,0,0,"5451",0,0,0,6775,0,0,1,0,0,0,545101,0,0,0,0,0,0,0,0,0,0,"Mar 2020",4,0,2,0,1
"TAYLORVILLE",0,0,0,0,0,0,"5330",0,0,0,6792,0,0,0,0,0,0,533006,0,0,0,0,0,0,1,0,0,0,"Mar 2020",1,0,0,0,0
"WAIKERIE",0,0,0,0,1,0,"5330",0,1,0,6803,0,0,1,0,0,0,533013,0,0,0,0,0,3,0,0,0,0,"Mar 2020",12,0,5,0,1
"CLARE",0,0,0,0,0,0,"5453",0,0,0,6835,0,0,0,0,1,0,545309,0,1,0,0,0,0,0,0,0,0,"Mar 2020",8,0,6,0,0
"LARGS NORTH",0,0,0,0,5,0,"5016",0,0,0,684,0,0,2,1,1,0,501602,0,2,0,1,0,0,1,0,0,0,"Mar 2020",19,0,5,0,1
"KANNI",0,0,0,0,0,0,"5330",0,0,0,6849,0,0,0,0,0,0,533005,0,0,0,0,1,0,0,0,0,0,"Mar 2020",1,0,0,0,0
"BLANCHETOWN",0,0,0,0,0,0,"5357",0,0,0,6860,0,0,0,0,0,0,535705,0,0,0,1,0,0,0,0,0,0,"Mar 2020",1,0,0,0,0
"MCBEAN POUND",0,0,0,0,0,0,"5357",0,0,0,6863,0,0,0,0,0,0,535706,0,0,0,0,0,1,0,0,0,0,"Mar 2020",1,0,0,0,0
"GREENOCK",0,0,0,0,4,0,"5360",0,0,0,6875,0,0,1,0,0,0,536001,0,0,0,0,0,1,0,0,0,0,"Mar 2020",6,0,0,0,0
"NORTH WEST BEND",0,0,0,0,0,0,"5320",0,0,0,6890,0,0,0,0,0,0,532009,0,0,0,0,0,0,0,0,0,0,"Mar 2020",2,0,1,0,1
"ANGASTON",0,0,0,0,0,0,"5353",0,0,0,6903,0,0,0,0,0,0,535308,0,0,0,0,0,1,0,0,0,0,"Mar 2020",1,0,0,0,0
"NURIOOTPA",0,0,0,0,6,1,"5355",0,0,0,6932,0,0,2,1,2,0,535503,0,3,0,0,1,0,0,0,1,0,"Mar 2020",33,1,11,0,4
"OODLA WIRRA",0,0,2,0,0,0,"5422",0,0,0,6951,0,0,0,0,0,0,542210,0,0,0,0,0,0,0,0,0,0,"Mar 2020",2,0,0,0,0
"PETERHEAD",0,2,0,0,2,0,"5016",0,0,0,696,0,0,1,0,5,0,501603,0,0,0,0,1,0,0,0,0,0,"Mar 2020",19,0,6,0,2
"PETERBOROUGH",0,0,0,0,0,0,"5422",0,0,0,6964,0,1,1,1,0,0,542207,0,0,0,0,0,0,0,0,0,0,"Mar 2020",4,0,0,0,1
"LYNDOCH",0,0,0,0,0,1,"5351",0,0,0,6982,0,0,0,0,0,0,535101,0,0,0,0,0,0,0,0,0,0,"Mar 2020",1,0,0,0,0
"MOUNT CRAWFORD",0,0,0,0,0,0,"5351",0,0,1,6988,0,0,0,0,0,0,535106,0,0,0,0,0,0,0,0,0,0,"Mar 2020",1,0,0,0,0
"WILLIAMSTOWN",0,0,0,0,1,0,"5351",0,0,0,7001,0,0,0,0,0,0,535103,0,0,0,0,1,1,1,0,0,0,"Mar 2020",7,0,1,0,2
"KEYNETON",0,0,0,0,0,0,"5353",0,0,0,7017,0,0,0,0,0,0,535301,0,0,0,0,0,0,0,0,0,0,"Mar 2020",1,0,1,0,0
"CUMMINS",0,0,0,0,0,0,"5631",0,0,0,7039,0,0,0,0,1,0,563102,0,0,0,0,0,0,0,0,0,0,"Mar 2020",2,0,0,0,1
"PORT AUGUSTA",0,9,1,0,7,5,"5700",0,2,2,7057,0,0,12,4,15,0,570006,0,14,0,2,1,2,2,1,0,0,"Mar 2020",148,12,16,0,41
"PORT PIRIE",0,0,0,0,0,0,"5540",0,1,0,7074,0,0,0,0,3,0,554008,0,1,0,0,1,1,0,0,0,0,"Mar 2020",17,2,5,0,3
"OSBORNE",0,0,0,0,2,0,"5017",0,0,0,708,0,1,1,0,0,0,501701,0,0,0,0,0,0,0,0,0,0,"Mar 2020",9,2,2,0,1
"PORT PIRIE SOUTH",0,1,0,0,0,0,"5540",0,0,0,7086,0,0,0,0,1,0,554009,0,2,0,0,0,2,0,0,0,0,"Mar 2020",15,1,6,0,2
"PORT PIRIE WEST",0,0,0,0,3,0,"5540",0,0,0,7098,0,1,0,1,0,1,554010,0,3,0,0,0,0,1,0,0,0,"Mar 2020",13,0,1,0,2
"RISDON PARK",0,0,0,0,0,1,"5540",0,1,0,7110,0,0,2,0,0,0,554011,0,1,0,0,1,1,0,0,0,0,"Mar 2020",15,0,5,0,3
"RISDON PARK SOUTH",0,0,0,0,0,0,"5540",0,0,0,7122,0,1,1,0,0,0,554012,0,1,0,0,0,0,0,0,0,0,"Mar 2020",6,0,2,0,1
"COWELL",0,0,0,0,0,0,"5602",0,0,0,7131,0,0,0,0,0,0,560206,0,0,0,0,0,0,0,0,0,0,"Mar 2020",1,0,1,0,0
"KADINA",0,1,0,0,0,0,"5554",0,2,0,7159,0,0,2,1,5,1,555403,0,2,0,0,0,2,0,1,0,0,"Mar 2020",23,0,4,0,2
"NEW TOWN",0,0,0,0,0,0,"5554",0,0,0,7173,0,0,0,0,0,0,555404,0,0,0,0,0,0,0,0,0,0,"Mar 2020",1,1,0,0,0
"WILLAMULKA",0,0,0,0,0,0,"5554",0,0,0,7190,0,0,0,0,0,0,555402,0,0,0,0,0,0,0,0,0,0,"Mar 2020",1,1,0,0,0
"ALFORD",0,0,0,0,0,0,"5555",0,0,0,7192,0,0,0,0,0,0,555501,0,1,0,0,0,0,0,0,0,0,"Mar 2020",1,0,0,0,0
"TAPEROO",0,2,0,0,5,1,"5017",0,0,0,720,0,0,5,0,1,0,501702,0,5,0,0,0,1,2,0,0,0,"Mar 2020",31,1,3,0,5
"ARNO BAY",0,0,0,0,0,0,"5603",0,0,0,7202,0,0,0,0,0,0,560304,0,0,0,0,0,0,0,0,0,0,"Mar 2020",1,0,1,0,0
"PORT KENNY",0,0,0,0,0,0,"5671",0,0,0,7208,0,0,0,0,0,0,567101,0,0,0,0,0,0,0,0,0,0,"Mar 2020",1,0,1,0,0
"GLADSTONE",0,0,0,0,0,0,"5473",0,0,0,7220,0,0,0,0,0,0,547301,0,0,0,0,0,0,0,0,0,0,"Mar 2020",1,0,0,0,1
"NORTH BEACH",0,1,0,0,1,0,"5556",0,0,0,7238,0,0,0,0,0,0,555602,0,0,0,0,0,0,0,0,0,0,"Mar 2020",4,0,1,0,1
"WALLAROO",0,1,0,0,0,0,"5556",0,1,1,7249,0,0,2,0,0,0,555603,0,1,0,0,0,1,1,0,1,0,"Mar 2020",19,1,3,0,6
"TUMBY BAY",0,0,0,0,0,0,"5605",0,0,0,7264,0,0,0,0,0,0,560502,0,1,0,0,0,1,0,0,0,0,"Mar 2020",3,0,1,0,0
"PORT LINCOLN",0,1,0,0,7,0,"5606",0,1,1,7276,0,1,13,6,4,0,560601,0,13,0,1,1,13,15,1,0,0,"Mar 2020",155,10,15,0,52
"COFFIN BAY",0,1,0,0,0,0,"5607",0,0,0,7290,0,0,0,0,0,0,560713,0,0,0,0,0,0,0,0,0,0,"Mar 2020",4,0,3,0,0
"CROYDON",0,0,0,0,0,0,"5008",0,0,0,73,0,0,1,0,0,0,500801,0,0,0,0,0,0,0,0,0,0,"Mar 2020",4,0,2,0,1
"WARBURTO",0,0,0,0,0,0,"5556",0,0,0,7319,0,0,0,0,0,0,555604,0,0,0,0,0,1,0,0,0,0,"Mar 2020",1,0,0,0,0
"KIDMAN PARK",0,1,0,0,1,0,"5025",0,0,0,732,0,0,6,1,0,0,502502,0,0,0,0,0,0,1,0,1,0,"Mar 2020",19,0,4,0,4
"EAST MOONTA",0,0,0,0,0,0,"5558",0,0,0,7323,0,0,0,0,0,0,555808,0,1,0,0,0,0,0,0,0,0,"Mar 2020",1,0,0,0,0
"DUCK PONDS",0,0,0,0,0,0,"5607",0,0,0,7330,0,0,0,0,0,0,560716,0,0,0,0,0,0,0,0,0,0,"Mar 2020",1,0,0,0,1
"LOUTH BAY",0,0,0,0,0,0,"5607",0,1,0,7344,0,0,0,0,0,0,560729,0,0,0,0,0,0,0,0,0,0,"Mar 2020",1,0,0,0,0
"JAMESTOWN",0,0,0,0,0,0,"5491",0,0,0,7357,0,0,0,0,0,0,549102,0,1,0,0,1,1,0,0,0,0,"Mar 2020",5,1,0,0,1
"PORT HUGHES",0,0,0,0,0,0,"5558",0,0,0,7372,0,0,0,0,0,0,555809,0,0,0,0,0,0,0,0,0,0,"Mar 2020",2,0,1,0,1
"NINNES",0,0,0,0,0,0,"5560",0,0,0,7381,0,0,0,0,0,0,556002,0,0,0,0,0,0,0,0,0,0,"Mar 2020",1,0,1,0,0
"SMOKY BAY",0,0,0,0,0,0,"5680",0,0,0,7392,0,0,0,0,0,0,568004,0,1,0,0,0,0,0,0,0,0,"Mar 2020",1,0,0,0,0
"STREAKY BAY",0,0,0,0,0,0,"5680",0,0,0,7402,0,0,0,0,0,0,568014,0,0,0,0,0,0,0,0,0,0,"Mar 2020",1,0,0,0,1
"CEDUNA",0,3,0,0,0,0,"5690",0,0,0,7414,0,0,1,2,3,0,569002,0,5,0,0,0,0,1,0,0,0,"Mar 2020",31,8,4,0,4
"MILE END",0,0,0,0,6,0,"5031",0,0,0,744,0,0,3,2,4,1,503101,0,6,0,0,0,2,0,0,0,0,"Mar 2020",39,1,9,0,5
"ARDROSSAN",0,0,0,0,0,0,"5571",0,0,0,7444,0,0,0,0,0,0,557103,0,2,0,0,0,0,0,0,0,0,"Mar 2020",3,0,0,0,1
"KOOROONA",0,0,0,0,0,0,"5558",0,0,0,7457,0,0,2,0,0,0,555810,0,0,0,0,0,0,0,0,0,0,"Mar 2020",2,0,0,0,0
"MOONTA",0,0,0,0,0,1,"5558",0,0,0,7467,0,0,1,0,0,0,555805,0,1,0,0,0,0,1,0,0,0,"Mar 2020",8,0,2,0,2
"MOONTA BAY",0,0,0,0,0,0,"5558",0,0,0,7479,0,0,0,0,0,0,555801,0,0,0,0,1,0,0,0,0,0,"Mar 2020",3,0,1,0,1
"WANGARY",0,0,0,0,0,0,"5607",0,0,0,7499,0,0,0,0,0,0,560732,0,0,0,0,0,0,0,0,0,0,"Mar 2020",1,0,1,0,0
"KOONIBBA",0,1,0,0,0,0,"5690",0,0,0,7556,0,0,0,0,0,0,569006,0,1,0,0,0,0,0,0,0,0,"Mar 2020",3,0,0,0,1
"MILE END SOUTH",0,0,0,0,0,0,"5031",0,0,0,756,0,0,0,0,7,0,503102,0,0,0,0,1,0,2,0,0,0,"Mar 2020",14,0,3,0,1
"LEWISTON",0,0,0,0,0,1,"5501",0,0,0,7588,0,0,0,0,0,0,550101,0,1,0,0,0,1,0,0,0,0,"Mar 2020",3,0,0,0,0
"LONG PLAINS",0,0,0,0,0,0,"5501",0,0,0,7592,0,0,0,0,0,0,550113,0,0,0,0,0,0,0,0,0,0,"Mar 2020",2,0,1,0,1
"PORT GAWLER",0,0,0,0,0,1,"5501",0,0,0,7609,0,0,0,0,0,0,550104,0,0,0,0,0,0,0,0,0,0,"Mar 2020",1,0,0,0,0
"TWO WELLS",0,0,0,0,1,0,"5501",0,0,0,7619,0,0,2,2,0,0,550105,0,3,0,0,0,0,0,0,0,0,"Mar 2020",17,0,8,0,1
"KALANGADOO",0,0,0,0,0,0,"5278",0,0,0,7642,0,0,0,0,0,0,527802,0,0,0,0,0,0,0,0,0,0,"Mar 2020",1,0,1,0,0
"MOUNT BURR",0,0,0,0,1,0,"5279",0,0,0,7653,0,0,0,0,0,0,527901,0,0,0,0,0,0,0,0,0,0,"Mar 2020",1,0,0,0,0
"PORT AUGUSTA WEST",0,2,5,0,2,0,"5700",0,0,1,7668,0,0,7,2,6,0,570007,0,7,0,1,1,0,1,0,0,0,"Mar 2020",61,6,6,0,14
"THEBARTON",0,0,0,0,2,0,"5031",0,0,0,768,0,0,0,0,1,1,503103,0,1,0,0,0,1,0,0,0,0,"Mar 2020",7,0,0,0,1
"CRYSTAL BROOK",0,0,0,0,0,0,"5523",0,0,0,7691,0,0,0,0,0,0,552308,0,0,0,0,0,0,0,0,0,0,"Mar 2020",1,0,1,0,0
"SOLOMONTOWN",0,0,0,0,1,0,"5540",0,1,0,7704,0,0,1,0,0,0,554013,0,1,0,0,1,0,1,0,0,0,"Mar 2020",15,3,3,0,3
"SULTANA POINT",0,0,0,0,0,0,"5583",0,0,0,7707,0,0,0,0,0,0,558303,0,0,0,0,0,0,0,0,0,0,"Mar 2020",1,0,0,0,1
"WHYALLA",0,0,0,0,0,0,"5600",0,0,0,7717,0,0,0,0,7,0,560001,0,3,0,0,0,1,1,0,0,0,"Mar 2020",21,0,3,0,6
"WHYALLA PLAYFORD",0,0,0,0,2,1,"5600",0,0,0,7729,0,0,1,1,0,0,560002,0,2,0,0,0,1,0,0,0,0,"Mar 2020",13,0,1,0,4
"MULLAQUANA",0,0,0,0,0,0,"5608",0,0,0,7745,0,0,0,0,0,0,560803,0,0,0,0,0,0,0,0,0,0,"Mar 2020",2,1,0,0,1
"WHYALLA NORRIE",0,1,0,0,3,0,"5608",0,2,0,7756,0,0,6,1,7,0,560801,0,8,0,0,1,6,2,0,0,0,"Mar 2020",71,3,15,1,15
"WHYALLA STUART",0,8,1,0,0,0,"5608",0,1,0,7768,0,3,8,5,11,1,560802,0,16,0,0,0,1,2,0,0,0,"Mar 2020",97,5,8,0,27
"TORRENSVILLE",0,0,0,0,5,0,"5031",0,1,0,780,0,0,1,0,0,0,503104,0,0,0,0,0,1,0,0,1,0,"Mar 2020",27,1,12,0,5
"THEVENARD",0,0,0,0,0,0,"5690",0,0,0,7815,0,0,0,0,0,0,569010,0,1,0,0,0,0,0,0,0,0,"Mar 2020",2,0,0,0,1
"YALATA",0,0,0,0,0,1,"5690",0,0,0,7831,0,0,0,0,1,0,569017,0,1,0,0,0,0,1,1,0,0,"Mar 2020",6,0,0,0,1
"CLEVE",0,0,0,0,0,0,"5640",0,0,0,7856,0,0,0,0,0,0,564004,0,0,0,0,0,2,0,0,0,0,"Mar 2020",4,0,1,0,1
"WARRAMBOO",0,0,0,0,0,0,"5650",0,0,0,7863,0,0,0,0,0,0,565003,0,1,0,0,0,0,0,0,0,0,"Mar 2020",1,0,0,0,0
"PARHAM",0,0,0,0,0,0,"5501",0,0,0,7883,0,0,1,0,0,0,550110,0,0,0,0,0,0,0,0,0,0,"Mar 2020",2,1,0,0,0
"WILD HORSE PLAINS",0,0,0,0,0,0,"5501",0,0,0,7892,0,0,0,0,0,0,550112,0,0,0,0,0,0,0,0,0,0,"Mar 2020",1,0,1,0,0
"WINDSOR",0,0,0,0,0,0,"5501",0,0,0,7897,0,0,0,0,0,0,550111,0,0,0,0,0,1,0,0,0,0,"Mar 2020",2,0,0,0,1
"WINNINOWIE",0,0,0,0,0,0,"5700",0,0,0,7912,0,0,0,0,0,0,570002,0,0,0,0,0,0,0,0,0,0,"Mar 2020",1,0,1,0,0
"BROOKLYN PARK",0,1,0,0,1,0,"5032",0,0,0,792,0,0,1,0,0,0,503201,0,2,0,0,0,0,1,0,0,0,"Mar 2020",17,0,7,0,4
"BEAUFORT",0,0,0,0,0,0,"5550",0,1,0,7932,0,0,0,0,0,0,555003,0,0,0,0,0,0,0,0,0,0,"Mar 2020",1,0,0,0,0
"INKERMAN",0,0,0,0,0,0,"5550",0,0,0,7937,0,0,0,0,0,0,555008,0,0,0,0,0,1,1,0,0,0,"Mar 2020",2,0,0,0,0
