SUBURB, non_agg_sex_assault, serious_assault_result_injury, assault_police, dang_negli_acts, theft_from_motor_veh, prop_dam_by_fire_expl, POSTCODE, blackmail_extor, receive_handle_proceeds_crime, abduc_harass_other, id, agg_sex_assault, graffiti, sct_residence, common_assault, theft_from_shop, agg_robbery, SUBURB_NUMBER, non_assault_sex_off, serious_assault_not_result_injury, murder, other_acts_intend_cause_injury, obtain_benefit_by_decept, sct_non_residence, theft_illegal_use_mv, threatening_beh, other_fraud_decep_rel_offences, other_hom_rel_offences, month_year, total_offences, trespass_other, other_theft, non_agg_robbery, other_prop_damage_envl
"NANGWARRY",0,0,0,0,0,0,"5277",0,0,0,5876,0,0,0,0,0,0,527704,0,0,0,0,0,0,0,0,0,0,"Nov 2019",1,0,0,0,1
"PENOLA",0,1,0,0,0,0,"5277",0,0,0,5886,0,0,0,0,0,0,527708,0,0,0,0,0,1,0,1,0,0,"Nov 2019",6,0,2,0,1
"NARACOORTE",0,0,0,0,0,0,"5271",0,1,0,5921,0,1,1,0,0,0,527110,0,3,0,0,0,1,0,5,0,0,"Nov 2019",18,1,3,0,2
"PADTHAWAY",0,1,0,0,0,0,"5271",0,0,0,5933,0,0,0,0,0,0,527101,0,0,0,0,0,0,0,0,0,0,"Nov 2019",1,0,0,0,0
"UMUWA",0,0,0,0,0,0,"0872",0,0,0,594,0,0,1,0,0,0,87216,0,0,0,0,0,0,0,0,0,0,"Nov 2019",3,0,0,0,2
"FOX",0,0,0,0,0,0,"5272",0,1,0,5944,0,0,0,0,0,0,527204,0,0,0,0,0,0,0,0,0,0,"Nov 2019",1,0,0,0,0
"TAILEM BEND",0,0,0,0,2,0,"5260",0,0,0,5955,0,1,0,0,1,1,526001,0,0,0,0,0,1,0,0,0,0,"Nov 2019",6,0,0,0,0
"COOKE PLAINS",0,0,0,0,0,0,"5261",0,0,0,5966,0,0,0,0,0,0,526104,0,0,0,0,0,1,0,0,0,0,"Nov 2019",1,0,0,0,0
"COOMANDOOK",0,0,0,0,0,0,"5261",0,0,0,5967,0,0,0,1,0,0,526103,0,1,0,0,0,0,0,0,0,0,"Nov 2019",2,0,0,0,0
"BEACHPORT",0,1,1,0,0,0,"5280",0,0,0,5973,0,0,0,0,0,0,528013,0,0,0,0,0,0,0,0,0,0,"Nov 2019",2,0,0,0,0
"STANLEY",0,0,0,0,0,0,"5415",0,0,0,5991,0,0,1,0,0,0,541501,0,0,0,0,0,0,0,0,0,0,"Nov 2019",1,0,0,0,0
"KOONOONA",0,0,0,0,0,0,"5417",0,0,0,5994,0,0,0,0,0,0,541709,0,0,0,0,0,0,0,0,0,0,"Nov 2019",1,0,1,0,0
"KINGSTON ON MURRAY",0,0,0,0,0,0,"5331",0,0,0,6030,0,0,0,0,0,0,533101,0,0,0,0,0,2,0,0,0,0,"Nov 2019",2,0,0,0,0
"MOOROOK SOUTH",0,0,0,0,0,0,"5332",0,0,0,6038,0,0,0,0,0,0,533202,0,0,0,0,0,0,0,0,0,0,"Nov 2019",2,0,2,0,0
"ROSEWORTHY",0,0,0,0,0,0,"5371",0,0,0,6046,0,0,0,0,0,0,537101,0,0,0,0,0,0,0,0,0,0,"Nov 2019",2,0,0,0,2
"EDWARDSTOWN",0,3,0,0,2,1,"5039",0,2,1,605,0,2,1,0,14,0,503902,0,5,0,0,1,2,2,0,1,0,"Nov 2019",52,0,9,0,6
"SHEA-OAK LOG",0,0,0,0,0,1,"5371",0,0,0,6055,0,0,0,0,0,0,537102,0,0,0,0,0,0,0,0,0,0,"Nov 2019",1,0,0,0,0
"FREELING",0,0,0,0,3,0,"5372",0,0,0,6063,0,0,0,0,0,0,537201,0,0,0,0,0,1,0,0,0,0,"Nov 2019",4,0,0,0,0
"MOUNT GAMBIER",0,7,0,1,6,1,"5290",0,1,0,6086,0,1,4,7,6,1,529001,0,10,0,3,0,2,2,1,2,0,"Nov 2019",104,3,22,0,24
"ALLENDALE EAST",0,0,0,0,0,0,"5291",0,0,0,6098,0,0,0,0,0,0,529103,0,0,0,0,0,0,0,0,0,0,"Nov 2019",1,0,1,0,0
"BOOKPURNONG",0,0,0,0,0,0,"5333",0,0,0,6110,0,0,0,0,0,0,533308,0,0,0,0,0,0,0,0,0,0,"Nov 2019",1,0,1,0,0
"LOXTON",0,1,0,0,0,1,"5333",0,1,0,6112,0,0,0,0,0,0,533306,0,4,0,0,0,0,0,0,0,0,"Nov 2019",11,0,2,0,2
"BETHEL",0,0,0,0,0,0,"5373",0,0,0,6131,0,0,0,0,0,0,537306,0,0,0,0,0,1,0,0,0,0,"Nov 2019",1,0,0,0,0
"MELROSE PARK",0,0,0,0,1,0,"5039",0,0,0,617,0,0,1,0,1,0,503903,0,1,0,0,1,2,0,0,0,0,"Nov 2019",14,0,2,0,5
"PARINGA",0,0,0,0,0,0,"5340",0,0,0,6180,0,0,0,0,0,0,534002,0,0,0,0,0,0,1,0,0,0,"Nov 2019",1,0,0,0,0
"PIKE RIVER",0,0,0,0,0,0,"5340",0,0,0,6191,0,0,0,0,0,0,534005,0,0,0,0,0,0,0,0,0,0,"Nov 2019",1,0,1,0,0
"KAPUNDA",0,0,0,0,1,1,"5373",0,0,0,6195,0,0,1,1,1,0,537304,0,3,0,0,0,1,0,0,1,0,"Nov 2019",20,0,8,0,2
"AUSTRALIA PLAINS",0,0,0,0,0,0,"5374",0,0,0,6208,0,0,0,0,0,0,537407,0,0,0,0,0,1,0,0,0,0,"Nov 2019",1,0,0,0,0
"WANDILO",0,0,0,0,0,0,"5291",0,0,0,6221,0,0,0,0,0,0,529117,0,0,0,0,0,0,0,0,0,0,"Nov 2019",1,0,1,0,0
"WORROLONG",0,0,0,0,0,0,"5291",0,0,0,6227,0,0,0,0,0,0,529129,0,0,0,0,1,0,0,0,0,0,"Nov 2019",1,0,0,0,0
"EMU DOWNS",0,0,0,0,1,0,"5381",0,0,0,6239,0,0,0,0,0,0,538102,0,0,0,0,0,0,0,0,0,0,"Nov 2019",1,0,0,0,0
"ROBERTSTOWN",0,0,0,0,0,0,"5381",0,0,0,6245,0,0,0,0,0,0,538105,0,0,0,0,1,1,0,0,0,0,"Nov 2019",3,0,1,0,0
"HAWKER",0,0,0,0,0,1,"5434",0,0,0,6273,0,0,1,0,0,0,543402,0,0,0,0,0,0,0,0,0,0,"Nov 2019",2,0,0,0,0
"GLENCOE",0,0,0,0,0,0,"5291",0,0,0,6282,0,0,1,0,0,0,529102,0,0,0,0,0,0,0,0,0,0,"Nov 2019",3,1,0,0,1
"NOVAR GARDENS",0,0,0,0,2,0,"5040",0,0,0,629,0,0,1,1,0,0,504001,0,0,0,0,0,0,0,1,0,0,"Nov 2019",7,0,0,0,2
"MIL-LEL",0,0,0,0,0,0,"5291",0,0,0,6293,0,0,0,0,0,0,529120,0,0,0,0,0,0,0,0,0,0,"Nov 2019",1,0,0,0,1
"MOUNT SCHANK",0,0,0,0,0,0,"5291",0,0,0,6308,0,0,0,0,0,0,529112,0,1,0,0,0,0,0,0,0,0,"Nov 2019",1,0,0,0,0
"PEAKE",0,0,0,0,0,0,"5301",0,0,0,6330,0,0,0,0,0,0,530106,0,0,0,0,0,1,0,0,0,0,"Nov 2019",1,0,0,0,0
"SHERLOCK",0,0,0,0,0,0,"5301",0,0,0,6334,0,0,0,0,0,0,530105,0,0,0,0,0,0,0,0,0,0,"Nov 2019",1,0,0,0,1
"LAMEROO",0,0,0,0,0,0,"5302",0,0,0,6337,0,0,1,0,0,0,530201,0,0,0,0,0,0,0,0,0,0,"Nov 2019",1,0,0,0,0
"QUORN",0,0,0,0,0,0,"5433",0,0,0,6362,0,0,0,0,0,0,543303,0,0,0,0,0,0,0,0,0,0,"Nov 2019",1,0,0,0,1
"MONASH",0,0,0,0,0,0,"5342",0,0,0,6377,0,0,1,0,0,0,534201,0,0,0,0,0,2,1,0,0,0,"Nov 2019",5,1,0,0,0
"BERRI",0,1,0,0,1,0,"5343",0,2,0,6387,0,0,0,2,4,0,534303,0,7,0,0,2,4,0,0,0,0,"Nov 2019",36,1,5,0,7
"NEW PORT",0,0,0,0,2,0,"5015",0,0,0,641,0,0,2,0,0,0,501505,0,0,0,0,0,1,1,0,0,0,"Nov 2019",13,0,5,0,2
"EUDUNDA",0,0,0,0,0,0,"5374",0,0,0,6411,0,0,0,0,0,0,537406,0,0,0,0,0,0,0,0,0,0,"Nov 2019",1,0,1,0,0
"YAHL",0,0,0,0,0,0,"5291",0,0,0,6426,0,0,0,0,0,0,529125,0,0,0,0,0,0,0,0,0,0,"Nov 2019",1,0,1,0,0
"CARCUMA",0,0,0,0,1,0,"5301",0,0,0,6431,0,0,0,0,0,0,530108,0,0,0,0,0,0,0,0,0,0,"Nov 2019",1,0,0,0,0
"WASLEYS",0,0,0,0,1,0,"5400",0,0,0,6444,0,0,0,0,0,0,540002,0,0,0,0,0,0,0,0,0,0,"Nov 2019",1,0,0,0,0
"PORT MACDONNELL",0,1,0,0,0,0,"5291",0,0,0,6459,0,0,0,0,0,0,529115,0,0,0,0,0,0,0,0,0,0,"Nov 2019",2,0,1,0,0
"RENMARK",0,0,0,0,4,0,"5341",0,1,0,6468,0,0,1,2,1,0,534105,0,5,0,0,1,0,1,0,0,0,"Nov 2019",29,1,8,0,4
"RENMARK NORTH",0,0,0,1,0,0,"5341",0,0,0,6480,0,0,0,0,0,0,534103,0,0,0,0,0,0,0,0,0,0,"Nov 2019",3,0,2,0,0
"RENMARK WEST",0,0,0,0,0,0,"5341",0,0,0,6494,0,0,0,0,0,0,534104,0,0,0,0,0,0,1,0,0,0,"Nov 2019",2,0,1,0,0
"CROYDON",0,0,0,2,0,1,"5008",0,0,0,65,0,0,1,0,0,0,500801,0,1,0,0,0,1,0,0,1,0,"Nov 2019",11,1,2,0,1
"TARLEE",0,0,0,0,0,0,"5411",0,0,0,6518,0,0,0,0,0,0,541102,0,0,0,0,0,0,0,0,0,0,"Nov 2019",1,0,1,0,0
"PORT ADELAIDE",0,2,2,0,3,0,"5015",0,2,0,652,0,1,2,2,4,0,501504,0,5,0,0,2,5,0,0,0,0,"Nov 2019",63,1,19,0,13
"STOCKYARD PLAIN",0,0,0,0,0,0,"5330",0,0,0,6552,0,0,0,0,0,0,533002,0,0,0,0,0,0,1,0,0,0,"Nov 2019",1,0,0,0,0
"CADELL",0,0,0,0,0,0,"5321",0,0,0,6584,0,0,0,0,0,0,532102,0,0,0,0,0,1,0,0,1,0,"Nov 2019",3,0,1,0,0
"RAMCO",0,0,0,0,0,0,"5322",0,0,0,6598,0,0,0,0,0,0,532204,0,0,0,0,0,0,0,0,0,0,"Nov 2019",1,0,0,0,1
"TRURO",0,0,0,0,0,0,"5356",0,0,0,6608,0,0,0,0,0,0,535602,0,0,0,0,0,0,0,0,0,0,"Nov 2019",3,0,3,0,0
"TEROWIE",0,0,0,0,0,0,"5421",0,0,0,6618,0,0,0,0,0,0,542101,0,0,0,0,0,0,0,0,0,0,"Nov 2019",1,0,1,0,0
"MORGAN",0,0,0,0,0,0,"5320",0,0,0,6634,0,0,0,0,0,0,532007,0,0,0,0,0,0,0,0,0,0,"Nov 2019",1,0,1,0,0
"LARGS BAY",0,0,0,0,2,0,"5016",0,0,0,664,0,0,4,0,1,0,501601,0,0,0,1,1,1,1,0,0,0,"Nov 2019",22,0,10,0,1
"TANUNDA",0,0,0,0,0,0,"5352",0,0,0,6653,0,0,0,0,0,0,535204,0,0,0,0,1,0,0,0,0,0,"Nov 2019",4,0,2,0,1
"VINE VALE",0,0,0,0,0,0,"5352",0,0,1,6665,0,0,0,0,0,0,535207,0,1,0,0,0,0,0,0,0,0,"Nov 2019",3,0,0,0,1
"PORTER LAGOON",0,0,0,0,1,0,"5416",0,0,0,6668,0,0,0,0,0,0,541602,0,0,0,0,0,0,0,0,0,0,"Nov 2019",1,0,0,0,0
"PENRICE",0,0,0,0,0,0,"5353",0,0,0,6670,0,0,0,0,0,0,535307,0,0,0,0,1,0,0,0,0,0,"Nov 2019",2,0,1,0,0
"COBDOGLA",0,0,0,0,0,0,"5346",0,0,0,6691,0,0,0,0,0,0,534601,0,0,0,0,0,0,0,0,0,0,"Nov 2019",1,0,1,0,0
"MOUNT BRYAN",0,0,0,0,0,0,"5418",0,0,0,6711,0,0,0,0,0,0,541802,0,0,0,0,0,0,0,0,0,0,"Nov 2019",1,0,1,0,0
"OWEN",0,0,0,0,0,0,"5460",0,0,0,6714,0,0,0,0,0,0,546002,0,0,0,0,0,1,0,0,0,0,"Nov 2019",1,0,0,0,0
"BALAKLAVA",0,0,0,0,1,0,"5461",0,0,0,6725,0,0,2,0,1,0,546110,0,0,0,0,1,0,0,0,0,0,"Nov 2019",6,0,1,0,0
"MARRABEL",0,0,0,0,1,0,"5413",0,0,0,6744,0,0,0,0,0,0,541309,0,0,0,0,0,0,0,0,0,0,"Nov 2019",1,0,0,0,0
"SADDLEWORTH",0,0,0,0,0,0,"5413",0,0,0,6747,0,0,0,0,0,0,541305,0,0,0,0,0,0,0,0,0,0,"Nov 2019",1,0,1,0,0
"BURRA",0,0,0,0,0,0,"5417",0,0,0,6757,0,0,2,0,0,0,541705,0,0,0,0,0,2,0,0,0,0,"Nov 2019",5,0,0,0,1
"LARGS NORTH",0,1,0,0,0,0,"5016",0,1,0,676,0,0,2,0,0,0,501602,0,1,0,0,2,1,0,0,0,0,"Nov 2019",15,0,5,0,2
"BURRA EASTERN DISTRICTS",0,0,0,0,0,0,"5417",0,0,0,6768,0,0,0,0,0,0,541708,0,0,0,0,1,0,0,0,0,0,"Nov 2019",2,0,1,0,0
"YUNTA",0,0,0,0,0,0,"5440",0,0,0,6771,0,0,0,0,0,0,544004,0,0,0,0,0,0,0,0,0,0,"Nov 2019",1,0,1,0,0
"TAYLORVILLE",0,0,0,0,0,0,"5330",0,0,0,6791,0,0,0,0,0,0,533006,0,0,0,0,0,0,0,0,0,0,"Nov 2019",1,0,1,0,0
"WAIKERIE",0,1,0,0,0,0,"5330",0,0,1,6795,0,0,0,0,0,0,533013,0,2,0,0,0,0,0,0,0,0,"Nov 2019",6,0,2,0,0
"WATERVALE",0,0,0,0,0,0,"5452",0,0,0,6821,0,0,0,0,0,0,545202,0,0,0,0,0,0,0,0,0,0,"Nov 2019",1,0,1,0,0
"CLARE",0,0,0,0,0,0,"5453",0,0,0,6827,0,0,0,0,0,0,545309,0,0,0,0,0,2,0,0,0,0,"Nov 2019",5,0,3,0,0
"BLANCHETOWN",0,0,0,0,0,0,"5357",0,0,0,6854,0,0,1,0,0,0,535705,0,0,0,0,0,0,0,0,0,0,"Nov 2019",1,0,0,0,0
"PAISLEY",0,0,0,0,0,0,"5357",0,0,0,6867,0,0,0,0,0,0,535701,0,0,0,0,0,1,0,0,0,0,"Nov 2019",1,0,0,0,0
"GREENOCK",0,0,0,0,2,0,"5360",0,0,0,6871,0,0,0,0,0,0,536001,0,0,0,0,0,0,0,0,0,0,"Nov 2019",3,0,0,0,1
"PETERHEAD",0,0,0,0,1,0,"5016",0,1,0,688,0,0,1,0,5,0,501603,0,2,0,0,0,0,0,0,0,0,"Nov 2019",18,0,8,0,0
"ANGASTON",0,0,0,0,0,0,"5353",0,0,0,6895,0,0,0,0,0,0,535308,0,0,0,0,1,0,0,0,0,0,"Nov 2019",3,0,1,0,1
"SWAN REACH",0,0,0,0,0,0,"5354",0,0,0,6909,0,0,0,0,0,0,535405,0,1,0,0,0,0,0,0,0,0,"Nov 2019",1,0,0,0,0
"MARANANGA",0,0,0,0,0,0,"5355",0,0,0,6920,0,0,0,0,0,0,535502,0,0,0,0,0,0,0,0,0,0,"Nov 2019",1,0,0,0,1
"MOPPA",0,0,0,0,0,0,"5355",0,0,0,6922,0,0,0,0,0,0,535506,0,0,0,0,0,1,0,0,0,0,"Nov 2019",1,0,0,0,0
"NURIOOTPA",0,2,0,1,2,0,"5355",0,1,0,6924,0,0,1,0,2,0,535503,0,2,0,1,1,0,1,0,0,0,"Nov 2019",33,3,11,0,5
"STOCKWELL",0,0,0,0,0,0,"5355",0,0,1,6937,0,0,0,0,0,0,535505,0,0,0,0,0,0,0,0,0,0,"Nov 2019",1,0,0,0,0
"PETERBOROUGH",0,0,0,0,1,0,"5422",0,0,0,6956,0,0,3,0,0,0,542207,0,2,0,1,0,0,2,0,0,0,"Nov 2019",12,1,1,0,1
"LYNDOCH",0,0,0,0,0,0,"5351",0,0,0,6975,0,0,1,0,0,0,535101,0,2,0,0,0,1,0,0,0,0,"Nov 2019",6,0,0,0,2
"MOUNT CRAWFORD",0,1,0,0,0,0,"5351",0,0,0,6985,0,0,0,0,0,0,535106,0,0,0,0,0,0,0,0,0,0,"Nov 2019",1,0,0,0,0
"WILLIAMSTOWN",0,0,0,0,0,0,"5351",0,0,0,6993,0,0,1,0,0,0,535103,0,0,0,0,0,0,0,0,0,0,"Nov 2019",5,0,4,0,0
"OSBORNE",0,2,0,0,0,0,"5017",0,0,0,700,0,0,3,0,0,0,501701,0,3,0,0,0,0,0,0,0,0,"Nov 2019",14,2,1,0,3
"CAMBRAI",0,0,0,0,0,0,"5353",0,0,0,7009,0,0,0,0,0,0,535305,0,0,0,0,0,1,0,0,0,0,"Nov 2019",2,0,1,0,0
"MOCULTA",0,0,0,0,0,0,"5353",0,0,0,7019,0,0,0,0,0,0,535306,0,0,0,0,0,0,1,0,0,0,"Nov 2019",1,0,0,0,0
"CUMMINS",0,0,0,0,0,0,"5631",0,0,0,7032,0,0,0,0,1,0,563102,0,0,0,0,0,0,0,0,0,0,"Nov 2019",1,0,0,0,0
"PORT AUGUSTA",0,5,5,0,4,1,"5700",0,2,0,7049,0,0,13,2,7,0,570006,0,18,0,0,2,4,1,0,1,0,"Nov 2019",112,3,18,0,26
"PORT PIRIE",0,0,0,1,0,0,"5540",0,0,0,7066,0,0,0,0,4,0,554008,0,4,0,0,0,1,0,0,0,0,"Nov 2019",32,1,7,0,14
"PORT PIRIE SOUTH",0,0,0,0,0,0,"5540",0,0,0,7078,0,1,2,1,5,0,554009,0,1,0,0,0,0,0,0,0,0,"Nov 2019",13,0,2,0,1
"PORT PIRIE WEST",0,1,1,0,2,0,"5540",0,1,0,7090,0,0,1,1,2,1,554010,0,2,0,0,0,0,0,0,0,0,"Nov 2019",16,1,2,0,1
"RISDON PARK",0,1,0,0,1,0,"5540",0,0,0,7102,0,0,6,1,8,0,554011,0,2,0,1,1,0,0,0,0,0,"Nov 2019",26,0,4,0,1
"RISDON PARK SOUTH",0,0,0,0,2,0,"5540",0,0,0,7114,0,0,2,0,0,0,554012,0,0,0,0,0,0,0,0,0,0,"Nov 2019",8,0,2,0,2
"TAPEROO",0,2,0,0,0,0,"5017",0,1,0,712,0,1,7,2,1,1,501702,0,5,0,0,0,1,3,1,1,0,"Nov 2019",41,3,5,0,7
"COWELL",0,0,0,0,0,0,"5602",0,0,0,7125,0,0,0,0,0,0,560206,0,0,0,0,0,0,0,0,0,0,"Nov 2019",1,0,1,0,0
"KADINA",0,0,0,0,0,0,"5554",0,0,0,7151,0,1,0,0,4,0,555403,0,1,0,0,0,1,0,0,0,0,"Nov 2019",13,0,5,0,1
"NEW TOWN",0,0,0,0,0,0,"5554",0,0,0,7167,0,0,0,0,0,0,555404,0,0,0,0,0,0,0,0,0,0,"Nov 2019",1,0,0,0,1
"WALLAROO MINES",0,0,0,0,0,0,"5554",0,0,0,7178,0,0,0,0,0,0,555405,0,0,0,0,0,0,0,0,0,0,"Nov 2019",1,0,1,0,0
"WILLAMULKA",0,0,0,0,1,0,"5554",0,0,0,7187,0,0,0,0,0,0,555402,0,0,0,0,0,0,0,0,0,0,"Nov 2019",1,0,0,0,0
"PORT KENNY",0,1,0,0,0,0,"5671",0,0,0,7206,0,0,0,0,0,0,567101,0,0,0,0,0,0,0,0,0,0,"Nov 2019",1,0,0,0,0
"GLADSTONE",0,0,0,0,0,0,"5473",0,0,0,7217,0,0,0,0,0,0,547301,0,0,0,0,0,0,0,0,0,0,"Nov 2019",1,0,0,0,1
"NORTH BEACH",0,0,0,0,0,0,"5556",0,0,0,7232,0,0,0,0,0,0,555602,0,0,0,0,0,1,0,0,0,0,"Nov 2019",1,0,0,0,0
"KIDMAN PARK",0,0,0,0,0,0,"5025",0,0,0,724,0,0,2,0,3,0,502502,0,0,0,0,0,0,2,0,0,0,"Nov 2019",13,0,3,0,3
"WALLAROO",0,0,0,0,0,0,"5556",0,0,0,7241,0,0,2,0,2,0,555603,0,2,0,0,0,0,0,0,0,0,"Nov 2019",17,0,4,0,7
"TUMBY BAY",0,0,0,0,0,0,"5605",0,0,0,7258,0,0,1,0,0,0,560502,0,0,0,0,0,0,0,0,0,0,"Nov 2019",1,0,0,0,0
"PORT LINCOLN",0,1,0,0,11,0,"5606",0,6,0,7268,0,2,9,2,2,0,560601,0,12,0,0,1,9,1,1,0,0,"Nov 2019",97,6,16,0,18
"BOSTON",0,0,0,0,0,0,"5607",0,0,0,7280,0,0,0,0,0,0,560720,0,0,0,0,0,1,0,0,0,0,"Nov 2019",1,0,0,0,0
"BANGOR",0,0,0,0,0,0,"5481",0,0,0,7304,0,0,0,0,0,0,548101,0,0,0,0,0,0,0,0,0,0,"Nov 2019",1,0,1,0,0
"WIRRABARA",0,0,0,0,0,0,"5481",0,0,0,7306,0,0,0,0,0,0,548103,0,0,0,0,0,0,0,0,0,0,"Nov 2019",1,0,1,0,0
"WALLAROO PLAIN",0,0,0,0,0,0,"5556",0,0,0,7313,0,0,0,0,0,0,555601,0,0,0,0,0,0,0,0,0,0,"Nov 2019",1,0,1,0,0
"HAMLEY",0,0,0,0,0,0,"5558",0,0,0,7325,0,0,2,0,0,0,555811,0,0,0,0,0,0,0,0,0,0,"Nov 2019",2,0,0,0,0
"DUCK PONDS",0,1,0,0,0,0,"5607",0,0,0,7326,0,0,0,0,0,0,560716,0,0,0,0,0,0,0,0,0,0,"Nov 2019",1,0,0,0,0
"HAWSON",0,0,0,0,0,0,"5607",0,0,0,7335,0,0,0,0,0,0,560718,0,0,0,0,0,0,0,0,0,0,"Nov 2019",1,0,1,0,0
"MILE END",0,0,0,0,2,0,"5031",0,0,0,736,0,1,1,1,3,0,503101,0,1,0,0,2,0,2,0,0,0,"Nov 2019",21,0,6,0,2
"YONGALA",0,0,0,0,0,0,"5493",0,0,0,7360,0,0,0,0,0,0,549301,0,0,0,0,0,0,0,0,0,0,"Nov 2019",1,0,0,0,1
"PORT HUGHES",0,0,0,0,0,0,"5558",0,0,0,7365,0,0,0,0,0,0,555809,0,0,0,0,0,0,0,0,0,0,"Nov 2019",1,0,1,0,0
"NINNES",0,0,0,0,0,0,"5560",0,0,0,7379,0,0,0,0,0,0,556002,0,0,0,0,0,0,0,0,0,0,"Nov 2019",1,0,1,0,0
"SMOKY BAY",0,0,0,0,0,0,"5680",0,0,0,7388,0,0,0,0,0,0,568004,0,2,0,0,0,0,0,0,0,0,"Nov 2019",4,0,0,0,2
"STREAKY BAY",0,0,0,0,0,0,"5680",0,0,0,7396,0,0,0,0,0,0,568014,0,0,0,0,0,0,2,0,0,0,"Nov 2019",3,0,0,0,1
"CEDUNA",0,1,0,0,2,1,"5690",0,0,0,7406,0,0,1,3,2,0,569002,0,4,0,0,0,3,0,0,0,0,"Nov 2019",20,0,1,0,2
"WILMINGTON",0,0,0,0,0,0,"5485",0,0,0,7423,0,0,0,0,0,0,548501,0,0,0,0,0,0,0,0,0,0,"Nov 2019",5,2,0,0,3
"ARDROSSAN",0,2,0,0,0,0,"5571",0,0,0,7438,0,0,0,0,0,0,557103,0,0,0,0,0,1,0,0,0,0,"Nov 2019",4,0,0,0,1
"PINE POINT",0,0,0,0,0,0,"5571",0,0,0,7453,0,0,0,0,0,0,557108,0,0,0,0,0,0,0,0,0,0,"Nov 2019",1,0,1,0,0
"MOONTA",0,0,0,0,0,0,"5558",0,1,0,7459,0,0,1,0,0,0,555805,0,0,0,0,0,1,0,0,0,0,"Nov 2019",10,1,2,0,4
"MOONTA BAY",0,0,0,0,0,0,"5558",0,0,0,7471,0,0,0,0,0,0,555801,0,2,0,0,1,2,0,0,0,0,"Nov 2019",6,0,1,0,0
"MILE END SOUTH",0,0,0,0,0,0,"5031",0,1,0,748,0,0,0,0,7,0,503102,0,0,0,0,1,0,0,0,0,0,"Nov 2019",15,0,3,0,3
"MOONTA MINES",0,0,0,0,0,0,"5558",0,0,0,7482,0,0,1,0,0,0,555807,0,0,0,0,0,0,0,0,0,0,"Nov 2019",1,0,0,0,0
"CLINTON",0,0,0,0,0,0,"5570",0,0,0,7484,0,0,1,0,0,0,557002,0,0,0,0,0,0,0,0,0,0,"Nov 2019",2,0,0,0,1
"TULKA",0,0,0,0,0,0,"5607",0,0,0,7495,0,0,0,0,0,0,560715,0,0,0,0,0,0,0,0,0,0,"Nov 2019",1,0,0,0,1
"DENIAL BAY",0,0,0,0,0,0,"5690",0,0,0,7524,0,0,0,0,0,0,569009,0,0,0,0,0,0,0,0,0,0,"Nov 2019",1,0,1,0,0
"NULLARBOR",0,0,0,0,0,0,"5690",0,0,0,7532,0,0,0,0,0,0,569022,0,0,0,0,0,0,0,0,0,0,"Nov 2019",1,0,1,0,0
"KALANBI",0,0,0,0,0,0,"5690",0,0,0,7548,0,0,0,0,0,0,569007,0,0,0,0,0,0,0,0,0,0,"Nov 2019",1,0,0,0,1
"KOONIBBA",0,1,0,0,0,0,"5690",0,0,0,7550,0,0,0,1,0,0,569006,0,1,0,0,0,0,0,0,0,0,"Nov 2019",3,0,0,0,0
"DUBLIN",0,0,0,0,0,0,"5501",0,0,0,7571,0,0,0,0,0,0,550107,0,0,0,0,0,0,1,0,0,0,"Nov 2019",2,0,1,0,0
"LEWISTON",0,0,0,0,0,0,"5501",0,0,0,7581,0,0,0,0,0,0,550101,0,0,0,0,0,0,0,0,0,0,"Nov 2019",5,0,4,0,1
"LOWER LIGHT",0,0,0,0,0,0,"5501",0,0,0,7596,0,0,0,0,0,0,550106,0,0,0,0,0,0,3,0,0,0,"Nov 2019",4,0,1,0,0
"THEBARTON",0,0,0,0,1,0,"5031",0,1,0,760,0,0,2,0,0,0,503103,0,0,0,0,0,2,0,0,0,0,"Nov 2019",15,0,7,0,2
"MIDDLE BEACH",0,0,0,0,0,0,"5501",0,0,0,7601,0,0,1,0,0,0,550103,0,0,0,0,0,0,1,0,0,0,"Nov 2019",3,0,0,0,1
"PORT GAWLER",0,0,0,0,0,1,"5501",0,0,0,7607,0,0,0,0,0,0,550104,0,0,0,0,0,1,0,0,0,0,"Nov 2019",2,0,0,0,0
"TWO WELLS",0,0,0,0,1,0,"5501",0,1,0,7611,0,0,0,0,0,0,550105,0,1,0,0,1,2,1,0,0,0,"Nov 2019",14,1,6,0,0
"TARPEENA",0,0,0,0,0,0,"5277",0,0,0,7629,0,0,0,0,0,0,527702,0,0,0,0,0,0,0,0,0,0,"Nov 2019",1,0,1,0,0
"KALANGADOO",0,0,0,0,0,0,"5278",0,0,0,7637,0,0,0,0,0,0,527802,0,0,0,0,0,0,0,0,0,0,"Nov 2019",3,0,0,0,3
"MOUNT BURR",0,0,0,0,0,0,"5279",0,0,0,7649,0,0,0,0,0,0,527901,0,0,0,0,0,0,0,0,0,0,"Nov 2019",1,0,1,0,0
"PORT AUGUSTA WEST",0,1,0,0,0,0,"5700",0,0,0,7660,0,0,1,4,7,0,570007,0,3,0,0,0,0,0,0,0,0,"Nov 2019",32,1,4,0,11
"PORT PATERSON",0,0,0,0,0,0,"5700",0,0,0,7672,0,0,0,0,0,0,570005,0,0,0,0,0,1,0,0,0,0,"Nov 2019",1,0,0,0,0
"CRYSTAL BROOK",0,0,0,0,0,0,"5523",0,0,0,7685,0,0,0,0,0,0,552308,0,0,0,0,0,0,0,0,0,0,"Nov 2019",1,0,1,0,0
