SUBURB, non_agg_sex_assault, serious_assault_result_injury, assault_police, dang_negli_acts, theft_from_motor_veh, prop_dam_by_fire_expl, POSTCODE, blackmail_extor, receive_handle_proceeds_crime, abduc_harass_other, id, agg_sex_assault, graffiti, sct_residence, common_assault, theft_from_shop, agg_robbery, SUBURB_NUMBER, non_assault_sex_off, serious_assault_not_result_injury, murder, other_acts_intend_cause_injury, obtain_benefit_by_decept, sct_non_residence, theft_illegal_use_mv, threatening_beh, other_fraud_decep_rel_offences, other_hom_rel_offences, month_year, total_offences, trespass_other, other_theft, non_agg_robbery, other_prop_damage_envl
"ROSETOWN",0,0,0,0,0,0,"5275",0,0,0,5842,0,0,0,0,0,0,527506,0,0,0,0,0,0,0,0,0,0,"Dec 2019",2,0,2,0,0
"WEST RANGE",0,0,0,0,0,0,"5275",0,0,0,5848,0,0,0,0,0,0,527504,0,0,0,0,0,0,0,0,0,1,"Dec 2019",1,0,0,0,0
"WYOMI",0,0,0,0,0,0,"5275",0,0,0,5849,0,0,1,0,0,0,527507,0,0,0,0,0,0,0,0,0,0,"Dec 2019",1,0,0,0,0
"BRAY",0,0,0,0,0,0,"5276",0,0,0,5850,0,0,0,0,0,0,527601,0,0,0,0,0,0,0,0,0,0,"Dec 2019",2,0,2,0,0
"ROBE",0,0,0,0,0,0,"5276",0,0,0,5857,0,0,0,0,0,0,527603,0,0,0,0,0,0,0,0,1,0,"Dec 2019",3,0,2,0,0
"MAAOUPE",0,0,0,0,0,0,"5277",0,0,0,5870,0,0,0,0,0,0,527705,0,0,0,0,0,0,1,0,0,0,"Dec 2019",1,0,0,0,0
"NANGWARRY",0,0,0,0,0,1,"5277",0,0,0,5875,0,0,0,0,0,0,527704,0,0,0,0,0,0,0,0,0,0,"Dec 2019",1,0,0,0,0
"PENOLA",0,0,0,0,0,0,"5277",0,0,0,5885,0,0,0,0,0,0,527708,0,2,0,0,0,2,0,0,0,0,"Dec 2019",5,0,1,0,0
"LOCHABER",0,0,0,0,0,0,"5271",0,0,0,5914,0,0,0,0,0,0,527108,0,0,0,0,0,0,0,0,0,0,"Dec 2019",1,0,1,0,0
"MARCOLLAT",0,0,0,0,0,0,"5271",0,0,0,5916,0,0,0,0,0,0,527104,0,0,0,0,0,0,0,0,0,0,"Dec 2019",1,0,0,0,1
"NARACOORTE",0,0,0,1,1,0,"5271",0,0,0,5920,0,0,0,0,1,0,527110,0,2,0,1,0,0,2,0,0,0,"Dec 2019",17,0,5,0,4
"PADTHAWAY",0,0,0,0,0,0,"5271",0,0,0,5932,0,0,0,0,0,0,527101,0,2,0,0,0,0,0,0,0,0,"Dec 2019",2,0,0,0,0
"COLES",0,0,0,0,0,0,"5272",0,0,0,5942,0,0,0,0,0,0,527203,0,0,0,0,0,0,0,0,0,0,"Dec 2019",1,0,1,0,0
"LUCINDALE",0,0,0,0,0,0,"5272",0,0,0,5949,0,0,0,0,0,0,527202,0,0,0,0,0,1,1,0,0,0,"Dec 2019",3,0,1,0,0
"TAILEM BEND",0,0,0,0,2,0,"5260",0,0,0,5954,0,1,0,0,3,0,526001,0,2,0,0,0,0,0,0,0,0,"Dec 2019",22,2,7,0,5
"BEACHPORT",0,0,0,0,0,0,"5280",0,0,0,5972,0,0,0,0,0,0,528013,0,0,0,0,0,0,0,0,0,0,"Dec 2019",2,0,0,0,2
"MINTARO",0,0,0,0,0,0,"5415",0,0,0,5990,0,0,0,0,0,0,541502,0,0,0,0,0,0,0,0,0,0,"Dec 2019",1,0,1,0,0
"STANLEY FLAT",0,0,0,0,0,0,"5453",0,0,0,6004,0,0,0,1,0,0,545305,0,0,0,0,0,0,0,0,0,0,"Dec 2019",1,0,0,0,0
"ROCKY CAMP",0,0,0,0,0,0,"5280",0,0,0,6011,0,0,0,0,0,0,528008,0,0,0,0,0,0,0,0,0,0,"Dec 2019",1,0,1,0,0
"SOUTHEND",0,0,0,0,0,0,"5280",0,0,0,6014,0,0,0,0,0,0,528010,0,0,0,1,0,0,0,1,0,0,"Dec 2019",2,0,0,0,0
"TANTANOOLA",0,0,0,0,0,0,"5280",0,0,0,6018,0,0,0,0,0,0,528011,0,0,0,0,0,1,0,0,0,0,"Dec 2019",1,0,0,0,0
"WATTLE RANGE",0,0,0,0,0,0,"5280",0,0,0,6026,0,0,0,0,0,0,528001,0,0,0,0,0,0,0,0,0,0,"Dec 2019",1,0,1,0,0
"KINGSTON ON MURRAY",0,0,0,0,0,0,"5331",0,0,0,6029,0,0,0,0,0,0,533101,0,0,0,0,0,1,0,0,0,0,"Dec 2019",1,0,0,0,0
"EDWARDSTOWN",0,0,0,0,0,0,"5039",1,1,0,604,0,0,3,1,7,0,503902,0,3,0,1,0,2,2,2,3,0,"Dec 2019",54,1,16,0,11
"ROSEWORTHY",0,0,0,0,0,0,"5371",0,0,0,6045,0,0,0,0,0,0,537101,0,0,0,0,0,0,1,0,0,0,"Dec 2019",4,2,1,0,0
"FREELING",0,0,0,0,0,0,"5372",0,0,0,6062,0,0,0,0,0,0,537201,0,1,0,0,1,0,0,0,0,0,"Dec 2019",2,0,0,0,0
"MOUNT GAMBIER",0,8,1,0,5,3,"5290",1,1,0,6085,0,0,2,6,19,0,529001,0,22,0,1,1,11,6,0,0,0,"Dec 2019",149,2,32,0,28
"ALLENDALE EAST",0,0,0,0,0,0,"5291",1,0,0,6097,0,0,0,0,0,0,529103,0,0,0,0,1,0,0,0,0,0,"Dec 2019",2,0,0,0,0
"LOXTON",0,0,0,0,1,0,"5333",0,0,0,6111,0,0,0,0,0,0,533306,0,1,0,0,0,0,0,0,0,0,"Dec 2019",9,0,6,0,1
"LOXTON NORTH",0,0,0,0,0,0,"5333",0,0,0,6123,0,0,0,0,0,0,533307,0,1,0,0,0,0,0,0,0,0,"Dec 2019",1,0,0,0,0
"EIGHT MILE CREEK",0,0,0,0,0,0,"5291",0,0,0,6159,0,0,0,0,0,0,529110,0,0,0,0,0,0,0,0,0,0,"Dec 2019",1,0,0,0,1
"MELROSE PARK",0,0,0,0,1,0,"5039",0,0,0,616,0,0,0,0,1,0,503903,0,0,0,0,2,1,1,0,0,0,"Dec 2019",8,0,0,0,2
"PARINGA",0,0,0,0,0,0,"5340",0,0,0,6179,0,0,0,0,0,0,534002,0,2,0,0,0,0,0,0,0,0,"Dec 2019",3,0,0,0,1
"PIKE RIVER",0,0,0,0,0,0,"5340",0,0,0,6190,0,0,0,0,0,0,534005,0,0,0,0,0,0,0,0,0,0,"Dec 2019",2,0,1,0,1
"KAPUNDA",0,1,0,0,0,0,"5373",0,0,0,6194,0,0,0,0,0,0,537304,0,4,0,0,0,1,2,0,0,0,"Dec 2019",15,1,2,0,4
"SUTTONTOWN",0,1,0,0,0,0,"5291",0,0,0,6213,0,0,0,0,0,0,529119,0,1,0,0,0,0,0,0,0,0,"Dec 2019",2,0,0,0,0
"WORROLONG",0,0,0,0,0,0,"5291",0,0,0,6226,0,0,0,0,0,0,529129,0,0,0,0,0,1,1,0,0,0,"Dec 2019",2,0,0,0,0
"CRESCENT",0,0,0,0,0,0,"5341",0,0,0,6265,0,0,0,0,0,0,534106,0,1,0,0,0,0,0,0,0,0,"Dec 2019",1,0,0,0,0
"HAWKER",0,0,0,0,0,0,"5434",0,0,0,6272,0,0,0,0,0,0,543402,0,0,0,0,0,0,0,0,0,0,"Dec 2019",1,0,0,0,1
"NOVAR GARDENS",0,0,0,0,0,0,"5040",0,0,0,628,0,0,1,0,0,0,504001,0,1,0,0,1,0,1,0,0,0,"Dec 2019",8,0,2,0,2
"GLENCOE",0,0,0,0,0,0,"5291",0,0,0,6281,0,0,0,0,0,0,529102,0,0,0,0,0,0,0,0,0,0,"Dec 2019",1,1,0,0,0
"MIL-LEL",0,0,0,0,0,0,"5291",0,0,0,6292,0,0,0,0,0,0,529120,0,0,0,0,0,0,0,0,0,0,"Dec 2019",1,0,1,0,0
"MINGBOOL",0,0,0,0,0,0,"5291",0,0,0,6297,0,0,0,0,0,0,529127,0,0,0,0,0,0,1,0,0,0,"Dec 2019",1,0,0,0,0
"MOORAK",0,0,0,0,0,0,"5291",0,0,0,6299,0,0,0,0,0,0,529122,0,0,0,0,0,0,0,0,0,0,"Dec 2019",1,1,0,0,0
"LAMEROO",0,0,0,0,1,0,"5302",0,0,0,6336,0,0,1,0,0,0,530201,0,0,0,0,0,0,0,0,0,0,"Dec 2019",2,0,0,0,0
"PARILLA",0,0,0,0,0,0,"5303",0,0,0,6348,0,0,1,0,0,0,530301,0,0,0,0,0,0,0,0,0,0,"Dec 2019",1,0,0,0,0
"QUORN",0,0,0,0,0,0,"5433",0,0,0,6361,0,0,0,0,0,0,543303,0,1,0,0,0,0,0,0,0,0,"Dec 2019",1,0,0,0,0
"MONASH",0,0,0,0,0,0,"5342",0,1,0,6376,0,0,0,0,0,0,534201,0,0,0,0,0,1,0,0,0,0,"Dec 2019",5,0,2,0,1
"BERRI",0,0,0,0,1,0,"5343",0,0,1,6386,0,0,1,0,2,0,534303,0,2,0,0,0,2,0,0,0,0,"Dec 2019",24,2,5,0,8
"CROYDON",0,0,0,0,1,0,"5008",0,1,0,64,0,1,1,0,0,0,500801,0,2,0,0,0,2,0,0,0,0,"Dec 2019",12,0,3,0,1
"NEW PORT",0,1,0,0,2,0,"5015",0,0,0,640,0,0,1,0,0,0,501505,0,5,0,0,0,0,0,0,0,0,"Dec 2019",11,0,2,0,0
"LYRUP",0,0,0,0,0,0,"5343",0,0,0,6405,0,0,1,0,0,0,534305,0,0,0,0,0,0,0,0,0,0,"Dec 2019",2,0,1,0,0
"EUDUNDA",0,0,0,0,1,0,"5374",0,0,0,6410,0,0,1,1,0,0,537406,0,0,0,0,0,0,0,0,0,0,"Dec 2019",3,0,0,0,0
"WYE",0,0,0,0,0,0,"5291",0,0,0,6421,0,0,0,0,0,0,529116,0,0,0,0,0,0,0,0,0,0,"Dec 2019",1,0,1,0,0
"JABUK",0,0,0,0,0,0,"5301",0,0,0,6434,0,0,0,0,0,0,530101,0,0,0,0,0,1,1,0,0,0,"Dec 2019",2,0,0,0,0
"MOORLANDS",0,0,0,0,0,0,"5301",0,0,0,6435,0,0,0,0,0,0,530104,0,0,0,0,0,1,0,0,0,0,"Dec 2019",1,0,0,0,0
"MAGDALA",0,0,0,0,0,0,"5400",0,0,0,6439,0,0,1,0,0,0,540004,0,0,0,0,0,0,0,0,0,0,"Dec 2019",2,0,1,0,0
"PINKERTON PLAINS",0,0,0,0,0,0,"5400",0,0,0,6440,0,0,0,0,0,0,540001,0,0,0,0,1,0,0,0,0,0,"Dec 2019",1,0,0,0,0
"WASLEYS",0,0,0,0,0,0,"5400",0,0,0,6443,0,0,0,0,0,0,540002,0,0,0,0,0,0,0,0,0,0,"Dec 2019",2,0,1,0,1
"RENMARK",0,1,0,0,5,0,"5341",0,0,0,6467,0,0,1,4,2,0,534105,0,3,0,0,1,2,2,1,0,0,"Dec 2019",35,0,3,0,10
"RENMARK NORTH",0,0,0,0,0,0,"5341",0,0,0,6479,0,0,0,0,0,0,534103,0,1,0,0,0,0,0,0,0,0,"Dec 2019",1,0,0,0,0
"SUTHERLANDS",0,0,0,0,0,0,"5374",0,0,0,6505,0,0,0,0,0,0,537409,0,0,0,0,0,0,0,0,0,0,"Dec 2019",2,0,1,0,1
"PORT ADELAIDE",0,4,2,0,3,1,"5015",0,5,0,651,0,2,12,4,4,2,501504,0,14,0,0,0,6,2,0,0,0,"Dec 2019",114,5,30,0,18
"RIVERTON",0,0,0,0,0,0,"5412",0,0,0,6523,0,0,0,0,0,0,541202,0,0,0,0,0,1,0,0,0,0,"Dec 2019",2,0,0,0,1
"FARRELL FLAT",0,0,0,0,0,0,"5416",0,0,0,6533,0,0,0,0,0,0,541601,0,0,0,0,0,0,0,0,0,0,"Dec 2019",1,0,0,0,1
"CADELL",0,0,0,0,0,0,"5321",0,0,0,6583,0,0,0,1,0,0,532102,0,0,0,0,0,0,0,0,0,0,"Dec 2019",1,0,0,0,0
"SUNLANDS",0,0,0,0,0,0,"5322",0,0,0,6602,0,0,0,0,0,0,532201,0,0,0,0,0,0,0,0,0,0,"Dec 2019",1,0,0,0,1
"TRURO",0,0,0,0,0,0,"5356",0,0,0,6607,0,0,0,0,0,0,535602,0,0,0,0,0,0,0,0,0,0,"Dec 2019",1,0,1,0,0
"LARGS BAY",0,0,0,0,4,1,"5016",0,2,0,663,0,0,1,0,3,0,501601,0,5,0,0,2,1,1,0,1,0,"Dec 2019",33,0,9,0,3
"MORGAN",0,1,0,0,0,0,"5320",0,0,0,6633,0,0,0,1,0,0,532007,0,0,0,0,0,0,0,0,0,0,"Dec 2019",4,0,1,0,1
"GOMERSAL",0,0,0,0,1,0,"5352",0,0,0,6644,0,0,0,0,0,0,535201,0,0,0,0,0,0,0,0,0,0,"Dec 2019",2,1,0,0,0
"TANUNDA",0,0,0,1,0,0,"5352",0,0,0,6652,0,0,0,1,0,0,535204,0,2,0,0,1,0,0,0,0,0,"Dec 2019",13,0,5,0,3
"VINE VALE",0,0,0,0,0,0,"5352",0,0,0,6664,0,0,0,0,0,0,535207,0,0,0,0,0,1,0,0,0,0,"Dec 2019",1,0,0,0,0
"COBDOGLA",0,0,0,0,0,0,"5346",0,0,0,6690,0,0,0,0,0,0,534601,0,0,0,0,0,1,1,0,0,0,"Dec 2019",2,0,0,0,0
"SANDY CREEK",0,0,0,0,0,0,"5350",0,0,0,6697,0,0,0,0,0,0,535002,0,0,0,0,0,0,0,0,0,0,"Dec 2019",1,0,0,0,1
"BALAKLAVA",0,0,0,0,1,0,"5461",0,0,0,6724,0,0,0,0,0,0,546110,0,0,0,0,0,0,2,0,0,0,"Dec 2019",9,2,1,0,3
"BOWILLIA",0,1,0,0,0,0,"5461",0,0,0,6737,0,0,0,0,0,0,546101,0,0,0,0,0,0,0,0,0,0,"Dec 2019",1,0,0,0,0
"LARGS NORTH",0,2,0,0,0,1,"5016",0,0,1,675,0,0,2,0,0,0,501602,0,0,0,0,0,1,0,3,0,0,"Dec 2019",11,0,1,0,0
"BURRA",0,1,0,0,0,0,"5417",0,0,0,6756,0,0,0,0,0,0,541705,0,1,0,0,0,0,0,0,0,0,"Dec 2019",4,0,1,0,1
"AUBURN",0,0,0,0,0,0,"5451",0,0,0,6772,0,0,0,0,0,0,545101,0,0,0,0,0,1,0,0,0,0,"Dec 2019",1,0,0,0,0
"HALLETT",0,0,0,0,0,0,"5419",0,0,0,6779,0,0,0,0,0,0,541905,0,0,0,0,0,0,0,0,0,0,"Dec 2019",2,0,2,0,0
"WAIKERIE",0,0,0,0,0,0,"5330",0,0,0,6794,0,0,0,1,0,0,533013,0,2,0,0,0,2,0,0,0,0,"Dec 2019",9,0,3,0,1
"WOOLPUNDA",0,0,0,0,0,0,"5330",0,0,0,6807,0,0,0,0,0,0,533012,0,0,0,0,0,0,0,0,0,0,"Dec 2019",2,0,2,0,0
"OLARY",0,0,0,0,0,0,"5440",0,0,0,6818,0,0,1,0,0,0,544005,0,0,0,0,0,0,0,0,0,0,"Dec 2019",1,0,0,0,0
"CLARE",0,0,1,0,0,0,"5453",0,0,0,6826,0,0,0,0,0,0,545309,0,2,0,0,0,2,1,0,0,0,"Dec 2019",12,2,0,0,4
"KANNI",0,0,0,0,0,0,"5330",0,0,0,6848,0,0,0,0,0,0,533005,0,0,0,0,0,0,0,0,0,0,"Dec 2019",3,0,3,0,0
"BLANCHETOWN",0,0,0,0,0,0,"5357",0,0,0,6853,0,0,0,0,0,0,535705,0,0,0,0,0,0,0,0,0,0,"Dec 2019",1,0,1,0,0
"PAISLEY",0,0,0,0,0,0,"5357",0,0,0,6866,0,0,0,0,0,0,535701,0,0,0,0,0,0,0,0,0,0,"Dec 2019",1,0,1,0,0
"PETERHEAD",0,0,0,0,2,0,"5016",0,0,0,687,0,0,0,0,11,0,501603,0,0,0,0,0,0,0,0,1,0,"Dec 2019",20,0,5,0,1
"GREENOCK",0,0,0,0,0,0,"5360",0,0,0,6870,0,0,0,0,0,0,536001,0,1,0,0,0,0,0,0,0,0,"Dec 2019",1,0,0,0,0
"SWAN REACH",0,0,0,0,0,0,"5354",0,0,0,6908,0,0,0,0,0,0,535405,0,0,0,0,0,0,0,0,0,0,"Dec 2019",1,0,1,0,0
"LIGHT PASS",0,0,0,0,0,0,"5355",0,0,0,6916,0,0,0,0,0,0,535507,0,0,0,0,0,0,0,0,0,0,"Dec 2019",1,0,1,0,0
"NURIOOTPA",0,1,0,0,1,0,"5355",0,0,0,6923,0,0,2,1,2,0,535503,0,2,0,0,0,0,0,0,0,0,"Dec 2019",25,0,14,0,2
"STOCKWELL",0,0,0,0,0,0,"5355",0,0,0,6936,0,0,0,0,0,0,535505,0,0,0,0,0,0,0,0,0,0,"Dec 2019",1,0,1,0,0
"MANNANARIE",0,0,0,0,0,0,"5422",0,0,0,6947,0,0,0,0,0,0,542202,0,0,0,0,0,0,0,0,0,0,"Dec 2019",1,0,1,0,0
"PETERBOROUGH",0,0,0,0,0,0,"5422",0,0,0,6955,0,0,1,0,1,0,542207,0,1,0,0,0,2,0,1,0,0,"Dec 2019",10,0,3,0,1
"LYNDOCH",0,0,0,0,0,0,"5351",0,0,0,6974,0,0,0,0,0,0,535101,0,0,0,0,0,1,0,0,0,0,"Dec 2019",6,0,2,0,3
"OSBORNE",0,0,0,0,3,0,"5017",0,0,0,699,0,0,2,1,3,0,501701,0,1,0,0,1,0,0,0,0,0,"Dec 2019",14,1,1,0,1
"WILLIAMSTOWN",0,0,0,0,0,0,"5351",0,0,1,6992,0,0,0,0,0,0,535103,0,0,0,0,2,0,0,0,0,0,"Dec 2019",4,0,0,0,1
"CUMMINS",0,0,0,0,0,0,"5631",0,0,0,7031,0,0,0,0,0,0,563102,0,0,0,0,0,1,0,0,0,0,"Dec 2019",1,0,0,0,0
"PORT AUGUSTA",0,13,7,0,0,0,"5700",0,3,0,7048,0,0,8,4,7,0,570006,0,16,0,1,0,5,1,1,0,0,"Dec 2019",130,5,24,0,35
"PORT PIRIE",0,1,0,0,0,0,"5540",0,0,0,7065,0,0,0,1,8,0,554008,0,1,0,0,0,1,0,0,0,0,"Dec 2019",20,0,4,0,4
"PORT PIRIE SOUTH",0,2,0,0,0,0,"5540",0,1,0,7077,0,0,0,1,4,0,554009,0,1,0,0,0,1,1,0,0,0,"Dec 2019",17,1,2,0,3
"PORT PIRIE WEST",0,0,0,0,0,0,"5540",0,0,0,7089,0,0,0,1,0,0,554010,0,1,0,0,0,0,0,0,0,0,"Dec 2019",7,0,1,0,4
"RISDON PARK",0,0,0,0,0,0,"5540",0,0,0,7101,0,1,4,0,0,1,554011,0,2,0,1,0,1,0,1,0,0,"Dec 2019",18,1,4,0,2
"TAPEROO",0,0,0,0,2,0,"5017",0,1,0,711,0,0,1,1,0,0,501702,0,2,0,0,3,1,0,0,0,0,"Dec 2019",20,2,1,0,6
"RISDON PARK SOUTH",0,1,0,0,0,1,"5540",0,0,0,7113,0,0,2,0,0,0,554012,0,3,0,0,0,0,0,0,0,0,"Dec 2019",7,0,0,0,0
"MANGALO",0,0,0,0,0,0,"5602",0,0,0,7135,0,0,0,0,0,0,560201,0,0,0,0,0,0,0,0,0,0,"Dec 2019",2,1,1,0,0
"KADINA",0,0,1,0,2,0,"5554",0,0,0,7150,0,1,0,0,2,0,555403,0,1,0,0,0,0,0,0,1,0,"Dec 2019",19,3,4,0,4
"NEW TOWN",0,0,0,0,1,0,"5554",0,0,0,7166,0,0,0,0,0,0,555404,0,1,0,0,0,1,1,1,0,0,"Dec 2019",6,0,0,0,1
"WALLAROO MINES",0,0,0,0,0,0,"5554",0,0,0,7177,0,0,1,0,0,0,555405,0,0,0,0,0,0,0,0,0,0,"Dec 2019",1,0,0,0,0
"LAURA",0,0,0,0,0,0,"5480",0,0,0,7222,0,0,0,0,0,0,548003,0,0,0,0,0,0,0,0,0,0,"Dec 2019",1,0,1,0,0
"KIDMAN PARK",0,0,0,0,2,0,"5025",0,0,0,723,0,1,1,3,0,0,502502,0,1,0,0,0,0,0,0,0,0,"Dec 2019",10,0,1,0,1
"WALLAROO",0,0,0,0,2,0,"5556",0,1,0,7240,0,1,3,0,0,0,555603,0,3,0,0,0,1,0,0,0,0,"Dec 2019",16,2,1,0,2
"TUMBY BAY",0,0,0,0,0,0,"5605",0,0,0,7257,0,0,0,0,0,0,560502,0,0,0,0,0,0,0,0,0,0,"Dec 2019",1,0,0,0,1
"PORT LINCOLN",0,3,0,0,22,0,"5606",1,1,0,7267,0,4,14,2,12,0,560601,0,16,0,0,3,3,2,0,1,0,"Dec 2019",150,6,24,0,36
"COFFIN BAY",0,1,0,0,0,0,"5607",0,0,0,7286,0,0,0,0,0,0,560713,0,0,0,0,0,0,0,0,0,0,"Dec 2019",2,0,0,0,1
"COOMUNGA",0,1,0,0,0,0,"5607",0,0,0,7293,0,0,0,0,0,0,560717,0,0,0,0,0,0,0,0,0,0,"Dec 2019",1,0,0,0,0
"MURRAY TOWN",0,0,0,0,0,0,"5481",0,0,0,7305,0,0,0,0,0,0,548102,0,0,0,0,0,0,0,0,0,0,"Dec 2019",1,0,1,0,0
"HAWSON",0,0,0,0,0,3,"5607",0,0,0,7334,0,0,0,0,0,0,560718,0,0,0,0,0,0,0,0,0,0,"Dec 2019",3,0,0,0,0
"LIPSON",0,0,0,0,0,0,"5607",0,0,0,7341,0,0,0,0,0,0,560704,0,1,0,0,0,0,0,0,0,0,"Dec 2019",1,0,0,0,0
"MILE END",0,1,0,0,5,0,"5031",0,3,0,735,0,1,2,3,3,0,503101,0,1,0,0,2,1,0,1,0,0,"Dec 2019",37,0,8,0,6
"JAMESTOWN",0,0,0,0,0,0,"5491",0,0,0,7350,0,0,0,0,0,0,549102,0,1,0,0,0,0,0,0,0,0,"Dec 2019",5,0,2,0,2
"PORT HUGHES",0,0,0,0,2,0,"5558",0,0,0,7364,0,0,0,0,0,0,555809,0,0,0,0,0,0,0,0,0,0,"Dec 2019",4,0,1,0,1
"BAROOTA",0,0,0,0,0,0,"5495",0,0,0,7383,0,0,0,0,0,0,549501,0,0,0,0,0,0,0,0,0,0,"Dec 2019",1,0,1,0,0
"SMOKY BAY",0,0,0,0,0,0,"5680",0,0,0,7387,0,0,0,0,0,0,568004,0,0,0,0,0,0,0,0,0,0,"Dec 2019",2,0,0,0,2
"STREAKY BAY",0,0,0,0,0,0,"5680",0,0,0,7395,0,0,1,1,0,0,568014,0,1,0,0,0,0,1,0,0,0,"Dec 2019",5,0,0,0,1
"CEDUNA",0,2,2,0,3,0,"5690",0,0,0,7405,0,0,2,0,2,0,569002,0,5,0,0,1,2,0,0,0,0,"Dec 2019",28,1,2,0,6
"MELROSE",0,0,0,0,0,0,"5483",0,0,0,7420,0,0,0,0,0,0,548301,0,0,0,0,0,2,0,0,0,0,"Dec 2019",2,0,0,0,0
"ARDROSSAN",0,0,0,0,0,0,"5571",0,0,0,7437,0,0,0,1,0,0,557103,0,1,0,0,1,0,0,0,0,0,"Dec 2019",3,0,0,0,0
"CUNNINGHAM",0,0,0,0,0,0,"5571",0,0,0,7448,0,0,0,0,0,0,557102,0,0,0,0,0,0,0,0,0,0,"Dec 2019",1,0,1,0,0
"CALTOWIE NORTH",0,0,0,0,0,0,"5490",0,0,0,7455,0,0,0,0,0,0,549004,0,1,0,0,0,0,0,0,0,0,"Dec 2019",1,0,0,0,0
"MOONTA",0,0,0,0,0,0,"5558",0,0,0,7458,0,0,0,0,0,0,555805,0,0,0,0,0,3,0,0,0,0,"Dec 2019",3,0,0,0,0
"MILE END SOUTH",0,0,0,0,1,0,"5031",0,0,1,747,0,0,0,1,1,0,503102,0,0,0,0,0,0,0,0,2,0,"Dec 2019",11,0,3,0,2
"MOONTA BAY",0,1,0,0,1,1,"5558",0,0,0,7470,0,0,2,0,0,0,555801,0,3,0,0,0,0,0,0,0,0,"Dec 2019",10,0,0,0,2
"PRICE",0,0,0,0,1,0,"5570",0,0,0,7490,0,0,0,0,0,0,557001,0,0,0,0,0,0,0,0,0,0,"Dec 2019",1,0,0,0,0
"SLEAFORD",0,0,0,0,0,0,"5607",0,0,0,7517,0,0,0,0,0,0,560711,0,0,0,0,0,0,0,0,0,0,"Dec 2019",1,0,0,0,1
"TIATUKIA",0,0,0,0,0,0,"5607",0,0,0,7519,0,0,0,0,0,0,560701,0,0,0,0,0,0,0,0,0,0,"Dec 2019",1,1,0,0,0
"KOONIBBA",0,0,0,0,0,0,"5690",0,0,0,7549,0,0,0,0,0,0,569006,0,1,0,0,0,0,0,0,0,0,"Dec 2019",1,0,0,0,0
"PORT GERMEIN",0,0,0,0,0,0,"5495",0,0,0,7561,0,0,0,0,0,0,549506,0,0,0,0,0,0,0,0,0,0,"Dec 2019",1,0,1,0,0
"DUBLIN",0,0,0,0,0,0,"5501",0,0,0,7570,0,0,0,0,0,0,550107,0,0,0,0,0,0,1,0,0,0,"Dec 2019",4,0,3,0,0
"LEWISTON",0,0,0,0,0,0,"5501",0,0,0,7580,0,0,0,0,0,0,550101,0,0,0,0,0,0,1,0,0,0,"Dec 2019",2,0,1,0,0
"THEBARTON",0,1,0,0,5,0,"5031",0,1,0,759,0,0,0,0,0,0,503103,0,3,0,0,0,1,3,0,0,0,"Dec 2019",24,2,3,0,5
"LOWER LIGHT",0,0,0,0,0,0,"5501",0,0,0,7595,0,0,1,0,0,0,550106,0,0,0,0,0,1,0,0,0,0,"Dec 2019",5,1,1,0,1
"CROYDON PARK",0,2,0,0,7,0,"5008",0,1,0,76,0,0,0,0,0,1,500802,0,1,0,0,0,0,3,0,0,0,"Dec 2019",35,0,15,0,5
"MIDDLE BEACH",0,0,0,0,0,0,"5501",0,0,0,7600,0,0,0,0,0,0,550103,0,0,0,0,0,0,1,0,0,0,"Dec 2019",2,1,0,0,0
"TWO WELLS",0,1,0,0,0,0,"5501",0,0,0,7610,0,0,1,1,0,0,550105,0,0,0,0,0,4,2,0,0,0,"Dec 2019",17,0,5,0,3
"TARPEENA",0,1,0,0,0,0,"5277",0,0,0,7628,0,0,0,0,0,0,527702,0,0,0,0,0,0,0,0,0,0,"Dec 2019",1,0,0,0,0
"PORT AUGUSTA WEST",0,3,1,0,1,1,"5700",0,0,0,7659,0,0,2,1,4,0,570007,0,3,0,0,0,2,0,1,0,0,"Dec 2019",39,2,5,0,13
"PORT PATERSON",0,0,0,0,0,0,"5700",0,0,0,7671,0,0,0,0,0,0,570005,0,0,0,0,0,1,0,0,0,0,"Dec 2019",2,0,0,0,1
"SOLOMONTOWN",0,0,0,0,0,0,"5540",0,0,0,7695,0,0,0,0,0,0,554013,0,0,0,0,0,0,0,0,0,0,"Dec 2019",6,0,3,0,3
"WHYALLA",0,0,0,0,0,0,"5600",0,0,0,7708,0,0,0,0,1,0,560001,0,1,0,0,0,2,0,1,0,0,"Dec 2019",18,2,4,0,7
"TORRENSVILLE",0,1,1,0,4,0,"5031",0,0,0,771,0,0,2,1,4,0,503104,0,1,0,0,2,2,0,0,0,0,"Dec 2019",29,0,7,0,4
"WHYALLA PLAYFORD",0,0,0,0,0,0,"5600",0,0,0,7720,0,0,1,0,1,0,560002,0,1,0,0,0,1,1,0,0,0,"Dec 2019",13,0,1,0,7
"MULLAQUANA",0,0,0,0,0,0,"5608",0,0,0,7739,0,0,1,0,0,0,560803,0,2,0,0,0,0,0,0,0,0,"Dec 2019",3,0,0,0,0
"WHYALLA NORRIE",0,2,0,0,2,2,"5608",0,0,0,7747,0,2,10,3,7,1,560801,0,8,0,1,0,10,3,0,0,0,"Dec 2019",119,10,22,0,36
"WHYALLA STUART",0,3,0,0,2,0,"5608",0,3,0,7759,0,3,22,2,22,0,560802,0,17,0,0,0,3,2,1,0,0,"Dec 2019",119,5,6,0,28
