SUBURB, non_agg_sex_assault, serious_assault_result_injury, assault_police, dang_negli_acts, theft_from_motor_veh, prop_dam_by_fire_expl, POSTCODE, blackmail_extor, receive_handle_proceeds_crime, abduc_harass_other, id, agg_sex_assault, graffiti, sct_residence, common_assault, theft_from_shop, agg_robbery, SUBURB_NUMBER, non_assault_sex_off, serious_assault_not_result_injury, murder, other_acts_intend_cause_injury, obtain_benefit_by_decept, sct_non_residence, theft_illegal_use_mv, threatening_beh, other_fraud_decep_rel_offences, other_hom_rel_offences, month_year, total_offences, trespass_other, other_theft, non_agg_robbery, other_prop_damage_envl
"GLENBURNIE",0,0,0,0,0,0,"5291",0,0,0,6167,0,0,0,0,0,0,529121,0,0,0,0,0,0,0,0,0,0,"Jul 2019",1,0,1,0,0
"PYAP",0,0,0,0,0,0,"5333",0,0,0,6171,0,0,0,0,0,0,533303,0,0,0,0,0,0,0,0,0,0,"Jul 2019",1,0,1,0,0
"PARINGA",0,0,0,0,0,0,"5340",0,0,1,6183,0,0,0,0,0,0,534002,0,0,0,0,0,0,0,0,0,0,"Jul 2019",2,0,1,0,0
"HAMILTON",0,0,0,0,0,0,"5373",0,0,0,6192,0,0,0,0,0,0,537301,0,0,0,0,0,0,0,0,0,0,"Jul 2019",2,1,1,0,0
"KAPUNDA",0,0,0,1,1,0,"5373",0,0,0,6199,0,0,1,2,1,0,537304,0,0,0,0,0,1,0,0,0,0,"Jul 2019",9,0,1,0,1
"MELROSE PARK",0,0,0,0,0,1,"5039",0,0,0,621,0,0,0,0,2,0,503903,0,0,0,0,0,1,0,0,0,0,"Jul 2019",7,1,0,0,2
"SUTTONTOWN",0,0,0,0,0,0,"5291",0,0,0,6216,0,0,0,0,0,0,529119,0,1,0,0,0,0,0,0,0,0,"Jul 2019",2,0,1,0,0
"OLD CALPERUM",0,0,0,0,0,0,"5341",0,0,0,6268,0,0,0,0,0,0,534107,0,0,0,0,0,0,0,0,0,0,"Jul 2019",3,2,0,0,1
"GLENCOE",0,0,0,0,0,0,"5291",0,0,0,6284,0,0,0,0,0,2,529102,0,0,0,0,0,0,0,0,0,0,"Jul 2019",2,0,0,0,0
"NOVAR GARDENS",0,0,0,2,1,0,"5040",0,0,0,633,0,0,1,0,0,0,504001,0,0,0,0,0,0,2,0,0,0,"Jul 2019",10,1,1,0,2
"PEAKE",0,0,0,0,0,0,"5301",0,0,0,6331,0,0,0,0,0,0,530106,0,0,0,0,0,0,0,0,0,0,"Jul 2019",1,0,0,0,1
"LAMEROO",0,0,0,0,0,0,"5302",0,0,0,6340,0,0,0,0,0,0,530201,0,0,0,0,0,1,0,0,0,0,"Jul 2019",1,0,0,0,0
"CALPERUM STATION",0,0,0,0,0,0,"5341",0,0,0,6355,0,0,0,0,0,0,534110,0,0,0,0,0,0,0,0,0,0,"Jul 2019",1,0,1,0,0
"BROWNLOW",0,0,0,0,0,0,"5374",0,0,0,6359,0,0,0,0,0,0,537414,0,0,0,0,0,0,1,0,0,0,"Jul 2019",1,0,0,0,0
"QUORN",0,0,0,0,0,0,"5433",0,1,0,6365,0,0,0,0,0,0,543303,0,1,0,0,0,0,0,0,0,0,"Jul 2019",6,1,1,0,2
"MONASH",0,0,0,0,0,0,"5342",0,0,0,6381,0,0,0,0,0,0,534201,0,1,0,0,0,1,0,0,0,0,"Jul 2019",3,0,0,0,1
"BERRI",0,0,0,0,3,0,"5343",0,0,0,6391,0,1,0,2,9,0,534303,0,1,0,1,1,0,0,0,0,0,"Jul 2019",25,0,2,0,5
"GERARD",0,0,0,0,0,1,"5343",0,0,0,6400,0,0,0,0,0,0,534304,0,0,0,0,0,0,0,0,0,0,"Jul 2019",1,0,0,0,0
"WASLEYS",0,0,0,0,0,0,"5400",0,0,0,6447,0,0,0,1,0,0,540002,0,0,0,0,0,0,0,0,0,0,"Jul 2019",2,0,0,0,1
"PORT MACDONNELL",0,0,0,0,0,0,"5291",0,0,0,6462,0,0,1,0,0,1,529115,0,1,0,0,0,0,1,0,0,0,"Jul 2019",4,0,0,0,0
"RENMARK",0,0,0,0,2,0,"5341",0,1,0,6472,0,0,0,0,3,0,534105,0,4,0,0,0,2,0,0,0,0,"Jul 2019",25,2,5,0,6
"RENMARK SOUTH",0,0,0,0,0,0,"5341",0,0,0,6488,0,0,0,0,0,0,534109,0,0,0,0,0,0,0,0,0,0,"Jul 2019",1,0,1,0,0
"RENMARK WEST",0,0,0,0,0,0,"5341",0,0,0,6498,0,0,0,0,0,0,534104,0,0,0,0,0,1,0,0,0,0,"Jul 2019",1,0,0,0,0
"PORT ADELAIDE",0,3,0,1,4,1,"5015",0,3,0,656,0,1,1,9,6,0,501504,0,1,0,1,1,0,4,1,0,0,"Jul 2019",69,2,17,1,12
"MAUDE",0,0,0,0,0,0,"5320",0,0,0,6581,0,0,0,0,0,0,532003,0,0,0,0,0,0,0,0,0,0,"Jul 2019",1,0,1,0,0
"CADELL",0,0,0,0,0,0,"5321",0,0,0,6587,0,0,1,0,0,0,532102,0,0,0,0,0,0,0,0,0,0,"Jul 2019",2,0,1,0,0
"GOLDEN HEIGHTS",0,0,0,0,0,0,"5322",0,0,0,6594,0,0,0,0,0,0,532205,0,0,0,0,0,1,0,0,0,0,"Jul 2019",1,0,0,0,0
"RAMCO",0,0,0,0,0,0,"5322",0,0,0,6599,0,0,0,0,0,0,532204,0,0,0,0,1,0,0,0,0,0,"Jul 2019",1,0,0,0,0
"RAMCO HEIGHTS",0,0,0,0,0,0,"5322",0,0,0,6601,0,0,0,0,0,0,532203,0,0,0,0,0,0,0,0,0,0,"Jul 2019",1,0,0,0,1
"STEINFELD",0,0,0,0,0,0,"5356",0,0,0,6606,0,0,0,0,0,0,535604,0,0,0,0,0,1,0,0,0,0,"Jul 2019",1,0,0,0,0
"MORGAN",0,0,0,0,1,0,"5320",0,0,0,6638,0,0,0,0,0,0,532007,0,0,0,0,0,1,0,0,0,0,"Jul 2019",2,0,0,0,0
"TANUNDA",0,0,0,0,0,0,"5352",0,0,0,6657,0,0,0,0,0,0,535204,0,0,0,0,1,0,0,0,0,0,"Jul 2019",5,0,4,0,0
"LARGS BAY",0,0,0,0,3,1,"5016",0,1,0,668,0,0,2,0,5,0,501601,0,2,0,1,1,1,4,0,0,0,"Jul 2019",37,1,8,0,7
"BALAKLAVA",0,0,0,0,0,0,"5461",0,0,0,6729,0,0,1,0,0,0,546110,0,0,0,0,0,2,2,0,0,0,"Jul 2019",6,0,0,0,1
"BOWILLIA",0,0,0,0,0,0,"5461",0,0,0,6738,0,0,0,0,0,0,546101,0,2,0,0,0,0,0,0,0,0,"Jul 2019",3,0,1,0,0
"BLACK SPRINGS",0,0,0,0,0,0,"5413",0,0,0,6741,0,0,0,0,0,0,541302,0,0,0,0,0,1,0,0,0,0,"Jul 2019",2,0,0,0,1
"BURRA",0,0,0,0,0,0,"5417",0,0,0,6761,0,0,0,0,0,0,541705,0,1,0,0,0,1,0,0,0,0,"Jul 2019",4,0,1,0,1
"WAIKERIE",0,0,0,0,0,0,"5330",0,0,0,6799,0,0,0,0,0,0,533013,0,1,0,0,0,1,0,0,0,0,"Jul 2019",8,1,4,0,1
"LARGS NORTH",0,0,0,0,1,0,"5016",0,0,0,680,0,0,6,2,0,0,501602,0,1,0,0,0,1,2,0,0,0,"Jul 2019",16,2,1,0,0
"NACKARA",0,0,0,0,0,0,"5440",0,0,0,6816,0,0,0,0,0,0,544003,0,0,0,0,0,0,0,0,0,0,"Jul 2019",1,0,0,0,1
"CLARE",0,0,0,0,1,0,"5453",0,0,0,6831,0,0,0,0,3,0,545309,0,0,0,0,1,0,0,0,0,0,"Jul 2019",6,0,0,0,1
"BLANCHETOWN",0,0,0,0,0,0,"5357",0,0,0,6857,0,0,0,0,0,0,535705,0,0,0,0,0,0,0,0,0,0,"Jul 2019",2,0,2,0,0
"MAGGEA",0,0,0,0,0,0,"5311",0,0,0,6880,0,0,0,0,0,0,531113,0,0,0,0,0,0,0,0,0,0,"Jul 2019",1,0,1,0,0
"ANGASTON",0,0,0,0,0,0,"5353",0,0,0,6899,0,0,0,0,0,0,535308,0,5,0,0,0,0,0,0,1,0,"Jul 2019",6,0,0,0,0
"CROYDON",0,0,0,0,1,0,"5008",0,0,0,69,0,0,0,0,0,0,500801,0,0,0,0,0,2,0,0,0,0,"Jul 2019",5,0,2,0,0
"LIGHT PASS",0,0,0,0,0,0,"5355",0,0,0,6917,0,0,0,0,0,0,535507,0,0,0,0,0,1,1,0,0,0,"Jul 2019",2,0,0,0,0
"PETERHEAD",0,0,0,0,0,0,"5016",0,0,0,692,0,0,0,0,10,0,501603,0,0,0,0,0,0,0,0,0,0,"Jul 2019",17,0,7,0,0
"NURIOOTPA",0,1,0,0,0,0,"5355",0,0,0,6928,0,0,1,1,6,0,535503,0,0,0,1,0,0,1,0,0,0,"Jul 2019",18,0,4,0,3
"STOCKWELL",0,0,0,0,0,0,"5355",0,0,0,6939,0,0,0,0,0,0,535505,0,0,0,0,0,0,0,0,0,0,"Jul 2019",1,0,1,0,0
"PARNAROO",0,0,0,0,0,0,"5422",0,0,0,6954,0,0,0,0,0,0,542211,0,0,0,0,0,0,1,0,0,0,"Jul 2019",1,0,0,0,0
"PETERBOROUGH",0,0,0,0,0,0,"5422",0,0,0,6960,0,0,0,0,1,0,542207,0,1,0,0,0,0,0,0,0,0,"Jul 2019",6,1,1,0,2
"WILLIAMSTOWN",0,0,0,0,0,0,"5351",0,1,0,6997,0,0,0,0,0,0,535103,0,0,0,0,0,0,0,0,0,0,"Jul 2019",2,0,0,0,1
"BLACK HILL",0,0,0,0,0,0,"5353",0,0,0,7006,0,0,1,0,0,0,535304,0,0,0,0,0,0,0,0,0,0,"Jul 2019",1,0,0,0,0
"CAMBRAI",0,0,0,0,0,0,"5353",0,0,0,7013,0,0,0,0,0,0,535305,0,0,0,0,0,1,0,0,0,0,"Jul 2019",2,0,1,0,0
"MOCULTA",0,0,0,0,0,0,"5353",0,0,0,7020,0,0,1,0,0,0,535306,0,0,0,0,0,0,0,0,0,0,"Jul 2019",2,0,1,0,0
"CUMMINS",0,0,0,0,0,0,"5631",0,0,0,7035,0,0,0,0,0,0,563102,0,0,0,0,0,0,0,0,0,0,"Jul 2019",1,0,1,0,0
"OSBORNE",0,0,0,0,4,0,"5017",0,0,0,704,0,0,0,2,1,0,501701,0,1,0,0,0,0,0,0,0,0,"Jul 2019",12,1,1,0,2
"PORT AUGUSTA",0,4,1,1,3,3,"5700",0,0,0,7053,0,1,6,3,9,0,570006,0,9,0,0,3,3,0,1,2,0,"Jul 2019",89,5,19,0,16
"PORT PIRIE",0,0,0,0,0,0,"5540",0,0,0,7070,0,0,1,1,3,0,554008,0,0,0,0,0,0,0,0,0,0,"Jul 2019",12,2,4,0,1
"PORT PIRIE SOUTH",0,1,0,0,0,0,"5540",0,0,0,7082,0,1,1,0,1,0,554009,0,2,0,0,0,1,0,0,0,0,"Jul 2019",13,1,2,0,3
"PORT PIRIE WEST",0,2,0,0,0,0,"5540",0,0,0,7094,0,0,1,0,0,1,554010,0,1,0,0,0,0,1,4,0,0,"Jul 2019",18,1,3,0,4
"RISDON PARK",0,0,1,0,0,0,"5540",0,2,0,7106,0,0,0,0,8,0,554011,0,2,0,0,1,0,0,0,0,0,"Jul 2019",21,1,3,0,3
"RISDON PARK SOUTH",0,0,0,0,2,0,"5540",0,0,0,7118,0,0,0,1,0,0,554012,0,1,0,0,0,0,0,0,0,0,"Jul 2019",5,0,0,0,1
"COWELL",0,0,0,0,1,0,"5602",0,0,0,7128,0,0,0,0,0,0,560206,0,0,0,0,0,2,0,0,0,0,"Jul 2019",3,0,0,0,0
"TALIA",0,0,0,0,0,0,"5670",0,0,0,7139,0,0,0,0,0,0,567001,0,0,0,0,0,0,0,0,0,0,"Jul 2019",1,0,0,0,1
"KADINA",0,0,1,0,2,0,"5554",0,0,1,7155,0,1,1,2,5,0,555403,0,2,0,0,1,1,0,0,1,0,"Jul 2019",26,1,5,0,2
"TAPEROO",0,4,0,0,1,1,"5017",0,3,0,716,0,0,1,4,0,1,501702,0,4,0,0,0,0,1,0,0,0,"Jul 2019",40,5,4,0,11
"MATTA FLAT",0,0,0,0,0,0,"5554",0,0,0,7163,0,0,0,0,0,0,555407,0,0,0,0,0,2,0,0,0,0,"Jul 2019",3,1,0,0,0
"NEW TOWN",0,0,0,2,0,0,"5554",0,0,0,7170,0,0,0,1,0,0,555404,0,1,0,0,0,0,0,0,0,0,"Jul 2019",6,1,1,0,0
"WALLAROO MINES",0,0,0,0,0,0,"5554",0,0,0,7182,0,0,1,0,0,0,555405,0,0,0,0,0,0,0,0,0,0,"Jul 2019",1,0,0,0,0
"LAURA",0,0,0,0,0,0,"5480",0,0,0,7225,0,0,0,1,0,0,548003,0,0,0,0,0,0,0,0,0,0,"Jul 2019",1,0,0,0,0
"NORTH BEACH",0,0,0,0,0,0,"5556",0,0,0,7236,0,0,1,0,0,0,555602,0,0,0,0,0,1,0,0,0,0,"Jul 2019",2,0,0,0,0
"WALLAROO",0,0,0,0,3,2,"5556",0,2,0,7245,0,1,5,1,3,0,555603,0,0,0,0,0,2,0,0,0,0,"Jul 2019",31,0,10,0,2
"PORT LINCOLN",0,4,0,0,5,0,"5606",0,3,1,7272,0,0,7,4,7,0,560601,0,4,0,0,2,1,2,0,0,0,"Jul 2019",59,4,9,0,6
"KIDMAN PARK",0,1,0,0,2,0,"5025",0,0,0,728,0,0,0,0,0,0,502502,0,0,1,0,0,0,1,0,0,0,"Jul 2019",13,0,5,0,3
"WARBURTO",0,0,0,0,0,0,"5556",0,0,0,7317,0,0,1,0,0,0,555604,0,0,0,0,0,0,0,0,0,0,"Jul 2019",2,0,0,0,1
"DUCK PONDS",0,0,0,0,0,0,"5607",0,0,0,7328,0,0,0,1,0,0,560716,0,0,0,0,0,0,0,0,0,0,"Jul 2019",1,0,0,0,0
"HORNSDALE",0,0,0,0,0,0,"5491",0,0,0,7349,0,0,0,0,0,0,549107,0,0,0,0,0,0,0,0,0,0,"Jul 2019",1,0,1,0,0
"JAMESTOWN",0,0,0,0,0,0,"5491",0,0,0,7354,0,0,0,0,0,0,549102,0,0,0,0,0,0,0,0,0,0,"Jul 2019",1,0,1,0,0
"PORT HUGHES",0,0,0,0,0,0,"5558",0,0,0,7369,0,0,0,0,0,0,555809,0,0,0,0,0,0,0,0,0,0,"Jul 2019",1,0,1,0,0
"MILE END",0,0,0,0,3,0,"5031",0,0,0,740,0,0,2,1,7,0,503101,0,1,0,0,2,1,1,0,0,0,"Jul 2019",37,0,12,0,7
"STREAKY BAY",0,0,0,0,0,0,"5680",0,0,0,7400,0,0,0,1,1,0,568014,0,2,0,0,0,1,1,1,0,0,"Jul 2019",12,0,1,0,4
"CEDUNA",0,2,0,0,2,0,"5690",0,0,0,7410,0,0,0,2,4,0,569002,0,1,0,1,0,1,0,3,0,0,"Jul 2019",23,1,1,0,5
"WILMINGTON",0,0,0,0,0,0,"5485",0,0,0,7425,0,0,1,1,0,0,548501,0,0,0,0,0,0,0,0,0,0,"Jul 2019",2,0,0,0,0
"PIEDNIPPIE",0,0,0,0,0,0,"5680",0,0,0,7433,0,0,0,0,0,0,568020,0,0,0,0,0,0,0,0,0,0,"Jul 2019",1,0,1,0,0
"ARDROSSAN",0,0,0,0,0,0,"5571",0,0,0,7440,0,0,1,0,0,0,557103,0,0,0,0,0,0,0,0,0,0,"Jul 2019",1,0,0,0,0
"MOONTA",0,0,0,0,0,0,"5558",0,0,0,7463,0,0,0,2,2,0,555805,0,0,0,0,0,0,1,0,0,0,"Jul 2019",6,0,1,0,0
"MOONTA BAY",0,0,0,0,0,0,"5558",0,1,0,7475,0,1,2,2,0,0,555801,0,0,0,0,0,0,0,0,0,0,"Jul 2019",6,0,0,0,0
"NORTH MOONTA",0,0,0,0,0,0,"5558",0,0,0,7509,0,0,2,0,0,0,555802,0,0,0,0,0,0,0,0,0,0,"Jul 2019",2,0,0,0,0
"MILE END SOUTH",0,0,0,0,0,0,"5031",0,0,0,752,0,0,0,0,6,0,503102,0,0,0,0,2,1,0,0,2,0,"Jul 2019",13,0,1,0,1
"NORTH SHIELDS",0,0,0,0,0,0,"5607",0,0,0,7538,0,0,0,1,0,0,560721,0,0,0,0,0,0,0,0,0,0,"Jul 2019",1,0,0,0,0
"DUBLIN",0,0,0,0,1,0,"5501",0,0,0,7574,0,0,0,0,0,0,550107,0,0,0,0,0,0,0,0,0,0,"Jul 2019",2,0,1,0,0
"LEWISTON",0,1,0,0,0,0,"5501",0,0,0,7585,0,0,2,1,0,0,550101,0,1,0,0,0,0,1,0,0,0,"Jul 2019",9,0,2,0,1
"MIDDLE BEACH",0,0,0,0,0,0,"5501",0,0,0,7604,0,0,0,0,0,0,550103,0,0,0,0,0,0,1,0,0,0,"Jul 2019",4,1,0,0,2
"PORT GAWLER",0,0,0,0,0,0,"5501",0,0,0,7608,0,0,0,0,0,0,550104,0,0,0,0,0,0,1,0,0,0,"Jul 2019",2,0,0,0,1
"TWO WELLS",0,0,0,0,1,1,"5501",0,0,0,7615,0,1,2,0,0,0,550105,0,0,0,0,0,2,1,0,0,0,"Jul 2019",13,0,2,0,3
"BUNDALEER GARDENS",0,0,0,0,0,0,"5491",0,0,0,7626,0,0,0,0,0,0,549106,0,0,0,0,0,0,0,0,1,0,"Jul 2019",1,0,0,0,0
"TARPEENA",0,0,0,0,0,0,"5277",0,0,0,7632,0,0,1,0,0,0,527702,0,1,0,0,0,0,0,0,0,0,"Jul 2019",3,0,0,0,1
"THEBARTON",0,0,0,0,5,0,"5031",0,0,0,764,0,0,0,1,1,0,503103,0,0,0,0,0,1,0,1,0,0,"Jul 2019",21,2,8,0,2
"MOUNT MCINTYRE",0,0,0,0,0,0,"5279",0,0,0,7657,0,0,0,0,0,0,527903,0,0,0,0,0,1,0,0,0,0,"Jul 2019",1,0,0,0,0
"PORT AUGUSTA WEST",0,0,1,0,3,0,"5700",0,0,0,7664,0,1,6,0,1,0,570007,0,2,0,1,0,0,2,0,1,0,"Jul 2019",49,9,5,0,17
"PORT PATERSON",0,0,0,0,0,0,"5700",0,0,0,7675,0,0,0,0,0,0,570005,0,0,0,0,0,1,0,0,0,0,"Jul 2019",1,0,0,0,0
"CRYSTAL BROOK",0,0,0,0,0,0,"5523",0,1,0,7688,0,0,0,0,0,0,552308,0,0,0,0,0,0,0,0,0,0,"Jul 2019",2,0,1,0,0
"SOLOMONTOWN",0,0,0,0,1,0,"5540",0,0,1,7700,0,0,0,0,0,0,554013,0,1,0,0,0,0,0,0,0,0,"Jul 2019",7,0,1,0,3
"WHYALLA",0,0,0,0,3,0,"5600",0,0,0,7713,0,0,1,1,4,0,560001,0,2,0,0,0,1,0,1,0,0,"Jul 2019",23,1,5,0,4
"WHYALLA PLAYFORD",0,1,0,0,4,0,"5600",0,0,0,7725,0,0,0,2,0,0,560002,0,1,0,0,0,3,0,0,0,0,"Jul 2019",28,2,4,0,11
"MULLAQUANA",0,0,0,0,1,0,"5608",0,1,0,7742,0,0,1,0,0,0,560803,0,0,0,0,1,1,0,0,0,0,"Jul 2019",6,0,1,0,0
"WHYALLA NORRIE",0,4,0,0,4,0,"5608",0,1,1,7752,0,1,8,3,3,0,560801,0,2,0,0,0,8,2,0,0,0,"Jul 2019",92,8,21,0,26
"TORRENSVILLE",0,1,0,0,6,0,"5031",0,1,0,776,0,0,2,1,5,0,503104,0,1,0,0,1,4,2,0,0,0,"Jul 2019",34,0,8,0,2
"WHYALLA STUART",0,5,0,0,0,0,"5608",0,0,0,7764,0,0,8,4,7,0,560802,0,10,0,0,0,1,2,2,0,0,"Jul 2019",75,4,12,0,20
"SNOWTOWN",0,0,0,0,1,0,"5520",0,0,0,7774,0,0,0,0,0,0,552003,0,0,0,0,0,0,0,0,0,0,"Jul 2019",2,0,1,0,0
"HARDWICKE BAY",0,0,0,0,0,0,"5575",0,0,0,7785,0,0,4,0,0,0,557508,0,0,0,0,0,0,0,0,0,0,"Jul 2019",4,0,0,0,0
"THEVENARD",0,0,0,0,1,0,"5690",0,0,0,7811,0,0,2,0,0,0,569010,0,1,0,0,0,0,0,0,0,0,"Jul 2019",8,0,0,0,4
"YALATA",0,1,0,0,0,0,"5690",0,0,0,7827,0,0,0,0,0,0,569017,0,0,0,0,0,0,0,0,0,0,"Jul 2019",1,0,0,0,0
"CLEVE",0,0,0,0,0,0,"5640",0,0,0,7853,0,0,0,0,0,0,564004,0,0,0,0,0,0,0,0,0,0,"Jul 2019",1,0,1,0,0
"TELOWIE",0,0,0,0,0,0,"5540",0,0,0,7877,0,0,0,0,0,0,554014,0,0,0,0,0,0,0,0,0,0,"Jul 2019",1,0,1,0,0
"BROOKLYN PARK",0,1,0,0,2,0,"5032",0,2,0,788,0,0,2,0,0,0,503201,0,0,0,0,0,0,5,0,1,0,"Jul 2019",21,0,3,0,5
"THOMPSON BEACH",0,0,0,0,0,0,"5501",0,0,0,7888,0,0,0,0,0,0,550108,0,0,0,0,0,0,0,0,0,0,"Jul 2019",1,0,1,0,0
"KIMBA",0,0,0,0,0,0,"5641",0,0,0,7906,0,0,0,0,0,0,564110,0,0,0,0,0,1,0,0,0,0,"Jul 2019",1,0,0,0,0
"WARNERTOWN",0,0,0,0,0,0,"5540",0,0,0,7925,0,0,0,0,0,0,554015,0,0,0,0,0,0,0,0,0,0,"Jul 2019",1,0,1,0,0
"PORT WAKEFIELD",0,0,0,0,0,0,"5550",0,0,0,7945,0,0,0,0,0,0,555004,0,0,0,0,0,0,0,0,0,0,"Jul 2019",3,0,2,0,1
"BALGOWAN",0,0,0,0,0,0,"5573",0,0,0,7960,0,0,0,0,0,0,557302,0,0,0,0,0,0,0,0,0,0,"Jul 2019",1,1,0,0,0
"MAITLAND",0,0,0,0,0,0,"5573",0,0,0,7966,0,0,3,0,0,0,557303,0,0,0,0,0,1,0,0,0,0,"Jul 2019",7,1,0,0,2
"POINT PEARCE",0,1,0,0,0,0,"5573",0,0,0,7976,0,0,0,0,0,0,557305,0,0,0,0,0,0,0,0,0,0,"Jul 2019",4,0,1,0,2
"PORT VICTORIA",0,0,0,0,0,0,"5573",0,0,0,7984,0,0,1,0,0,0,557308,0,0,0,0,0,0,0,0,0,0,"Jul 2019",1,0,0,0,0
"STIRLING NORTH",0,0,0,0,0,1,"5710",0,0,0,7995,0,1,0,2,0,0,571001,0,0,0,0,0,0,0,0,0,0,"Jul 2019",6,0,0,0,2
"CLARENCE PARK",0,0,0,0,1,0,"5034",0,0,0,800,0,0,0,2,2,0,503401,0,2,0,0,0,0,0,0,0,0,"Jul 2019",16,0,8,0,1
"POINT LOWLY",0,0,0,0,0,0,"5601",0,0,0,8025,0,0,0,0,0,0,560104,0,0,0,0,0,0,0,0,0,0,"Jul 2019",1,0,0,0,1
"WHYALLA JENKINS",0,0,0,0,0,0,"5609",0,0,0,8046,0,0,0,0,0,0,560901,0,0,0,0,0,0,0,0,0,0,"Jul 2019",3,1,1,0,1
"IRON KNOB",0,0,0,0,0,0,"5611",0,0,0,8059,0,0,0,0,0,0,561102,0,0,0,0,0,1,1,0,0,0,"Jul 2019",2,0,0,0,0
"PORT BROUGHTON",0,0,0,0,0,0,"5522",0,0,0,8069,0,0,0,1,0,0,552202,0,0,0,0,0,0,0,0,0,0,"Jul 2019",3,0,1,0,1
"PORT VINCENT",0,0,0,0,0,0,"5581",0,0,0,8087,0,0,0,0,0,0,558102,0,0,0,0,1,0,0,0,0,0,"Jul 2019",1,0,0,0,0
"STANSBURY",0,0,0,0,0,0,"5582",0,0,0,8096,0,1,1,0,0,0,558201,0,0,0,0,0,0,0,0,0,0,"Jul 2019",2,0,0,0,0
"CROYDON PARK",0,0,0,0,3,0,"5008",0,0,0,81,0,0,1,3,0,0,500802,0,2,0,0,0,1,3,0,0,0,"Jul 2019",25,1,7,1,3
"GOODWOOD",0,0,0,0,6,0,"5034",0,0,0,812,0,0,0,1,0,0,503402,0,0,0,0,0,3,0,0,1,0,"Jul 2019",17,0,4,0,2
"DAVENPORT",0,1,0,0,0,0,"5700",0,0,0,8125,0,0,0,0,0,0,570010,0,2,0,0,0,0,0,0,0,0,"Jul 2019",3,0,0,0,0
"MIRANDA",0,0,0,0,0,0,"5700",0,0,0,8132,0,0,0,0,0,0,570003,0,0,0,0,1,0,0,0,0,0,"Jul 2019",1,0,0,0,0
"MINNIPA",0,0,0,0,1,0,"5654",0,0,0,8147,0,0,0,0,0,0,565402,0,0,0,0,0,0,0,0,0,0,"Jul 2019",1,0,0,0,0
"EVERARD CENTRAL",0,0,0,0,0,0,"5461",0,0,0,8155,0,0,0,0,0,0,546102,0,0,0,0,0,0,0,0,0,0,"Jul 2019",1,0,1,0,0
"MOUNT TEMPLETON",0,0,0,0,0,0,"5461",0,0,0,8159,0,0,0,0,0,0,546103,0,0,0,0,0,0,0,0,0,0,"Jul 2019",1,0,1,0,0
"BLYTH",0,0,0,0,0,0,"5462",0,0,0,8166,0,0,0,0,0,0,546201,0,1,0,0,0,0,0,0,0,0,"Jul 2019",1,0,0,0,0
"KORUNYE",0,0,0,0,0,0,"5502",0,0,0,8182,0,0,0,0,0,0,550202,0,0,0,0,0,0,0,0,0,0,"Jul 2019",1,0,1,0,0
"MALLALA",0,0,0,0,1,0,"5502",0,0,0,8192,0,0,0,0,0,0,550205,0,0,0,0,0,0,0,0,0,0,"Jul 2019",1,0,0,0,0
"REEVES PLAINS",0,0,0,0,0,0,"5502",0,0,0,8206,0,0,2,0,0,0,550201,0,0,0,0,0,1,0,0,0,0,"Jul 2019",3,0,0,0,0
"RUDALL",0,0,0,0,0,0,"5642",0,0,0,8219,0,0,0,0,0,0,564205,0,0,0,0,0,0,0,0,0,0,"Jul 2019",1,0,1,0,0
"PASKEVILLE",0,0,0,0,0,0,"5552",0,0,0,8240,0,0,0,0,0,0,555201,0,0,0,0,0,0,0,0,0,0,"Jul 2019",1,0,1,0,0
"BOORS PLAIN",0,0,0,0,0,0,"5554",0,1,0,8250,0,0,0,0,0,0,555409,0,0,0,0,0,0,0,0,0,0,"Jul 2019",1,0,0,0,0
"JERUSALEM",0,0,0,0,0,0,"5554",0,0,0,8258,0,0,0,0,0,0,555408,0,0,0,0,0,0,0,0,0,0,"Jul 2019",1,0,1,0,0
"WEETULTA",0,0,0,0,0,0,"5573",0,0,0,8268,0,0,0,0,0,0,557301,0,0,0,0,1,0,0,0,0,0,"Jul 2019",1,0,0,0,0
"SECRET ROCKS",0,0,0,0,0,0,"5611",0,0,0,8277,0,0,0,0,0,0,561103,0,0,0,0,0,0,0,0,0,0,"Jul 2019",1,0,1,0,0
"MERTY MERTY",0,0,0,0,0,0,"5731",0,0,0,8306,0,0,0,0,0,0,573108,0,0,0,0,0,0,0,0,0,0,"Jul 2019",1,0,1,0,0
"PINNAROO",0,0,0,0,1,0,"5304",0,0,0,8314,0,0,0,0,0,0,530401,0,0,0,0,0,0,0,0,0,0,"Jul 2019",2,0,1,0,0
"MILLSWOOD",0,0,0,0,0,0,"5034",0,0,0,834,0,0,1,0,0,0,503404,0,1,0,0,1,0,0,0,0,0,"Jul 2019",5,0,1,0,1
"ADELAIDE AIRPORT",0,0,0,0,0,0,"5950",0,0,1,8344,0,0,0,0,2,0,595001,0,0,0,0,0,0,2,0,0,0,"Jul 2019",10,0,3,0,2
"WINKIE",0,0,0,0,0,0,"5343",0,0,0,8360,0,0,1,1,0,0,534301,0,2,0,0,0,0,0,0,0,0,"Jul 2019",5,0,0,0,1
"GLOSSOP",0,0,0,0,0,0,"5344",0,0,0,8367,0,0,0,1,0,0,534401,0,0,0,0,0,0,0,0,0,0,"Jul 2019",2,0,0,0,1
