SUBURB, non_agg_sex_assault, serious_assault_result_injury, assault_police, dang_negli_acts, theft_from_motor_veh, prop_dam_by_fire_expl, POSTCODE, blackmail_extor, receive_handle_proceeds_crime, abduc_harass_other, id, agg_sex_assault, graffiti, sct_residence, common_assault, theft_from_shop, agg_robbery, SUBURB_NUMBER, non_assault_sex_off, serious_assault_not_result_injury, murder, other_acts_intend_cause_injury, obtain_benefit_by_decept, sct_non_residence, theft_illegal_use_mv, threatening_beh, other_fraud_decep_rel_offences, other_hom_rel_offences, month_year, total_offences, trespass_other, other_theft, non_agg_robbery, other_prop_damage_envl
"KEITH",0,0,0,0,1,0,"5267",0,0,0,5696,0,0,1,0,0,0,526706,0,1,0,0,0,0,0,1,0,0,"Jan 2020",5,0,1,0,0
"WIRREGA",0,0,1,0,0,0,"5267",0,0,0,5711,0,0,0,0,0,0,526709,0,2,0,0,0,0,0,0,0,0,"Jan 2020",3,0,0,0,0
"WILLYAROO",0,0,0,0,0,0,"5255",0,0,0,5724,0,0,0,0,0,0,525516,0,0,0,0,0,0,0,0,0,0,"Jan 2020",1,0,0,0,1
"MILANG",0,0,0,0,0,0,"5256",0,0,0,5740,0,0,0,0,0,0,525603,0,0,0,0,1,0,3,0,0,0,"Jan 2020",7,0,1,0,2
"FRANCES",0,0,0,0,0,0,"5262",0,0,0,5745,0,0,0,0,0,0,526201,0,0,0,0,0,0,0,0,0,0,"Jan 2020",1,0,1,0,0
"MENINGIE",0,0,0,0,1,0,"5264",0,0,0,5765,0,0,0,0,0,0,526403,0,0,0,0,0,4,0,0,0,0,"Jan 2020",7,0,2,0,0
"TINTINARA",0,0,0,0,0,0,"5266",0,0,0,5789,0,0,0,0,0,0,526602,0,0,0,0,0,1,0,0,1,0,"Jan 2020",2,0,0,0,0
"PIPALYATJARA",0,0,0,0,0,0,"0872",0,0,0,580,0,0,1,0,1,0,87215,0,2,0,0,0,3,0,1,0,0,"Jan 2020",12,0,0,0,4
"BORDERTOWN",0,0,0,0,0,0,"5268",0,0,1,5803,0,0,0,0,0,0,526804,0,2,0,0,0,3,0,0,0,0,"Jan 2020",11,0,3,0,2
"MILLICENT",0,2,0,0,1,1,"5280",0,0,0,5821,0,0,1,1,1,0,528005,0,2,0,0,1,0,0,0,0,0,"Jan 2020",20,1,3,0,6
"AVENUE RANGE",0,0,0,0,0,0,"5273",0,0,0,5827,0,0,0,0,0,0,527301,0,1,0,0,0,0,0,0,0,0,"Jan 2020",1,0,0,0,0
"KINGSTON SE",0,0,0,0,0,0,"5275",0,0,0,5841,0,0,0,0,0,0,527505,0,0,0,0,0,0,0,0,0,0,"Jan 2020",3,0,1,0,2
"ROSETOWN",0,0,0,0,0,0,"5275",0,0,0,5846,0,0,0,0,0,0,527506,0,0,0,0,0,0,0,0,0,0,"Jan 2020",1,0,1,0,0
"ROBE",0,1,0,0,0,0,"5276",0,0,0,5867,0,0,0,2,0,0,527603,0,1,0,0,0,0,0,0,0,0,"Jan 2020",5,0,1,0,0
"NANGWARRY",0,0,0,0,0,0,"5277",0,0,0,5884,0,0,0,0,0,0,527704,0,0,0,0,0,1,0,0,0,0,"Jan 2020",1,0,0,0,0
"PINKS BEACH",0,0,0,0,0,0,"5275",0,0,0,5898,0,0,0,0,0,0,527508,0,0,0,0,0,0,0,0,0,0,"Jan 2020",1,0,1,0,0
"MOYHALL",0,1,0,0,0,0,"5271",0,0,0,5919,0,0,0,0,0,0,527113,0,1,0,0,0,0,0,0,0,0,"Jan 2020",2,0,0,0,0
"PUKATJA",0,1,0,0,0,0,"0872",0,0,0,592,0,0,0,0,0,0,87207,0,4,0,0,0,1,0,0,0,0,"Jan 2020",7,1,0,0,0
"NARACOORTE",0,2,0,0,0,0,"5271",0,0,0,5931,0,1,1,0,0,0,527110,0,3,0,0,0,0,0,1,0,0,"Jan 2020",20,0,5,0,7
"TAILEM BEND",0,1,0,0,0,0,"5260",0,0,0,5965,0,0,1,0,0,0,526001,0,1,0,0,0,1,2,0,1,0,"Jan 2020",16,1,3,0,5
"BEACHPORT",0,0,0,0,1,0,"5280",0,0,0,5981,0,0,0,0,0,0,528013,0,0,0,0,0,0,0,0,0,0,"Jan 2020",3,1,1,0,0
"WATERLOO",0,0,0,0,0,0,"5413",0,0,0,5988,0,0,0,0,0,0,541304,0,0,0,0,0,0,0,0,0,0,"Jan 2020",1,0,1,0,0
"STANLEY",0,0,0,0,1,0,"5415",0,0,0,5992,0,0,0,0,0,0,541501,0,0,0,0,0,0,0,0,0,0,"Jan 2020",1,0,0,0,0
"SOUTHEND",0,0,0,0,0,0,"5280",0,0,0,6017,0,0,0,0,0,0,528010,0,0,0,0,0,0,1,0,0,0,"Jan 2020",2,0,1,0,0
"TANTANOOLA",0,0,0,0,0,0,"5280",0,0,0,6024,0,0,0,0,0,0,528011,0,0,0,0,0,0,0,0,0,0,"Jan 2020",1,0,1,0,0
"MOOROOK",0,0,0,0,0,0,"5332",0,0,0,6037,0,0,0,0,0,0,533201,0,0,0,0,0,0,0,0,0,0,"Jan 2020",1,0,1,0,0
"ROSEWORTHY",0,0,0,0,0,0,"5371",0,0,0,6054,0,0,0,1,0,0,537101,0,0,0,0,0,1,0,0,0,0,"Jan 2020",6,0,3,0,1
"SHEA-OAK LOG",0,0,0,0,0,0,"5371",0,0,0,6058,0,0,0,0,0,0,537102,0,0,0,0,0,0,0,0,0,0,"Jan 2020",2,0,1,0,1
"FREELING",0,0,0,0,1,0,"5372",0,0,0,6073,0,0,0,0,0,0,537201,0,0,0,0,0,0,0,0,0,0,"Jan 2020",2,0,1,0,0
"MOUNT GAMBIER",0,7,1,0,13,1,"5290",0,3,0,6096,0,3,5,4,16,0,529001,0,14,0,1,0,6,8,0,2,0,"Jan 2020",132,5,25,0,18
"BLACKFELLOWS CAVES",0,0,0,0,0,0,"5291",0,0,0,6102,0,0,0,0,0,0,529104,0,0,0,0,0,0,0,0,0,0,"Jan 2020",1,0,1,0,0
"LOXTON",0,0,0,0,0,1,"5333",0,0,0,6122,0,1,1,0,0,0,533306,0,5,0,0,0,2,2,0,0,0,"Jan 2020",14,0,0,0,2
"LOXTON NORTH",0,0,0,0,0,0,"5333",0,0,1,6128,0,0,0,0,0,0,533307,0,0,0,0,0,0,0,0,0,0,"Jan 2020",1,0,0,0,0
"CARPENTER ROCKS",0,0,0,3,0,0,"5291",0,0,0,6148,0,0,0,0,0,0,529107,0,0,0,0,0,0,0,0,0,0,"Jan 2020",5,0,1,0,1
"EDWARDSTOWN",0,3,0,0,3,2,"5039",0,2,0,615,0,2,4,0,11,2,503902,0,2,0,0,0,3,2,0,1,0,"Jan 2020",67,1,20,0,9
"COMPTON",0,0,0,0,0,0,"5291",0,0,0,6155,0,0,0,0,0,0,529130,0,0,0,0,0,0,1,0,0,0,"Jan 2020",3,0,1,0,1
"EIGHT MILE CREEK",0,1,0,0,0,0,"5291",0,0,0,6161,0,0,0,0,0,0,529110,0,0,0,0,0,0,0,0,0,0,"Jan 2020",1,0,0,0,0
"GLENBURNIE",0,0,0,0,0,0,"5291",0,0,0,6170,0,0,0,0,0,0,529121,0,0,0,0,0,0,1,0,0,0,"Jan 2020",1,0,0,0,0
"MURTHO",0,0,0,0,0,0,"5340",0,0,0,6178,0,0,0,0,0,0,534001,0,0,0,0,0,0,0,0,0,0,"Jan 2020",1,0,1,0,0
"PARINGA",0,0,0,0,0,0,"5340",0,0,0,6189,0,0,0,0,0,0,534002,0,1,0,0,0,0,0,0,0,0,"Jan 2020",1,0,0,0,0
"KAPUNDA",0,1,0,0,4,0,"5373",0,0,0,6205,0,0,0,1,0,0,537304,0,1,0,0,0,1,0,0,0,0,"Jan 2020",15,1,2,0,4
"SUTTONTOWN",0,0,0,0,0,0,"5291",0,0,0,6220,0,0,0,0,0,0,529119,0,0,0,0,0,0,0,0,0,0,"Jan 2020",1,0,1,0,0
"WANDILO",0,0,0,0,1,0,"5291",0,0,0,6225,0,0,0,0,0,0,529117,0,0,0,0,0,0,0,0,0,0,"Jan 2020",1,0,0,0,0
"WORROLONG",0,1,0,0,0,0,"5291",0,0,0,6236,0,0,0,0,0,0,529129,0,0,0,0,0,0,0,0,0,0,"Jan 2020",3,0,1,0,1
"BRADY CREEK",0,0,0,0,0,0,"5381",0,0,0,6237,0,0,1,0,0,0,538104,0,0,0,0,0,0,1,0,0,0,"Jan 2020",2,0,0,0,0
"COOLTONG",0,0,0,0,0,0,"5341",0,0,0,6264,0,0,0,0,0,0,534108,0,0,0,0,0,0,0,0,0,0,"Jan 2020",1,0,1,0,0
"MELROSE PARK",0,1,0,0,3,0,"5039",0,0,0,627,0,0,2,0,0,0,503903,0,0,0,0,0,2,2,0,0,0,"Jan 2020",14,0,2,0,2
"OLD CALPERUM",0,0,0,0,0,0,"5341",0,0,0,6270,0,0,0,0,0,0,534107,0,0,0,0,0,0,0,0,0,0,"Jan 2020",2,0,2,0,0
"KONGORONG",0,0,0,0,0,0,"5291",0,0,0,6291,0,0,0,0,0,0,529111,0,0,0,0,0,0,0,0,0,0,"Jan 2020",2,0,2,0,0
"WEST HINDMARSH",0,0,0,0,1,0,"5007",0,0,0,63,0,0,1,0,0,0,500705,0,1,0,0,0,0,0,0,0,0,"Jan 2020",8,1,4,0,0
"MOORAK",0,0,0,0,0,0,"5291",0,0,0,6307,0,0,0,1,0,0,529122,0,0,0,0,0,0,0,0,0,0,"Jan 2020",1,0,0,0,0
"NENE VALLEY",0,0,0,0,0,0,"5291",0,0,0,6312,0,0,0,0,0,0,529113,0,0,0,0,0,1,0,0,0,0,"Jan 2020",1,0,0,0,0
"OB FLAT",0,0,0,0,0,0,"5291",0,0,0,6316,0,0,0,0,0,0,529123,0,0,0,0,0,0,0,0,0,0,"Jan 2020",1,0,1,0,0
"PEAKE",0,0,0,0,0,0,"5301",0,0,0,6333,0,0,0,0,0,0,530106,0,0,0,0,0,1,0,0,0,0,"Jan 2020",1,0,0,0,0
"LAMEROO",0,0,0,0,0,0,"5302",0,0,0,6346,0,0,0,0,0,0,530201,0,0,0,0,1,0,0,0,0,0,"Jan 2020",2,0,1,0,0
"QUORN",0,0,0,0,1,0,"5433",0,0,0,6371,0,0,0,0,0,0,543303,0,0,0,0,0,1,0,0,0,0,"Jan 2020",4,1,0,0,1
"MONASH",0,0,0,0,0,0,"5342",0,0,0,6385,0,0,1,0,0,0,534201,0,1,0,0,0,0,1,0,0,0,"Jan 2020",4,0,1,0,0
"NOVAR GARDENS",0,0,0,0,0,0,"5040",0,0,0,639,0,0,1,1,1,0,504001,0,1,0,0,0,0,0,0,0,0,"Jan 2020",8,1,2,0,1
"BERRI",0,0,0,0,1,0,"5343",0,1,0,6397,0,0,1,1,2,0,534303,0,2,0,0,1,4,2,0,0,0,"Jan 2020",26,3,4,0,4
"EUDUNDA",0,1,0,0,0,0,"5374",0,0,0,6416,0,0,1,0,0,0,537406,0,2,0,0,0,0,0,1,0,0,"Jan 2020",5,0,0,0,0
"WYE",0,0,0,0,1,0,"5291",0,0,0,6425,0,0,1,0,0,0,529116,0,0,0,0,0,0,0,0,0,0,"Jan 2020",2,0,0,0,0
"YAHL",0,0,0,0,0,0,"5291",0,0,0,6430,0,0,0,0,0,0,529125,0,0,0,0,0,1,0,0,0,0,"Jan 2020",1,0,0,0,0
"GERANIUM",0,0,0,0,0,0,"5301",0,0,0,6433,0,0,1,0,0,0,530102,0,0,0,0,0,0,0,0,0,0,"Jan 2020",1,0,0,0,0
"PINKERTON PLAINS",0,0,0,0,0,1,"5400",0,0,0,6442,0,0,0,0,0,0,540001,0,0,0,0,0,0,0,0,0,0,"Jan 2020",1,0,0,0,0
"WASLEYS",0,0,0,0,0,0,"5400",0,0,0,6449,0,0,0,0,0,0,540002,0,0,0,0,0,0,0,0,0,0,"Jan 2020",2,0,1,0,1
"PORT MACDONNELL",0,0,0,0,0,0,"5291",0,0,0,6465,0,0,2,0,0,0,529115,0,0,0,0,0,0,0,0,0,0,"Jan 2020",6,0,2,0,2
"RENMARK",0,3,1,0,1,0,"5341",0,3,0,6478,0,0,4,3,1,0,534105,0,6,0,1,1,3,1,0,0,0,"Jan 2020",46,2,12,0,4
"RENMARK NORTH",0,0,0,0,0,0,"5341",0,0,0,6486,0,0,0,0,0,0,534103,0,0,0,0,0,0,0,0,0,0,"Jan 2020",2,0,0,0,2
"RENMARK SOUTH",0,0,0,0,1,0,"5341",0,0,0,6493,0,0,0,0,0,0,534109,0,0,0,0,0,0,0,0,0,0,"Jan 2020",1,0,0,0,0
"NEW PORT",0,0,0,0,3,0,"5015",0,2,0,650,0,0,0,0,0,0,501505,0,0,0,0,0,1,0,0,0,0,"Jan 2020",15,4,4,0,1
"RENMARK WEST",0,0,0,0,0,0,"5341",0,0,0,6504,0,0,0,0,0,0,534104,0,1,0,0,0,0,0,0,0,0,"Jan 2020",5,0,3,0,1
"RIVERTON",0,0,0,0,0,0,"5412",0,0,0,6529,0,0,0,0,0,0,541202,0,0,0,0,0,0,0,0,0,0,"Jan 2020",1,0,0,0,1
"FARRELL FLAT",0,0,0,0,0,0,"5416",0,0,1,6534,0,0,0,0,0,0,541601,0,0,0,0,0,0,0,0,0,0,"Jan 2020",1,0,0,0,0
"BUNDEY",0,0,0,0,0,0,"5320",0,0,0,6578,0,0,0,0,0,0,532001,0,0,0,0,0,1,0,0,0,0,"Jan 2020",1,0,0,0,0
"CADELL",0,1,0,0,0,0,"5321",0,0,0,6592,0,0,0,0,0,0,532102,0,1,0,0,0,0,0,0,0,0,"Jan 2020",2,0,0,0,0
"SUNLANDS",0,0,0,0,0,0,"5322",0,0,0,6604,0,0,0,0,0,0,532201,0,2,0,0,0,0,0,0,0,0,"Jan 2020",3,0,0,0,1
"TRURO",0,0,0,0,0,0,"5356",0,0,0,6614,0,0,0,0,0,0,535602,0,0,0,0,0,0,0,0,0,0,"Jan 2020",1,0,1,0,0
"PORT ADELAIDE",0,3,0,0,8,1,"5015",0,1,0,662,0,0,6,1,10,1,501504,0,8,0,0,3,7,3,2,0,0,"Jan 2020",90,0,26,0,10
"MINDARIE",0,0,0,0,0,0,"5309",0,0,0,6628,0,0,0,0,0,0,530901,0,1,0,0,0,0,0,1,0,0,"Jan 2020",3,0,0,0,1
"WANBI",0,0,0,0,0,0,"5310",0,0,0,6632,0,0,0,0,0,0,531001,0,1,0,0,0,0,0,0,0,0,"Jan 2020",1,0,0,0,0
"MORGAN",0,0,0,0,0,0,"5320",0,0,0,6642,0,0,1,0,0,0,532007,0,2,0,0,0,0,0,0,0,0,"Jan 2020",4,1,0,0,0
"TANUNDA",0,0,0,0,0,0,"5352",0,2,0,6663,0,0,0,0,0,0,535204,0,0,0,0,0,2,0,0,0,0,"Jan 2020",7,0,2,0,1
"SUNNYDALE",0,0,0,0,0,0,"5353",0,0,0,6679,0,0,0,0,0,0,535312,0,0,0,0,0,1,0,0,0,0,"Jan 2020",2,0,0,0,1
"BARABBA",0,0,0,0,0,0,"5460",0,0,0,6688,0,0,0,0,0,0,546001,0,0,0,0,0,0,0,0,0,0,"Jan 2020",1,0,1,0,0
"COBDOGLA",0,0,0,0,0,0,"5346",0,0,0,6695,0,0,0,0,0,0,534601,0,0,0,0,0,1,0,0,0,0,"Jan 2020",1,0,0,0,0
"OWEN",0,0,0,0,0,0,"5460",0,0,0,6721,0,0,0,0,0,0,546002,0,0,0,0,0,1,0,0,0,0,"Jan 2020",2,0,0,0,1
"BALAKLAVA",0,1,0,0,1,0,"5461",0,0,0,6735,0,0,1,0,0,0,546110,0,1,0,0,0,0,1,0,0,0,"Jan 2020",6,1,0,0,0
"BALAKLAVA",0,0,0,0,0,0,"5461",0,0,0,6736,0,0,0,0,0,0,546110,0,0,0,0,0,0,1,0,0,0,"Jan 2020",1,0,0,0,0
"LARGS BAY",0,1,0,0,1,0,"5016",0,0,0,674,0,0,2,0,3,0,501601,0,5,0,0,0,1,2,0,0,0,"Jan 2020",28,0,9,0,4
"BLACK SPRINGS",0,0,0,0,0,0,"5413",0,0,0,6743,0,0,0,0,0,0,541302,0,0,0,0,0,0,0,0,0,0,"Jan 2020",1,0,1,0,0
"SADDLEWORTH",0,0,0,0,0,0,"5413",0,0,0,6753,0,0,0,0,0,0,541305,0,1,0,0,0,0,0,0,0,0,"Jan 2020",2,0,1,0,0
"BURRA",0,0,1,0,0,0,"5417",0,0,0,6767,0,0,0,0,0,0,541705,0,3,0,0,0,0,0,0,1,0,"Jan 2020",8,0,3,0,0
"AUBURN",0,0,0,0,0,0,"5451",0,0,0,6776,0,0,0,0,0,0,545101,0,0,0,0,0,2,1,0,0,0,"Jan 2020",3,0,0,0,0
"WAIKERIE",0,0,0,0,0,0,"5330",0,0,0,6805,0,0,0,0,0,0,533013,0,2,0,0,0,0,0,0,0,0,"Jan 2020",5,0,1,0,2
"CLARE",0,0,0,0,0,0,"5453",0,0,0,6837,0,0,0,1,0,0,545309,0,2,0,0,0,1,0,0,0,0,"Jan 2020",13,1,3,0,5
"LARGS NORTH",0,0,0,0,4,0,"5016",0,0,0,686,0,0,3,1,1,0,501602,0,2,0,0,1,2,1,0,1,0,"Jan 2020",29,3,4,0,6
"BLANCHETOWN",0,0,0,0,1,0,"5357",0,0,0,6862,0,0,0,0,0,0,535705,0,0,0,0,0,0,0,0,0,0,"Jan 2020",4,0,1,0,2
"PAISLEY",0,0,0,0,0,0,"5357",0,0,0,6869,0,0,0,0,0,0,535701,0,0,0,0,0,1,0,0,0,0,"Jan 2020",2,0,0,0,1
"MERIBAH",0,0,0,0,0,0,"5311",0,0,0,6883,0,0,1,0,0,0,531110,0,0,0,0,0,0,0,0,0,0,"Jan 2020",1,0,0,0,0
"NORTH WEST BEND",0,0,0,0,0,0,"5320",0,0,0,6891,0,0,0,0,0,0,532009,0,0,0,0,0,1,0,0,0,0,"Jan 2020",1,0,0,0,0
"ANGASTON",0,0,0,0,0,0,"5353",0,0,0,6905,0,0,0,0,0,0,535308,0,0,0,0,0,1,0,0,0,0,"Jan 2020",1,0,0,0,0
"SWAN REACH",0,0,0,0,0,0,"5354",0,1,0,6912,0,0,0,0,0,0,535405,0,0,0,0,0,0,0,0,0,0,"Jan 2020",2,0,1,0,0
"EBENEZER",0,0,0,0,0,0,"5355",0,0,0,6915,0,0,1,0,0,0,535508,0,0,0,0,0,0,0,0,0,0,"Jan 2020",1,0,0,0,0
"NURIOOTPA",0,0,0,0,0,0,"5355",0,0,0,6934,0,0,0,0,0,0,535503,0,1,0,0,0,1,0,0,0,0,"Jan 2020",15,0,8,0,5
"ANNADALE",0,0,0,0,0,0,"5356",0,0,0,6946,0,0,0,0,0,0,535607,0,1,0,0,0,0,0,0,0,0,"Jan 2020",2,0,0,0,1
"PETERBOROUGH",0,0,0,0,0,0,"5422",0,0,0,6966,0,0,0,0,0,0,542207,0,0,0,0,0,1,0,0,0,0,"Jan 2020",3,0,1,0,1
"COCKATOO VALLEY",0,0,0,0,0,0,"5351",0,0,0,6973,0,0,0,0,0,0,535102,0,1,0,0,0,0,0,0,0,0,"Jan 2020",1,0,0,0,0
"PETERHEAD",0,2,0,0,0,0,"5016",0,0,0,698,0,0,2,0,12,0,501603,0,1,0,0,0,0,0,0,0,0,"Jan 2020",26,0,9,0,0
"LYNDOCH",0,0,0,0,0,0,"5351",0,0,0,6984,0,0,1,1,0,0,535101,0,0,0,0,1,0,2,0,0,0,"Jan 2020",11,1,2,0,3
"MOUNT CRAWFORD",0,0,0,0,0,0,"5351",0,0,0,6989,0,0,0,0,0,0,535106,0,0,0,0,0,0,0,0,0,0,"Jan 2020",2,0,1,0,1
"PEWSEY VALE",0,0,0,0,0,0,"5351",0,0,0,6991,0,0,1,0,0,0,535105,0,0,0,0,0,0,1,0,0,0,"Jan 2020",3,0,1,0,0
"WILLIAMSTOWN",0,0,0,0,0,1,"5351",0,0,0,7003,0,0,0,0,0,0,535103,0,0,0,0,0,1,0,0,0,0,"Jan 2020",5,1,1,0,1
"BLACK HILL",0,0,0,0,0,0,"5353",0,0,0,7008,0,0,0,0,0,0,535304,0,0,0,0,0,0,0,0,0,0,"Jan 2020",1,0,1,0,0
"CAMBRAI",0,0,0,0,0,0,"5353",0,0,0,7016,0,0,0,0,0,0,535305,0,0,0,0,1,0,0,0,0,0,"Jan 2020",1,0,0,0,0
"MOCULTA",0,0,0,0,0,0,"5353",0,0,0,7021,0,0,0,0,0,0,535306,0,0,0,0,1,0,0,0,0,0,"Jan 2020",1,0,0,0,0
"PORT AUGUSTA",0,8,2,0,2,4,"5700",0,3,0,7059,0,1,7,1,9,0,570006,0,19,0,1,3,8,2,0,1,0,"Jan 2020",125,5,17,0,32
"PORT PIRIE",0,0,0,0,0,0,"5540",0,0,0,7076,0,0,0,0,4,0,554008,0,0,0,0,1,0,0,0,0,0,"Jan 2020",18,1,4,0,8
"PORT PIRIE SOUTH",0,3,0,0,2,0,"5540",0,0,0,7088,0,0,2,1,0,0,554009,0,3,0,0,0,3,1,1,0,0,"Jan 2020",22,1,3,0,2
"OSBORNE",0,0,0,0,0,0,"5017",0,0,0,710,0,0,3,0,0,0,501701,0,1,0,0,0,0,1,0,0,0,"Jan 2020",9,1,1,0,2
"PORT PIRIE WEST",0,1,0,0,0,0,"5540",0,0,0,7100,0,0,0,2,0,0,554010,0,1,0,0,0,0,0,0,0,0,"Jan 2020",8,1,1,0,2
"RISDON PARK",0,0,0,0,0,0,"5540",0,1,0,7112,0,0,4,3,4,0,554011,0,0,0,0,1,2,1,0,0,0,"Jan 2020",28,1,4,0,7
"RISDON PARK SOUTH",0,0,0,0,0,0,"5540",0,0,0,7124,0,0,1,1,0,0,554012,0,0,0,0,0,0,0,0,0,0,"Jan 2020",5,2,0,0,1
"COWELL",0,0,0,0,0,0,"5602",0,0,0,7132,0,0,0,0,0,0,560206,0,1,0,0,1,1,0,0,0,0,"Jan 2020",3,0,0,0,0
"KADINA",0,1,0,0,0,0,"5554",0,0,0,7161,0,0,1,1,4,0,555403,0,0,0,0,0,0,0,0,0,0,"Jan 2020",19,3,3,0,6
"MATTA FLAT",0,0,0,0,0,0,"5554",0,0,0,7165,0,0,0,0,0,0,555407,0,0,0,0,0,0,0,0,0,0,"Jan 2020",1,0,0,0,1
"NEW TOWN",0,0,0,0,1,0,"5554",0,0,0,7175,0,0,1,0,0,0,555404,0,0,0,1,0,0,0,0,0,0,"Jan 2020",4,0,1,0,0
"WALLAROO MINES",0,0,0,0,0,0,"5554",0,0,0,7186,0,0,0,1,0,0,555405,0,0,0,0,0,0,0,0,0,0,"Jan 2020",2,0,0,0,1
"GEORGETOWN",0,0,0,0,0,0,"5472",0,0,0,7216,0,0,0,0,0,0,547201,0,0,0,0,0,1,0,0,0,0,"Jan 2020",2,0,0,0,1
"TAPEROO",0,2,0,0,2,0,"5017",0,1,0,722,0,0,5,3,1,0,501702,0,5,0,0,0,1,2,0,0,0,"Jan 2020",35,2,4,0,7
"LAURA",0,0,0,0,0,0,"5480",0,0,0,7228,0,0,0,0,0,0,548003,0,0,0,0,0,0,1,0,0,0,"Jan 2020",1,0,0,0,0
"NORTH BEACH",0,0,0,0,1,0,"5556",0,0,0,7239,0,0,0,0,0,0,555602,0,0,0,0,0,0,0,0,0,0,"Jan 2020",2,0,0,0,1
"WALLAROO",0,1,0,0,0,0,"5556",0,0,0,7251,0,0,2,2,2,0,555603,0,2,0,1,0,1,1,0,0,0,"Jan 2020",20,0,3,0,5
"TUMBY BAY",0,0,0,0,0,0,"5605",0,0,0,7266,0,0,0,0,0,0,560502,0,0,0,0,0,0,0,0,1,0,"Jan 2020",1,0,0,0,0
"PORT LINCOLN",0,4,1,0,22,0,"5606",0,4,0,7278,0,0,20,8,5,0,560601,0,11,0,0,3,6,5,2,1,1,"Jan 2020",182,8,26,0,55
"COFFIN BAY",0,0,0,0,0,1,"5607",0,0,0,7292,0,0,0,0,0,0,560713,0,2,0,0,0,0,0,0,0,0,"Jan 2020",6,0,1,0,2
"COOMUNGA",0,1,0,0,0,0,"5607",0,0,0,7295,0,0,0,0,0,0,560717,0,0,0,0,0,0,0,0,0,0,"Jan 2020",1,0,0,0,0
"WIRRABARA",0,0,0,0,0,0,"5481",0,0,0,7308,0,0,0,0,0,0,548103,0,0,0,0,0,0,0,0,0,0,"Jan 2020",1,0,1,0,0
"KIDMAN PARK",0,0,0,0,5,0,"5025",0,0,0,734,0,2,0,0,0,0,502502,0,0,0,0,0,3,0,0,0,0,"Jan 2020",14,0,1,0,3
"LIPSON",0,0,0,0,0,0,"5607",0,0,0,7342,0,0,0,0,0,0,560704,0,1,0,0,0,0,0,0,0,0,"Jan 2020",1,0,0,0,0
"JAMESTOWN",0,0,0,0,0,0,"5491",0,0,0,7358,0,0,0,0,2,0,549102,0,0,0,0,0,0,0,0,0,0,"Jan 2020",3,0,0,0,1
"PARAMATTA",0,0,0,0,1,0,"5558",0,0,0,7363,0,0,0,0,0,0,555804,0,0,0,0,0,0,0,0,0,0,"Jan 2020",1,0,0,0,0
"NINNES",0,0,0,0,0,0,"5560",0,0,0,7382,0,0,0,0,0,0,556002,0,0,0,0,0,0,1,0,0,0,"Jan 2020",2,0,0,0,1
"SMOKY BAY",0,0,0,0,0,0,"5680",0,0,0,7394,0,0,0,0,0,0,568004,0,0,0,0,0,0,0,0,0,0,"Jan 2020",2,0,1,0,1
"STREAKY BAY",0,1,0,0,0,0,"5680",0,0,0,7404,0,0,0,0,0,0,568014,0,1,0,0,0,0,0,0,0,0,"Jan 2020",5,1,1,0,1
"CEDUNA",0,2,1,0,5,0,"5690",0,0,0,7416,0,1,1,0,1,0,569002,0,13,0,0,0,3,1,1,0,0,"Jan 2020",42,1,3,0,9
"COORABIE",0,0,0,0,1,0,"5690",0,0,0,7419,0,0,0,0,0,0,569015,0,0,0,0,0,0,0,0,0,0,"Jan 2020",1,0,0,0,0
"WILMINGTON",0,1,0,0,0,0,"5485",0,0,0,7428,0,0,0,0,0,0,548501,0,0,0,0,0,1,0,0,0,0,"Jan 2020",3,0,0,0,1
"ARDROSSAN",0,0,0,0,0,0,"5571",0,0,0,7446,0,0,0,0,0,0,557103,0,0,0,0,0,0,0,0,0,0,"Jan 2020",1,0,0,0,1
"MILE END",0,1,0,0,5,1,"5031",0,3,1,746,0,0,6,1,7,1,503101,0,3,0,0,3,2,2,0,1,0,"Jan 2020",73,2,19,0,15
"MOONTA",0,0,0,0,0,0,"5558",0,0,0,7469,0,0,1,0,0,0,555805,0,0,0,0,0,1,0,0,0,0,"Jan 2020",3,0,0,0,1
"MOONTA BAY",0,0,0,0,0,0,"5558",0,0,0,7481,0,0,2,0,0,0,555801,0,1,0,0,0,1,0,0,0,0,"Jan 2020",7,0,2,0,1
"CLINTON",0,0,0,0,0,0,"5570",0,0,0,7483,0,0,0,0,0,0,557002,0,0,0,0,0,1,0,0,0,0,"Jan 2020",1,0,0,0,0
"PRICE",0,0,0,0,0,0,"5570",0,0,0,7492,0,0,0,1,0,0,557001,0,0,0,0,0,0,0,0,0,0,"Jan 2020",4,0,3,0,0
"VENUS BAY",0,0,0,0,0,0,"5607",0,0,0,7498,0,1,0,0,0,0,560707,0,0,0,0,0,0,0,0,0,0,"Jan 2020",1,0,0,0,0
"CROYDON",0,0,0,0,1,0,"5008",0,0,0,75,0,0,0,0,0,0,500801,0,1,0,0,0,0,0,0,0,0,"Jan 2020",4,0,1,0,1
"WANGARY",0,0,0,0,0,0,"5607",0,0,0,7501,0,0,0,0,0,0,560732,0,0,0,0,0,0,1,0,0,0,"Jan 2020",1,0,0,0,0
"NORTH MOONTA",0,1,0,0,0,0,"5558",0,0,0,7512,0,0,1,0,0,0,555802,0,0,0,0,0,0,0,0,0,0,"Jan 2020",3,0,0,0,1
