SUBURB, non_agg_sex_assault, serious_assault_result_injury, assault_police, dang_negli_acts, theft_from_motor_veh, prop_dam_by_fire_expl, POSTCODE, blackmail_extor, receive_handle_proceeds_crime, abduc_harass_other, id, agg_sex_assault, graffiti, sct_residence, common_assault, theft_from_shop, agg_robbery, SUBURB_NUMBER, non_assault_sex_off, serious_assault_not_result_injury, murder, other_acts_intend_cause_injury, obtain_benefit_by_decept, sct_non_residence, theft_illegal_use_mv, threatening_beh, other_fraud_decep_rel_offences, other_hom_rel_offences, month_year, total_offences, trespass_other, other_theft, non_agg_robbery, other_prop_damage_envl
"QUORN",0,0,0,0,0,0,"5433",0,0,0,6367,0,0,0,0,0,0,543303,0,0,0,0,0,0,0,0,0,0,"May 2020",1,0,1,0,0
"BERRI",0,1,0,0,1,2,"5343",0,1,0,6393,0,0,2,0,2,0,534303,0,5,0,0,0,0,1,0,0,0,"May 2020",23,3,2,0,3
"GERARD",0,0,0,0,0,0,"5343",0,0,0,6401,0,0,0,0,0,0,534304,0,0,0,0,0,1,0,0,0,0,"May 2020",1,0,0,0,0
"EUDUNDA",0,0,0,0,0,0,"5374",0,0,0,6413,0,0,0,0,0,0,537406,0,1,0,0,0,0,0,0,0,0,"May 2020",1,0,0,0,0
"WOOLSHEDS",0,0,0,0,0,0,"5400",0,0,0,6450,0,0,0,0,0,0,540003,0,0,0,0,0,1,0,0,0,0,"May 2020",1,0,0,0,0
"NEW PORT",0,0,0,0,0,0,"5015",0,0,0,646,0,0,0,0,0,0,501505,0,0,0,0,0,0,0,0,0,0,"May 2020",2,2,0,0,0
"RENMARK",0,0,0,0,1,1,"5341",0,0,0,6474,0,0,1,1,0,0,534105,0,5,0,0,0,0,0,0,0,0,"May 2020",18,1,3,0,5
"RENMARK NORTH",0,0,0,0,0,0,"5341",0,0,0,6484,0,0,0,0,0,0,534103,0,0,0,0,0,0,0,0,0,0,"May 2020",1,0,1,0,0
"RENMARK SOUTH",0,0,0,0,0,0,"5341",0,0,0,6490,0,0,0,0,0,0,534109,0,0,0,0,0,0,0,0,0,0,"May 2020",1,0,1,0,0
"RENMARK WEST",0,0,0,0,1,0,"5341",0,0,0,6500,0,0,0,0,0,0,534104,0,0,0,0,0,1,0,0,0,0,"May 2020",3,0,0,0,1
"STOCKPORT",0,0,0,0,0,0,"5410",0,0,0,6515,0,0,0,0,0,0,541002,0,1,0,0,0,0,0,0,0,0,"May 2020",1,0,0,0,0
"TARLEE",0,0,0,0,0,1,"5411",0,0,0,6521,0,0,1,0,0,0,541102,0,0,0,0,0,0,0,0,0,0,"May 2020",2,0,0,0,0
"RIVERTON",0,1,0,0,2,0,"5412",0,0,0,6526,0,0,0,0,0,0,541202,0,0,0,0,0,0,0,0,0,0,"May 2020",4,1,0,0,0
"COPEVILLE",0,0,0,0,0,0,"5308",0,0,0,6569,0,0,0,0,0,0,530804,0,2,0,0,0,0,0,0,0,0,"May 2020",2,0,0,0,0
"PORT ADELAIDE",0,3,0,0,0,0,"5015",0,7,0,658,0,0,1,3,4,0,501504,0,8,0,0,1,2,1,0,1,0,"May 2020",53,0,12,0,10
"MAUDE",0,0,0,0,0,0,"5320",0,0,0,6582,0,0,0,0,0,0,532003,0,0,0,0,0,0,0,0,0,0,"May 2020",1,0,1,0,0
"WHYTE YARCOWIE",0,0,0,0,1,0,"5420",0,0,0,6616,0,0,0,0,0,0,542002,0,0,0,0,0,0,0,0,0,0,"May 2020",1,0,0,0,0
"MORGAN",0,0,0,0,0,0,"5320",0,0,0,6639,0,0,0,0,0,0,532007,0,0,0,0,0,0,0,0,0,0,"May 2020",1,0,1,0,0
"TANUNDA",0,0,0,0,0,0,"5352",0,0,0,6659,0,0,0,0,0,0,535204,0,0,0,0,0,0,0,0,0,0,"May 2020",5,1,2,0,2
"VINE VALE",0,0,0,0,0,1,"5352",0,0,0,6667,0,0,0,0,0,0,535207,0,0,0,0,0,0,0,0,0,0,"May 2020",1,0,0,0,0
"PENRICE",0,0,0,0,0,0,"5353",0,0,0,6672,0,0,0,0,0,0,535307,0,0,0,0,0,0,0,0,0,0,"May 2020",1,1,0,0,0
"COBDOGLA",0,0,0,0,0,0,"5346",0,0,0,6694,0,0,0,0,0,0,534601,0,0,0,0,0,0,0,1,0,0,"May 2020",1,0,0,0,0
"LARGS BAY",0,0,0,0,1,0,"5016",0,0,0,670,0,0,0,0,1,0,501601,0,1,0,0,0,0,1,0,0,0,"May 2020",12,0,6,0,2
"FISHER",0,0,0,0,0,0,"5354",0,0,0,6708,0,0,0,0,0,0,535404,0,0,0,0,0,0,0,0,1,0,"May 2020",1,0,0,0,0
"OWEN",0,0,0,0,0,0,"5460",0,0,0,6717,0,0,0,0,0,0,546002,0,0,0,0,0,1,2,0,0,0,"May 2020",3,0,0,0,0
"BALAKLAVA",0,0,0,0,0,0,"5461",0,0,0,6731,0,0,0,0,0,0,546110,0,1,0,1,0,0,0,0,0,0,"May 2020",4,0,1,0,1
"SADDLEWORTH",0,1,0,0,0,0,"5413",0,0,0,6750,0,0,0,0,0,0,541305,0,0,0,0,0,0,0,0,0,0,"May 2020",1,0,0,0,0
"BURRA",0,0,0,0,0,0,"5417",0,0,0,6763,0,0,0,0,0,0,541705,0,0,0,0,1,1,0,0,1,0,"May 2020",3,0,0,0,0
"AUBURN",0,0,0,0,0,0,"5451",0,0,0,6774,0,0,0,0,0,0,545101,0,0,0,0,0,0,0,0,0,0,"May 2020",1,0,0,0,1
"GILLENTOWN",0,0,0,0,0,0,"5453",0,0,0,6783,0,0,0,0,0,0,545313,0,0,0,0,0,0,0,0,0,0,"May 2020",1,0,0,0,1
"HILL RIVER",0,0,0,0,0,0,"5453",0,0,0,6784,0,0,0,0,0,0,545311,0,0,0,0,1,0,0,0,0,0,"May 2020",1,0,0,0,0
"WAIKERIE",0,0,0,0,0,0,"5330",0,0,0,6801,0,0,1,0,0,0,533013,0,1,0,0,1,1,0,0,0,0,"May 2020",6,0,2,0,0
"LARGS NORTH",0,0,0,0,2,0,"5016",0,0,0,682,0,0,2,0,0,0,501602,0,1,0,0,0,1,2,0,0,0,"May 2020",14,1,4,0,1
"CLARE",0,0,0,0,0,0,"5453",0,0,0,6833,0,0,0,0,0,0,545309,0,0,0,0,0,1,0,0,0,0,"May 2020",1,0,0,0,0
"BLANCHETOWN",0,0,0,0,0,0,"5357",0,0,0,6858,0,0,0,0,0,0,535705,0,1,0,0,0,0,0,0,0,0,"May 2020",1,0,0,0,0
"ANGASTON",0,0,0,0,0,0,"5353",0,0,0,6901,0,0,0,0,0,0,535308,0,1,0,0,0,0,1,0,0,0,"May 2020",2,0,0,0,0
"NURIOOTPA",0,1,1,0,1,0,"5355",0,0,0,6930,0,0,0,0,1,0,535503,0,3,0,0,1,0,0,0,0,0,"May 2020",16,2,3,0,3
"PETERHEAD",0,0,0,0,3,0,"5016",0,0,0,694,0,2,1,1,5,0,501603,0,0,0,0,1,0,0,0,0,0,"May 2020",18,0,5,0,0
"STOCKWELL",0,0,0,0,0,0,"5355",0,0,0,6941,0,0,0,0,0,0,535505,0,0,0,0,1,0,0,0,0,0,"May 2020",1,0,0,0,0
"ANNADALE",0,0,0,0,0,0,"5356",0,0,0,6944,0,0,0,0,0,0,535607,0,0,0,0,0,0,1,0,0,0,"May 2020",1,0,0,0,0
"MANNANARIE",0,0,0,0,0,0,"5422",0,0,0,6948,0,0,1,0,0,0,542202,0,0,0,0,0,0,0,0,0,0,"May 2020",2,1,0,0,0
"OODLA WIRRA",0,0,0,0,0,0,"5422",0,3,0,6950,0,0,0,0,0,0,542210,0,0,0,0,0,0,0,0,0,0,"May 2020",3,0,0,0,0
"PETERBOROUGH",0,0,0,0,1,0,"5422",0,0,0,6962,0,0,0,0,0,0,542207,0,2,0,0,0,0,0,0,0,0,"May 2020",5,0,0,0,2
"LYNDOCH",0,0,0,0,0,0,"5351",0,0,0,6980,0,0,0,0,0,0,535101,0,0,0,0,0,0,0,0,0,0,"May 2020",1,0,0,0,1
"WILLIAMSTOWN",0,0,0,0,0,0,"5351",0,0,0,6999,0,0,0,0,0,0,535103,0,0,0,0,2,0,0,0,0,0,"May 2020",3,0,0,0,1
"CAMBRAI",0,0,0,0,0,0,"5353",0,1,0,7014,0,0,0,0,0,0,535305,0,0,0,0,1,0,0,0,0,0,"May 2020",2,0,0,0,0
"CUMMINS",0,0,0,0,0,0,"5631",0,0,0,7037,0,0,0,0,0,0,563102,0,1,0,0,0,0,0,0,0,0,"May 2020",2,0,0,0,1
"PORT AUGUSTA",0,3,1,0,1,1,"5700",0,1,0,7055,0,1,1,5,9,2,570006,0,13,0,0,1,2,0,5,0,0,"May 2020",78,3,16,0,13
"OSBORNE",0,0,1,0,0,0,"5017",0,0,1,706,0,4,0,0,1,0,501701,0,3,0,0,0,0,0,0,1,0,"May 2020",16,1,1,0,3
"PORT PIRIE",0,0,2,0,0,0,"5540",0,0,0,7072,0,0,0,0,2,0,554008,0,5,0,0,0,0,0,0,0,0,"May 2020",10,0,1,0,0
"PORT PIRIE SOUTH",0,0,0,0,2,0,"5540",0,1,0,7084,0,0,0,0,2,0,554009,0,0,0,1,0,0,0,0,0,0,"May 2020",10,1,0,0,3
"PORT PIRIE WEST",0,0,0,0,0,0,"5540",0,1,0,7096,0,0,2,0,0,0,554010,0,3,0,0,0,0,0,0,0,0,"May 2020",10,0,1,0,3
"CROYDON",0,0,0,0,1,0,"5008",0,2,0,71,0,0,0,0,0,0,500801,0,3,0,0,1,2,0,0,0,0,"May 2020",11,0,1,0,1
"RISDON PARK",0,1,0,0,0,0,"5540",0,0,0,7108,0,0,0,1,0,0,554011,0,3,0,1,0,0,0,0,0,0,"May 2020",10,2,1,0,1
"RISDON PARK SOUTH",0,0,0,0,1,0,"5540",0,0,0,7120,0,0,1,1,0,0,554012,0,2,0,0,0,0,0,0,0,0,"May 2020",9,1,2,0,1
"COWELL",0,0,0,0,0,0,"5602",0,0,0,7129,0,0,0,0,0,0,560206,0,0,0,0,0,0,0,0,0,0,"May 2020",2,1,1,0,0
"LUCKY BAY",0,0,0,0,0,0,"5602",0,0,0,7134,0,0,0,0,0,0,560208,0,0,0,0,0,0,0,0,0,0,"May 2020",1,0,1,0,0
"MIDGEE",0,0,0,0,0,0,"5602",0,0,0,7136,0,0,0,0,0,0,560204,0,0,0,0,0,1,0,0,0,0,"May 2020",1,0,0,0,0
"YACKA",0,0,0,0,0,0,"5470",0,0,0,7148,0,0,0,0,0,0,547001,0,0,0,0,0,0,0,0,0,0,"May 2020",1,0,1,0,0
"KADINA",0,0,0,0,1,0,"5554",0,1,0,7157,0,0,0,0,2,0,555403,0,0,0,1,0,0,1,0,0,0,"May 2020",11,0,4,0,1
"TAPEROO",0,2,0,0,5,0,"5017",0,0,0,718,0,0,4,1,0,0,501702,0,11,0,0,0,1,2,0,0,0,"May 2020",44,0,3,0,15
"WALLAROO MINES",0,0,0,0,0,0,"5554",0,0,0,7184,0,0,0,0,0,0,555405,0,0,0,0,0,0,0,0,0,0,"May 2020",1,1,0,0,0
"ARNO BAY",0,0,0,0,0,0,"5603",0,0,0,7201,0,0,0,0,0,0,560304,0,0,0,0,0,0,0,0,0,0,"May 2020",1,0,1,0,0
"NORTH BEACH",0,0,0,0,0,0,"5556",0,0,0,7237,0,0,0,0,0,0,555602,0,0,0,0,1,0,0,0,0,0,"May 2020",1,0,0,0,0
"WALLAROO",0,2,1,0,0,0,"5556",0,0,0,7247,0,0,4,0,1,0,555603,0,2,0,0,0,2,0,0,0,0,"May 2020",20,0,5,0,3
"TUMBY BAY",0,0,0,0,0,0,"5605",0,0,0,7262,0,0,0,0,0,0,560502,0,0,0,0,0,0,0,0,0,0,"May 2020",1,0,1,0,0
"PORT LINCOLN",0,3,4,0,1,0,"5606",0,2,3,7274,0,0,2,1,0,0,560601,0,9,0,0,0,9,2,1,0,0,"May 2020",63,3,7,0,16
"KIDMAN PARK",0,1,0,0,0,0,"5025",0,0,0,730,0,1,1,0,0,0,502502,0,0,0,0,1,0,0,0,0,0,"May 2020",9,0,2,0,3
"WARBURTO",0,0,0,0,0,0,"5556",0,0,0,7318,0,0,0,0,0,0,555604,0,0,0,0,0,0,0,0,0,0,"May 2020",1,1,0,0,0
"DUCK PONDS",0,1,0,0,0,0,"5607",0,0,0,7329,0,0,0,0,0,0,560716,0,0,0,0,0,0,0,0,0,0,"May 2020",1,0,0,0,0
"LINCOLN NATIONAL PARK",0,0,0,0,0,0,"5607",0,0,0,7340,0,0,0,0,0,0,560712,0,0,0,0,0,0,0,0,0,0,"May 2020",5,0,5,0,0
"BUTE",0,0,0,0,0,0,"5560",0,1,0,7377,0,0,0,0,0,0,556001,0,0,0,0,0,0,0,0,0,0,"May 2020",1,0,0,0,0
"SMOKY BAY",0,0,0,0,0,0,"5680",0,0,0,7390,0,0,0,0,0,0,568004,0,0,0,0,0,0,1,0,0,0,"May 2020",1,0,0,0,0
"CEDUNA",0,3,2,0,0,0,"5690",0,0,0,7412,0,0,2,2,1,0,569002,0,1,0,0,1,3,2,0,0,0,"May 2020",24,1,3,0,3
"MILE END",0,0,0,2,1,0,"5031",0,1,0,742,0,1,3,0,4,0,503101,0,1,0,0,1,0,1,1,1,0,"May 2020",28,1,8,0,2
"WILMINGTON",0,0,0,0,0,0,"5485",0,0,0,7426,0,0,0,0,0,0,548501,0,0,0,0,0,0,0,0,0,0,"May 2020",1,0,1,0,0
"CALTOWIE",0,0,0,0,0,0,"5490",0,0,0,7430,0,0,1,0,0,0,549002,0,0,0,0,0,0,0,0,0,0,"May 2020",1,0,0,0,0
"ARDROSSAN",0,0,0,0,0,0,"5571",0,0,0,7442,0,0,0,0,0,0,557103,0,0,0,0,0,0,0,0,0,0,"May 2020",1,0,0,0,1
"MOONTA",0,0,0,0,1,0,"5558",0,0,0,7465,0,0,0,0,0,0,555805,0,1,0,0,0,1,0,0,0,0,"May 2020",4,1,0,0,0
"MOONTA BAY",0,1,0,0,0,0,"5558",0,0,1,7477,0,0,0,0,0,0,555801,0,0,0,0,0,0,0,0,0,0,"May 2020",2,0,0,0,0
"CLINTON",0,0,0,0,0,0,"5570",0,0,0,7486,0,0,0,0,0,0,557002,0,1,0,0,0,0,0,0,0,0,"May 2020",2,0,0,0,1
"WANILLA",0,0,0,0,0,0,"5607",0,0,0,7503,0,0,0,0,0,0,560725,0,0,0,0,0,0,0,0,0,0,"May 2020",1,0,1,0,0
"SLEAFORD",0,0,0,0,0,0,"5607",0,0,0,7518,0,0,0,0,0,0,560711,0,0,0,0,0,1,0,0,0,0,"May 2020",7,5,0,0,1
"DENIAL BAY",0,0,0,0,0,0,"5690",0,0,0,7526,0,0,0,0,0,0,569009,0,1,0,0,0,0,0,0,0,0,"May 2020",1,0,0,0,0
"NORTH SHIELDS",0,0,0,0,0,0,"5607",0,0,0,7539,0,0,0,0,0,0,560721,0,0,0,0,0,1,0,0,0,0,"May 2020",1,0,0,0,0
"MILE END SOUTH",0,0,0,0,0,0,"5031",0,0,0,754,0,0,0,0,5,0,503102,0,0,0,0,0,0,0,0,0,0,"May 2020",5,0,0,0,0
"KOONIBBA",0,2,3,0,0,0,"5690",0,0,0,7554,0,0,0,0,0,0,569006,0,1,0,0,0,0,0,0,0,0,"May 2020",7,0,0,0,1
"DUBLIN",0,0,0,0,0,1,"5501",0,0,0,7576,0,0,0,0,0,0,550107,0,0,0,0,0,0,1,0,0,0,"May 2020",2,0,0,0,0
"LEWISTON",0,0,0,0,0,0,"5501",0,1,0,7586,0,0,1,0,0,0,550101,0,0,0,0,0,0,1,0,0,0,"May 2020",4,0,1,0,0
"TWO WELLS",0,0,0,0,0,0,"5501",0,0,0,7617,0,0,1,0,1,0,550105,0,3,0,0,1,2,1,2,0,0,"May 2020",14,1,1,0,1
"TARPEENA",0,0,0,0,0,0,"5277",0,0,0,7634,0,0,1,0,0,0,527702,0,0,0,0,0,0,0,0,0,0,"May 2020",1,0,0,0,0
"KALANGADOO",0,0,0,0,0,0,"5278",0,0,0,7641,0,0,0,0,0,0,527802,0,0,0,0,0,0,0,0,0,0,"May 2020",1,0,1,0,0
"MOUNT BURR",0,0,0,0,0,0,"5279",0,0,0,7652,0,0,0,0,0,0,527901,0,0,0,0,0,1,0,0,0,0,"May 2020",1,0,0,0,0
"SHORT",0,0,0,0,0,0,"5279",0,0,0,7658,0,0,1,0,0,0,527904,0,0,0,0,0,0,0,0,0,0,"May 2020",3,0,1,0,1
"THEBARTON",0,0,0,0,1,0,"5031",0,0,0,766,0,0,1,0,0,0,503103,0,0,0,0,0,2,1,0,0,0,"May 2020",8,0,2,0,1
"PORT AUGUSTA WEST",0,1,0,0,2,1,"5700",1,0,0,7666,0,0,3,0,1,0,570007,0,5,0,0,0,0,0,0,0,0,"May 2020",22,3,1,0,4
"PORT PATERSON",0,0,0,0,0,0,"5700",0,0,0,7676,0,0,0,0,0,0,570005,0,0,0,0,0,0,1,0,0,0,"May 2020",3,1,0,0,1
"SOLOMONTOWN",0,0,0,0,0,0,"5540",0,1,0,7702,0,0,0,0,0,0,554013,0,0,0,0,0,0,0,0,0,0,"May 2020",4,0,2,0,1
"WHYALLA",0,0,0,0,1,0,"5600",0,1,0,7715,0,0,0,1,3,0,560001,0,2,0,0,0,0,0,0,0,0,"May 2020",18,1,4,0,5
"WHYALLA PLAYFORD",0,0,0,0,0,0,"5600",0,1,0,7727,0,0,0,0,0,0,560002,0,1,0,0,0,3,0,0,0,0,"May 2020",10,1,2,0,2
"WHYALLA NORRIE",0,1,0,2,3,1,"5608",0,2,0,7754,0,3,8,0,12,0,560801,0,4,0,0,0,7,0,0,0,0,"May 2020",75,6,14,0,12
"WHYALLA STUART",0,1,1,1,1,1,"5608",0,1,0,7766,0,0,7,1,11,0,560802,0,16,0,0,0,0,3,0,0,0,"May 2020",76,2,7,0,23
"SNOWTOWN",0,0,0,0,0,0,"5520",0,0,0,7775,0,0,0,0,0,0,552003,0,0,0,0,0,0,0,0,0,0,"May 2020",1,0,1,0,0
"TORRENSVILLE",0,0,0,0,0,0,"5031",0,0,0,778,0,0,0,1,2,0,503104,0,3,0,0,2,4,0,0,0,0,"May 2020",19,0,4,0,3
"THE PINES",0,0,0,0,0,0,"5577",0,0,0,7796,0,0,0,0,0,0,557706,0,0,0,0,0,0,0,0,0,0,"May 2020",1,0,1,0,0
"THEVENARD",0,0,0,0,0,0,"5690",0,0,0,7813,0,0,1,0,1,0,569010,0,1,0,0,0,0,0,0,0,0,"May 2020",6,0,0,0,3
"YALATA",0,0,0,0,0,0,"5690",0,0,0,7829,0,0,0,0,0,0,569017,0,0,0,0,0,0,0,0,0,0,"May 2020",2,0,1,0,1
"MARION BAY",0,0,0,0,0,0,"5575",0,0,0,7839,0,0,0,0,0,0,557503,0,0,0,0,0,0,0,0,0,0,"May 2020",1,0,1,0,0
"MINLATON",0,0,0,0,0,0,"5575",0,0,0,7842,0,0,0,0,0,0,557505,0,0,0,0,0,0,0,0,0,0,"May 2020",1,0,1,0,0
"CLEVE",0,0,0,0,0,0,"5640",0,1,0,7854,0,0,0,0,0,0,564004,0,0,0,0,0,1,0,0,0,0,"May 2020",3,0,0,0,1
"WARRAMBOO",0,0,0,0,0,0,"5650",0,0,0,7862,0,0,0,0,0,0,565003,0,1,0,0,0,0,0,0,0,0,"May 2020",1,0,0,0,0
"THOMPSON BEACH",0,0,0,0,0,0,"5501",0,0,0,7889,0,0,0,0,0,0,550108,0,0,0,0,0,0,1,0,0,0,"May 2020",1,0,0,0,0
"WINDSOR",0,0,0,0,0,0,"5501",0,0,0,7896,0,0,0,0,0,0,550111,0,1,0,0,0,0,0,0,0,0,"May 2020",1,0,0,0,0
"BROOKLYN PARK",0,1,0,0,2,0,"5032",0,0,0,790,0,0,1,1,0,0,503201,0,2,0,0,1,0,0,0,0,0,"May 2020",15,0,5,0,2
"TARCOOLA",0,0,0,0,0,0,"5701",0,0,0,7916,0,0,0,0,0,0,570102,0,0,0,0,0,1,0,0,0,0,"May 2020",1,0,0,0,0
"WARNERTOWN",0,0,0,0,0,0,"5540",0,0,0,7927,0,0,0,0,0,0,554015,0,0,0,0,0,0,0,0,0,0,"May 2020",1,0,1,0,0
"ARTHURTON",0,0,0,0,0,0,"5572",0,0,0,7956,0,0,0,0,0,0,557201,0,0,0,0,0,0,0,0,0,0,"May 2020",1,1,0,0,0
"MAITLAND",0,0,0,0,0,0,"5573",0,1,0,7968,0,0,0,0,0,0,557303,0,0,0,0,0,0,1,0,0,0,"May 2020",3,0,1,0,0
"PORT VICTORIA",0,1,0,0,0,0,"5573",0,1,0,7985,0,0,0,0,0,0,557308,0,0,0,0,0,0,0,1,0,0,"May 2020",4,0,1,0,0
"STIRLING NORTH",0,1,0,0,0,0,"5710",0,0,0,7997,0,0,0,0,0,0,571001,0,1,0,0,0,0,0,1,0,0,"May 2020",5,0,2,0,0
"WELLAND",0,0,0,0,0,0,"5007",0,0,0,8,0,0,0,1,2,0,500704,0,0,0,0,0,0,0,0,0,0,"May 2020",3,0,0,0,0
"WANDEARAH EAST",0,0,0,0,0,0,"5523",0,0,0,8008,0,0,0,0,0,0,552302,0,0,0,0,0,0,0,0,0,0,"May 2020",1,0,1,0,0
"CLARENCE PARK",0,1,0,0,0,0,"5034",0,0,0,802,0,0,1,0,2,0,503401,0,0,0,0,0,0,0,0,0,0,"May 2020",7,0,3,0,0
"NELSHABY",0,0,0,0,0,0,"5540",0,0,0,8022,0,0,0,0,0,0,554005,0,0,0,0,0,0,0,0,0,0,"May 2020",1,0,1,0,0
"WHYALLA BARSON",0,0,0,0,0,0,"5601",0,0,0,8032,0,0,0,0,1,0,560105,0,0,0,0,0,0,0,0,0,0,"May 2020",1,0,0,0,0
"WHYALLA JENKINS",0,0,0,0,0,0,"5609",0,0,0,8048,0,0,0,0,0,0,560901,0,1,0,0,0,0,0,0,0,0,"May 2020",1,0,0,0,0
"IRON KNOB",0,0,0,0,0,0,"5611",0,0,0,8061,0,0,0,0,0,0,561102,0,1,0,0,0,0,0,0,0,0,"May 2020",1,0,0,0,0
"PORT RICKABY",0,0,0,0,0,0,"5575",0,0,0,8077,0,0,0,0,0,0,557501,0,1,0,0,0,0,0,0,0,0,"May 2020",1,0,0,0,0
"PORT VINCENT",0,0,0,0,0,0,"5581",0,0,0,8089,0,0,0,0,0,0,558102,0,0,0,0,0,0,0,0,0,0,"May 2020",1,0,1,0,0
"MOUNT WEDGE",0,0,0,0,0,0,"5670",0,0,0,8111,0,0,0,0,0,0,567002,0,0,0,0,0,0,1,0,0,0,"May 2020",1,0,0,0,0
"CULTANA",0,0,0,0,0,0,"5700",0,0,0,8119,0,0,0,0,0,0,570011,0,0,0,0,0,0,0,0,0,0,"May 2020",1,0,0,0,1
"DAVENPORT",0,0,0,0,0,0,"5700",0,0,0,8127,0,0,0,0,0,0,570010,0,0,0,0,0,0,0,0,0,0,"May 2020",1,0,0,0,1
"WOOL BAY",0,0,0,0,0,0,"5575",0,0,0,8133,0,0,0,0,0,0,557509,0,0,0,0,0,1,0,0,0,0,"May 2020",1,0,0,0,0
"GOODWOOD",0,0,0,0,1,0,"5034",0,0,0,814,0,1,0,0,0,0,503402,0,0,0,0,0,0,0,0,0,0,"May 2020",4,0,1,0,1
"EDITHBURGH",0,1,0,0,0,0,"5583",0,0,0,8143,0,0,0,0,0,0,558302,0,0,0,0,0,0,0,0,0,0,"May 2020",1,0,0,0,0
"BLYTH",0,0,0,0,0,0,"5462",0,0,0,8167,0,0,0,0,0,0,546201,0,1,0,0,0,0,0,0,0,0,"May 2020",2,0,1,0,0
"SOUTH HUMMOCKS",0,0,0,0,0,0,"5550",0,0,0,8176,0,0,0,0,0,0,555001,0,0,0,0,0,1,0,0,0,0,"May 2020",2,0,1,0,0
"KORUNYE",0,0,0,0,0,1,"5502",0,0,0,8183,0,0,0,0,0,0,550202,0,0,0,0,0,0,0,0,0,0,"May 2020",1,0,0,0,0
"MALLALA",0,0,0,0,0,0,"5502",0,0,0,8194,0,0,0,0,0,0,550205,0,0,0,0,0,0,0,0,0,0,"May 2020",2,0,1,0,1
"REDBANKS",0,0,0,0,0,0,"5502",0,0,0,8201,0,0,0,0,0,0,550204,0,0,0,0,0,1,0,0,0,0,"May 2020",2,0,0,0,1
"KINGS PARK",0,0,0,0,0,0,"5034",0,0,0,824,0,0,1,0,0,0,503403,0,0,0,0,0,0,0,0,0,0,"May 2020",2,0,1,0,0
"LEIGH CREEK",0,0,0,0,0,0,"5731",0,0,0,8298,0,0,0,0,0,0,573103,0,3,0,0,0,0,0,1,0,0,"May 2020",5,0,0,0,1
"CROYDON PARK",0,1,0,0,1,0,"5008",0,0,0,83,0,0,0,0,0,0,500802,0,1,0,1,1,2,1,0,0,0,"May 2020",9,0,1,0,0
"OODNADATTA",0,0,0,0,0,2,"5734",0,0,0,8334,0,0,0,0,0,0,573401,0,1,0,3,0,0,0,0,0,0,"May 2020",6,0,0,0,0
"ADELAIDE AIRPORT",0,0,0,1,1,0,"5950",0,0,0,8346,0,0,0,0,0,0,595001,0,0,0,0,0,0,1,0,0,0,"May 2020",4,0,0,0,1
"MILLSWOOD",0,0,0,0,0,0,"5034",0,0,0,836,0,1,0,0,0,0,503404,0,0,0,0,0,0,0,0,0,0,"May 2020",1,0,0,0,0
"GLOSSOP",0,0,0,0,0,0,"5344",0,0,0,8369,0,0,0,0,0,0,534401,0,0,0,0,0,0,0,0,0,0,"May 2020",2,0,1,0,1
"BARMERA",0,0,0,0,1,0,"5345",0,0,0,8381,0,0,1,1,1,0,534502,0,0,0,1,0,0,1,0,0,0,"May 2020",6,0,0,0,0
"LOVEDAY",0,0,0,0,0,0,"5345",0,0,0,8388,0,0,0,0,0,0,534501,0,0,0,0,0,0,0,0,0,0,"May 2020",1,0,0,0,1
"COPLEY",0,0,0,0,0,0,"5732",0,0,0,8439,0,0,0,0,0,0,573201,0,1,0,0,0,0,0,0,0,0,"May 2020",1,0,0,0,0
"COPLEY",0,1,0,0,0,0,"5732",0,0,0,8442,0,0,0,0,0,0,573201,0,0,0,0,0,0,0,0,0,0,"May 2020",1,0,0,0,0
"COOBER PEDY",0,2,0,0,0,1,"5723",0,0,2,8479,0,0,1,0,3,0,572301,0,5,0,0,0,0,0,0,0,0,"May 2020",20,0,2,0,4
"WAYVILLE",0,0,0,0,0,0,"5034",0,0,0,848,0,0,0,0,2,0,503405,0,1,0,0,0,0,0,0,0,0,"May 2020",7,0,4,0,0
"OLYMPIC DAM",0,0,0,0,0,0,"5725",0,0,0,8507,0,0,0,3,0,0,572502,0,0,0,0,0,0,0,0,0,0,"May 2020",4,0,0,0,1
"ROXBY DOWNS",0,0,0,0,1,0,"5725",0,0,0,8522,0,0,0,0,0,0,572501,0,0,0,0,0,0,0,0,2,0,"May 2020",5,0,2,0,0
"MARREE",0,0,0,0,1,0,"5733",0,0,0,8561,0,0,0,0,0,0,573301,0,0,0,0,0,0,0,0,0,0,"May 2020",1,0,0,0,0
"ASHFORD",0,0,0,0,0,0,"5035",0,0,0,860,0,1,0,0,0,0,503501,0,0,0,0,0,0,0,0,0,0,"May 2020",4,0,3,0,0
"BLACK FOREST",0,0,0,0,3,0,"5035",0,0,0,872,0,1,0,0,0,0,503502,0,1,0,0,0,1,1,0,0,0,"May 2020",7,0,0,0,0
"EVERARD PARK",0,0,0,1,0,0,"5035",0,0,0,884,0,0,0,0,0,0,503503,0,0,0,0,0,0,0,0,0,0,"May 2020",4,2,1,0,0
"FORESTVILLE",0,0,0,0,1,0,"5035",0,0,0,896,0,0,0,0,1,0,503504,0,0,0,0,0,0,0,0,0,0,"May 2020",2,0,0,0,0
